prob,ger,obj,noise,outsc,sigma,cob,wape
DTLZ1,32,2,0.12366683868144054,0.42081989541271625,38.60005187988281,0.871,0.27024225577521677
DTLZ1,34,0,0.006254718310533424,0.5952883418969671,32.25708770751953,0.917,0.33428564748586953
DTLZ1,34,1,0.033284994651992125,0.6312310717683874,24.921527862548828,0.8835,0.3142960498605012
DTLZ1,34,2,0.11323016571152088,0.4399046626532155,38.81571578979492,0.873,0.27319881452782785
DTLZ1,36,0,0.008672630839208556,0.6371534849831304,33.99559020996094,0.9295,0.32988472618707715
DTLZ1,36,1,0.1471079266138632,0.46630052836056785,21.916669845581055,0.8845,0.28394991149508003
DTLZ1,36,2,0.10282301751457308,0.44936857638145633,39.32727813720703,0.8765,0.274334136515271
DTLZ1,38,0,0.1376212501392716,0.4410470999143438,24.229257583618164,0.8925,0.3008331323448987
DTLZ1,38,1,0.1495013560887073,0.4665884758509663,21.662128448486328,0.881,0.28335897492487216
DTLZ1,38,2,0.12281382403061859,0.40541810308965975,40.712989807128906,0.8765,0.27258637530777025
DTLZ1,40,0,0.12315129822229694,0.4677551131154164,24.617328643798828,0.893,0.3024779908489595
DTLZ1,40,1,0.14771496718470956,0.4660707576305756,21.348182678222656,0.8785,0.2814804115320053
DTLZ1,40,2,0.13324393437138798,0.38595976969183327,38.83686065673828,0.869,0.26810622000614037
DTLZ1,42,0,0.1277514297982139,0.4577116928439905,24.044998168945312,0.891,0.2975186144945171
DTLZ1,42,1,0.1465701418993152,0.4612857544558866,20.970794677734375,0.878,0.2798749609769685
DTLZ1,42,2,0.009711171292367487,0.6103072589662657,53.13533020019531,0.9295,0.29670731026797675
DTLZ1,44,0,0.1170251527717064,0.44979740613193875,23.904678344726562,0.8905,0.2979150443190392
DTLZ1,44,1,0.14611301493748555,0.4598007971177618,20.717823028564453,0.8735,0.27901023843480344
DTLZ1,44,2,0.14233941468380357,0.3684997248914937,36.6658821105957,0.8605,0.2657482114290484
DTLZ1,46,0,0.11664584827780643,0.44754652941687667,23.57736587524414,0.8865,0.29762639341725117
DTLZ1,46,1,0.14368333652979584,0.44465350390009034,20.371315002441406,0.875,0.27399845677300755
DTLZ1,46,2,0.14338774135389537,0.36571762016334747,36.32146453857422,0.8595,0.26551669964884933
DTLZ1,48,0,0.11530601104747627,0.44212975392396925,23.241464614868164,0.882,0.29642607917285585
DTLZ1,48,1,0.14195330898120148,0.4416051397875299,20.04308319091797,0.872,0.27354632643467186
DTLZ1,48,2,0.14486435221830435,0.3659914291454952,36.56509017944336,0.858,0.26540900331596884
DTLZ1,50,0,0.11590005186224721,0.4415112777704848,22.78131103515625,0.877,0.29588024900402116
DTLZ1,50,1,0.1405108411214605,0.4405688582810256,19.791723251342773,0.869,0.27443661361017174
DTLZ1,50,2,0.13672986129498477,0.39046349640145606,37.892433166503906,0.863,0.26718234491295717
DTLZ1,52,0,0.1146483739784367,0.43845153229967465,22.501306533813477,0.873,0.2949548881307367
DTLZ1,52,1,0.13836037914958838,0.4415850446874189,19.554866790771484,0.867,0.2748737112641028
DTLZ1,52,2,0.12972735132047689,0.4115219324055036,39.210960388183594,0.8705,0.2680484902093022
DTLZ1,54,0,0.11447674913350277,0.43383789171773146,22.15785026550293,0.8695,0.2918718537362859
DTLZ1,54,1,0.13726104718433677,0.43730741561967734,19.244747161865234,0.865,0.27473207929583365
DTLZ1,54,2,0.12941848274990514,0.41543766225086254,39.32408142089844,0.8675,0.2681105633076802
DTLZ1,56,0,0.11402622050765197,0.43120305027746375,21.86663818359375,0.869,0.2914855631026424
DTLZ1,56,1,0.1350626648734296,0.43622568337728473,19.058597564697266,0.863,0.2753161669908209
DTLZ1,56,2,0.12601526427692242,0.42389990366729613,39.48759460449219,0.864,0.2702251021513476
DTLZ1,58,0,0.11465673454134949,0.42692333096271257,21.423234939575195,0.868,0.28805505648113655
DTLZ1,58,1,0.13539406380790323,0.43323583578279234,18.72289276123047,0.8605,0.2709862665560481
DTLZ1,58,2,0.09757869663427544,0.46773502388105587,42.64072799682617,0.8845,0.2753301916888244
DTLZ1,60,0,0.11423589049228002,0.4245146653512898,21.101449966430664,0.866,0.285464316826688
DTLZ1,60,1,0.13513443495234567,0.43118754774381224,18.450321197509766,0.859,0.26858605161370397
DTLZ1,60,2,0.009019272575901143,0.6224628957323332,53.987831115722656,0.9245,0.2907058054303827
DTLZ1,62,0,0.1121689948663034,0.42241721690161116,20.936363220214844,0.865,0.28537253567511817
DTLZ1,62,1,0.13296668682217103,0.4311467717031902,18.27995491027832,0.856,0.2689755080739357
DTLZ1,62,2,0.1592517992268465,0.39217348037286914,36.77693557739258,0.8525,0.26707865577979045
DTLZ1,64,0,0.11132662892468974,0.4194411578554786,20.665843963623047,0.864,0.28434161765687765
DTLZ1,64,1,0.13211206205910023,0.4288646919820639,18.011716842651367,0.8555,0.26784765041647945
DTLZ1,64,2,0.16694826028211276,0.39827424084948576,37.288360595703125,0.8565,0.2662906640521239
DTLZ1,66,0,0.1109736583129434,0.4154660483838832,20.32964515686035,0.8625,0.2832541222667035
DTLZ1,66,1,0.13148268139375344,0.42629637609142723,17.755569458007812,0.8545,0.26694995788843934
DTLZ1,66,2,0.17066589891308545,0.40452233349559075,37.67081069946289,0.862,0.2655110026842581
DTLZ1,68,0,0.11034000864218606,0.4116807417965435,20.047330856323242,0.8605,0.28234258997341305
DTLZ1,68,1,0.1309531079834039,0.4234891367961002,17.497146606445312,0.8515,0.26555128977811066
DTLZ1,68,2,0.17262844959780596,0.4112556684846433,38.525150299072266,0.8625,0.2659339805962991
DTLZ1,70,0,0.11016166085351536,0.40933142032506453,19.74587631225586,0.8575,0.28124254398153503
DTLZ1,70,1,0.13129636007105133,0.4197993463070794,17.19305992126465,0.851,0.2636156926816054
DTLZ1,70,2,0.1606350747256952,0.44260246745738735,40.330902099609375,0.871,0.26792498511160084
DTLZ1,72,0,0.10908696118067478,0.40773169188632385,19.559823989868164,0.856,0.2808615514815738
DTLZ1,72,1,0.13030947030477175,0.4185434045649214,16.989025115966797,0.8485,0.2634957720734414
DTLZ1,72,2,0.15451939995234515,0.4585461312664205,41.02548599243164,0.8745,0.26871018768642024
DTLZ1,74,0,0.1077169285601723,0.4149509835186095,20.159786224365234,0.858,0.2833393863528383
DTLZ1,74,1,0.12979015831319604,0.4167014353263695,16.733448028564453,0.8445,0.26274042034800354
DTLZ1,74,2,0.15587939956334776,0.4561658090299544,40.51719665527344,0.8705,0.2687184875875899
DTLZ1,76,0,0.10525583863888228,0.41781600579564904,20.42397689819336,0.858,0.28409962129597116
DTLZ1,76,1,0.12958644895727162,0.4145726411928073,16.482776641845703,0.842,0.2622783613646458
DTLZ1,76,2,0.15960085958402168,0.4614847153945896,40.17857360839844,0.8675,0.26838950068019624
DTLZ1,78,0,0.11176473886442202,0.4150389521743578,19.673845291137695,0.854,0.2818961352870715
DTLZ1,78,1,0.1285485573640144,0.41367283545132716,16.29698944091797,0.841,0.26255966598749525
DTLZ1,78,2,0.16461524411035447,0.4618982506499705,39.67301940917969,0.8645,0.26787356178628224
DTLZ1,80,0,0.11239598930149113,0.41570230296074,19.350582122802734,0.8495,0.28208607918167444
DTLZ1,80,1,0.12746496216966402,0.4135485206739664,16.12619400024414,0.838,0.2628280751767527
DTLZ1,80,2,0.16441306347847084,0.47177903875209004,39.15865707397461,0.8635,0.26844064878224744
DTLZ1,82,0,0.11279959403098491,0.4170863417116949,19.091798782348633,0.848,0.2819160750361025
DTLZ1,82,1,0.12639562056868628,0.41393071162830863,15.966978073120117,0.837,0.26295224274040496
DTLZ1,82,2,0.16606194993473344,0.47224821559878805,38.55046081542969,0.859,0.2685237332099998
DTLZ1,84,0,0.11421396420120386,0.41883352684066055,18.82033920288086,0.8445,0.281793599662681
DTLZ1,84,1,0.12529445729564076,0.4139550574457686,15.79497241973877,0.8355,0.2632167405083251
DTLZ1,84,2,0.16854365314537806,0.4798323884323914,38.29118728637695,0.8585,0.2691952971561877
DTLZ1,86,0,0.11368197949741198,0.41750578498287766,18.624542236328125,0.843,0.2811063681856741
DTLZ1,86,1,0.12470203470671774,0.41202858185054536,15.618592262268066,0.833,0.2629253197560693
DTLZ1,86,2,0.16478583633143765,0.49320691879989276,38.68666076660156,0.86,0.2699560588251858
DTLZ1,88,0,0.1134826544702587,0.41652658305528817,18.430309295654297,0.84,0.28132224758068497
DTLZ1,88,1,0.1234346926407377,0.41229831572125414,15.483634948730469,0.8325,0.2632666765147865
DTLZ1,88,2,0.16327559123217542,0.5029141224668021,38.92756652832031,0.8645,0.27019259862512834
DTLZ1,90,0,0.11232314821548298,0.41503483944671615,18.29808807373047,0.8365,0.2813478142708566
DTLZ1,90,1,0.12220081533499416,0.4123964665533261,15.37563705444336,0.8315,0.2632797730883464
DTLZ1,90,2,0.16019011734331912,0.5147451345765804,39.4444580078125,0.869,0.27031879685944427
DTLZ1,92,0,0.112939044124354,0.4189346833114763,18.285106658935547,0.8365,0.2820846224281436
DTLZ1,92,1,0.12159689590291019,0.41223942172287753,15.240111351013184,0.8305,0.2629774767867516
DTLZ1,92,2,0.16287428413518049,0.516717070095959,38.544883728027344,0.8625,0.27048471374686817
DTLZ1,94,0,0.10975872031299233,0.4332919842542269,18.656625747680664,0.839,0.2843599398193434
DTLZ1,94,1,0.12034332386654358,0.41374436065426445,15.131858825683594,0.8285,0.2631305843555326
DTLZ1,94,2,0.16182460952314134,0.5151609584388056,38.17463684082031,0.859,0.2701807038117315
DTLZ1,96,0,0.110778031765607,0.43566526065899963,18.3627986907959,0.8375,0.28459145577149964
DTLZ1,96,1,0.11898577320633866,0.41612560337785254,15.023262023925781,0.827,0.26381853316074666
DTLZ1,96,2,0.03603702486398421,0.715350554315088,50.179222106933594,0.9105,0.2921437663275665
DTLZ1,98,0,0.11092755678561413,0.43729412320379035,18.121870040893555,0.835,0.28385298611866416
DTLZ1,98,1,0.11364761483708975,0.4083803848296682,14.883127212524414,0.8255,0.2632519707311129
DTLZ1,98,2,0.16442414610803954,0.5122179248727027,37.36717224121094,0.853,0.2701572012935637
DTLZ1,100,0,0.1102805113840621,0.4361460347298847,17.94638442993164,0.8325,0.2836589024093597
DTLZ1,100,1,0.11345218462834021,0.40639652151339084,14.713556289672852,0.822,0.26273354142893285
DTLZ1,100,2,0.16234757592205443,0.5233202706739397,37.84262466430664,0.857,0.27046626236723437
DTLZ1,102,0,0.11364669331040438,0.43900197331532215,18.068161010742188,0.8345,0.28282459345413835
DTLZ1,102,1,0.11300829221953267,0.4067691119751067,14.646354675292969,0.822,0.2616774905131092
DTLZ1,102,2,0.16328200072871618,0.5200017013140315,37.39023208618164,0.8525,0.27043924482113574
DTLZ1,104,0,0.1125402136673244,0.4386548959281809,17.94629669189453,0.834,0.28284099630811577
DTLZ1,104,1,0.11225400635192061,0.40668693202098893,14.527521133422852,0.82,0.2615536417410334
DTLZ1,104,2,0.16320217865764314,0.5306200805840697,37.388248443603516,0.8515,0.27158633196957194
DTLZ1,106,0,0.11259362474666193,0.43972408393408335,17.763553619384766,0.831,0.28247911401706116
DTLZ1,106,1,0.11181149665780608,0.4068905804120449,14.383613586425781,0.818,0.2612392330864583
DTLZ1,106,2,0.1596342444509064,0.5408095462275997,37.48912811279297,0.851,0.2721447896706854
DTLZ1,108,0,0.11317815126421547,0.43997414047081496,17.554080963134766,0.829,0.2786729785342885
DTLZ1,108,1,0.11693269294349025,0.37238692177418053,14.440622329711914,0.814,0.26087020223957524
DTLZ1,108,2,0.16155832489483535,0.535390681488062,37.014156341552734,0.8485,0.2714218129753214
DTLZ1,110,0,0.11323618097460093,0.4377807282413885,17.33234405517578,0.8245,0.27821058629942863
DTLZ1,110,1,0.11686885110088997,0.3709762342777931,14.26335620880127,0.812,0.2602160341110982
DTLZ1,110,2,0.030693126112804024,0.7439202397307557,51.186458587646484,0.9105,0.29393647866971595
DTLZ1,112,0,0.11253871375199732,0.4388727341683442,17.268857955932617,0.8235,0.27802101573109034
DTLZ1,112,1,0.11609619750369794,0.3717206975001427,14.157371520996094,0.812,0.26014170300112915
DTLZ1,112,2,0.006271547166047794,0.8060962320654105,52.815704345703125,0.914,0.31209206253690064
DTLZ1,114,0,0.11383305992032516,0.4404188634920136,17.176143646240234,0.8215,0.2769865513452659
DTLZ1,114,1,0.11493280275681196,0.3732510504067376,14.142541885375977,0.8115,0.259620702323317
DTLZ1,114,2,0.1925570245838359,0.5066892413747022,37.79821014404297,0.858,0.26821724039262257
DTLZ1,116,0,0.11390811773658822,0.43775966050397214,16.976661682128906,0.8205,0.27694881904941093
DTLZ1,116,1,0.11820366940414345,0.37480401171735034,14.208986282348633,0.8145,0.258909732199446
DTLZ1,116,2,0.19409680082455744,0.5235116657273057,37.62548828125,0.857,0.2705455699696169
DTLZ1,118,0,0.11368228290318896,0.43711339461974985,16.799957275390625,0.819,0.2769404901257056
DTLZ1,118,1,0.12141895642247932,0.3867272481768806,14.260906219482422,0.812,0.2579497350792425
DTLZ1,118,2,0.18784188727070864,0.5420669960844573,37.73452377319336,0.857,0.27158853194010524
DTLZ1,120,0,0.11309549448341913,0.43582611033882285,16.672542572021484,0.815,0.2771130956199596
DTLZ1,120,1,0.12050835572248421,0.38970454168218815,14.220260620117188,0.81,0.258471820735702
DTLZ1,120,2,0.19261964379114402,0.5431490002472682,37.47925567626953,0.8535,0.2727017450981117
DTLZ1,122,0,0.12178224603655245,0.4459682942680013,16.566680908203125,0.8185,0.2761561608776265
DTLZ1,122,1,0.12589178308008836,0.3862855076095993,15.167044639587402,0.8225,0.26230248628769576
DTLZ1,122,2,0.19343535740348605,0.5338333860912907,36.73935317993164,0.851,0.27248963408784527
DTLZ1,124,0,0.1214725470944121,0.44509815202073666,16.449777603149414,0.8165,0.27595736978120106
DTLZ1,124,1,0.12289029164317658,0.3914912159908763,15.24917984008789,0.824,0.2629809560443396
DTLZ1,124,2,0.1854951756685945,0.5495669098465417,37.04656982421875,0.8525,0.27284343030933206
DTLZ1,126,0,0.12535122649849223,0.4440680980697033,16.57311248779297,0.818,0.27706121026760067
DTLZ1,126,1,0.12211944524140345,0.3930318953898946,15.145479202270508,0.823,0.2632621164804635
DTLZ1,126,2,0.1869136108645948,0.5410742236977897,36.3419189453125,0.848,0.2722128344771773
DTLZ1,128,0,0.12509607901545344,0.4431095174125175,16.40166664123535,0.8165,0.27689685354098703
DTLZ1,128,1,0.1219015091186281,0.3925825677492128,15.024269104003906,0.822,0.26310722848935864
DTLZ1,128,2,0.1653791931829212,0.5918544809498287,38.104339599609375,0.8605,0.2743969695236525
DTLZ1,130,0,0.12481622413415776,0.44257056717904253,16.261751174926758,0.8155,0.2767076109627454
DTLZ1,130,1,0.12135057151894346,0.39542249611193986,14.967414855957031,0.8225,0.26369207645080683
DTLZ1,130,2,0.15524188388730997,0.6208838531428938,38.71418762207031,0.8625,0.2753248620733262
DTLZ1,132,0,0.12427568407836437,0.441416486344837,16.140396118164062,0.8145,0.276608849385134
DTLZ1,132,1,0.12048983851077873,0.39608752443916406,14.884645462036133,0.8225,0.2637813408732272
DTLZ1,132,2,0.006403561650643927,0.8455670095451585,52.100318908691406,0.9115,0.31169493606977916
DTLZ1,134,0,0.12731647651307534,0.4481126587999393,17.08115005493164,0.832,0.27468070701696035
DTLZ1,134,1,0.16322693849188413,0.3488606043124889,14.060932159423828,0.8085,0.2591404827166378
DTLZ1,134,2,0.006392915146606849,0.8411061597084156,51.80555725097656,0.9115,0.3109864515199044
DTLZ1,136,0,0.12449308917539251,0.4595899668837809,17.210891723632812,0.8345,0.27533699745182344
DTLZ1,136,1,0.16243272310016726,0.34997458061967224,13.982650756835938,0.807,0.25912516488601467
DTLZ1,136,2,0.00616980062999296,0.8477355665308227,51.581138610839844,0.9095,0.3127322984842938
DTLZ1,138,0,0.12439510629466709,0.45537617106027994,17.013166427612305,0.8305,0.2745560206436842
DTLZ1,138,1,0.1627444380290542,0.35148335912802003,13.87619400024414,0.805,0.25836412365398026
DTLZ1,138,2,0.12080231843012258,0.6799568642305615,41.70781707763672,0.8795,0.27810359572272797
DTLZ1,140,0,0.1236363041841902,0.45436026222218134,16.92422866821289,0.829,0.2744080891079287
DTLZ1,140,1,0.16213585693369523,0.3510025581516169,13.798741340637207,0.804,0.2583116463326322
DTLZ1,140,2,0.11339613298727964,0.6978530269501044,42.27838897705078,0.8805,0.27952571348107685
DTLZ1,141,0,0.12336431965431323,0.4513529906173817,16.817584991455078,0.8275,0.27400039107259
DTLZ1,141,1,0.16170213979885323,0.35112999127873057,13.769197463989258,0.8035,0.25793629363238446
DTLZ1,141,2,0.1172943256819011,0.6921445801352559,41.63994598388672,0.876,0.27859349375802495
MMF1,1,0,0.0027231690718542913,1.0112015817194309,0.018905673176050186,0.958,0.022954294813670607
MMF1,1,1,0.006697071719803656,1.5003537739168076,0.9101836681365967,0.658,0.8227655913587175
MMF1,2,0,0.0027347191930348993,0.9094913782233461,0.01854061707854271,0.958,0.021395292800768694
MMF1,2,1,0.006831940530229074,1.4502136630645477,1.1739561557769775,0.721,0.7951026289057025
MMF1,4,0,0.002920736323392934,0.7190415591631233,0.019506635144352913,0.9845,0.018261581158488662
MMF1,4,1,0.0068430363458499,1.5350290304042327,0.9751675724983215,0.6805,0.7926413868787628
MMF1,6,0,0.0020403074722362756,0.6949758869369153,0.017385561019182205,0.9855,0.01626581311361443
MMF1,6,1,0.2098247573784159,1.2717563802758076,0.9720262885093689,0.7255,0.7613713836666116
MMF1,8,0,0.0014622579395298767,0.7111759367422898,0.01683003082871437,0.9875,0.01499856255713521
MMF1,8,1,0.006804160814705238,1.213525572084904,1.30133056640625,0.7735,0.7601886207704632
MMF1,10,0,0.0011228247252462555,0.6932358389619094,0.014957347884774208,0.9795,0.012368339425871873
MMF1,10,1,0.006779465495050409,1.2598214284317488,1.2196130752563477,0.7545,0.7599214154669824
MMF1,12,0,0.001346968581690247,0.6825060256193449,0.014621852897107601,0.989,0.012370841243398092
MMF1,12,1,0.4198391159620926,0.979160619485614,0.8371137380599976,0.662,0.7495458407685905
MMF1,14,0,0.0011724398107650924,0.6006938028988773,0.012935899198055267,0.9855,0.00975256810963103
MMF1,14,1,0.4189926561852794,1.0303327789160468,0.7789687514305115,0.637,0.747460962349234
MMF1,16,0,0.0010657331022342043,0.5894741561810071,0.01202799566090107,0.981,0.007920987501759574
MMF1,16,1,0.4232725027512502,1.0904147018680788,0.77179354429245,0.642,0.7427934910781159
MMF1,18,0,0.000896192274834334,0.5599827031715328,0.010921884328126907,0.975,0.006881404723414624
MMF1,18,1,0.41276543731010756,1.1774149251514623,0.7284737825393677,0.6265,0.7417647643723864
MMF1,20,0,0.0007689861541047639,0.49959166640011377,0.01031556911766529,0.971,0.00526169387395066
MMF1,20,1,0.35930168619707276,1.2802685894652943,0.7214135527610779,0.6205,0.7412467981461665
MMF1,22,0,0.000721420475085873,0.48706884990443705,0.009540122002363205,0.965,0.00512130680675736
MMF1,22,1,0.41264415110238334,1.1665253239682123,0.7537667751312256,0.623,0.7361613910799525
MMF1,24,0,0.0006174084011036288,0.4513971120825382,0.008876821026206017,0.9575,0.00488375454097774
MMF1,24,1,0.40121202095989184,1.255118611575921,0.7349143028259277,0.6165,0.7354760470731704
MMF1,26,0,0.0005947522775499161,0.46602064805567406,0.008130958303809166,0.9525,0.004758257040028515
MMF1,26,1,0.40098730848490977,1.3061622753173046,0.7079487442970276,0.6045,0.7348548751810388
MMF1,28,0,0.0005963920375660734,0.508658543446694,0.008122498169541359,0.949,0.004790428053282697
MMF1,28,1,0.39814511457602375,1.3604757012245199,0.690911054611206,0.5905,0.7360792499581473
MMF1,30,0,0.0004984523424787932,0.48405136532994775,0.0075599695555865765,0.947,0.004432065210344166
MMF1,30,1,0.38827327142639223,1.463001604576238,0.6784922480583191,0.5875,0.735403650534214
