problema,bloco,geracao,obj,wape,correl,cob,mu_max,sig_med,fe_treino_max,n
DTLZ4,40,78,2,0.8901520429291563,0.966956392627098,0.97,2.6906580924987793,0.08713649958372116,207,2000
DTLZ4,41,80,0,0.152868202655828,,0.9965,2.0383541584014893,0.7843563556671143,209,2000
DTLZ4,41,80,1,6.207064726301537,0.008402045155353722,0.994,0.14926481246948242,0.5743700265884399,209,2000
DTLZ4,41,80,2,1.0617056590125875,0.9529816655969513,0.978,2.8673181533813477,0.12611469626426697,209,2000
DTLZ4,42,82,0,0.15624970444067107,,0.9965,2.048036575317383,0.7869691252708435,211,2000
DTLZ4,42,82,1,6.595184268411465,-0.010261288806069744,0.994,0.1446579098701477,0.5958239436149597,211,2000
DTLZ4,42,82,2,0.5087372083039633,0.9774837467383081,0.975,2.640970468521118,0.06836792454123497,211,2000
DTLZ4,43,84,0,0.15918908389850894,,0.9965,2.056278944015503,0.7878878712654114,213,2000
DTLZ4,43,84,1,6.369049500865251,0.012781051126232361,0.994,0.1408727914094925,0.5797886252403259,213,2000
DTLZ4,43,84,2,1.1253405971154504,0.9515460770404592,0.9805,2.97989821434021,0.16119494289159775,213,2000
DTLZ4,44,86,0,0.16259940722393726,,0.9965,2.0656540393829346,0.7902718186378479,215,2000
DTLZ4,44,86,1,6.53275569414676,0.009436745473635022,0.994,0.14538344740867615,0.5901641845703125,215,2000
DTLZ4,44,86,2,0.7399222801707305,0.9729680880466366,0.9815,2.835675001144409,0.09642447158694267,215,2000
DTLZ4,45,88,0,0.16494825424694554,,0.9965,2.0719802379608154,0.7893560528755188,217,2000
DTLZ4,45,88,1,5.406684805484236,0.12359284495652967,0.994,0.19095849990844727,0.5953941345214844,217,2000
DTLZ4,45,88,2,4.594682060439197,0.010236970123170108,0.991,0.09880661219358444,0.47558996081352234,217,2000
DTLZ4,46,90,0,0.1640435460914569,,0.9965,2.069549798965454,0.7866263389587402,219,2000
DTLZ4,46,90,1,6.451234760277892,0.009424983000722281,0.994,0.1441972255706787,0.5864672064781189,219,2000
DTLZ4,46,90,2,3.660564153028878,0.16337032381587901,0.9895,1.784814715385437,0.4456886500120163,219,2000
DTLZ4,47,92,0,0.16376396205042665,,0.996,2.0687978267669678,0.7844294905662537,221,2000
DTLZ4,47,92,1,5.84963420061184,0.026568225005277293,0.9935,0.1315467357635498,0.568115234375,221,2000
DTLZ4,47,92,2,4.463592652673512,0.03359648681284127,0.991,0.4849792420864105,0.46615077555179596,221,2000
DTLZ4,48,94,0,0.16803595409260935,,0.996,2.080130100250244,0.789957582950592,223,2000
DTLZ4,48,94,1,5.591083852840663,0.23232389840509393,0.993,0.5026225447654724,0.5377211272716522,223,2000
DTLZ4,48,94,2,4.149302761805764,0.012791066136024227,0.991,0.5003729462623596,0.46920984983444214,223,2000
DTLZ4,49,96,0,0.1664222477561411,,0.996,2.075895071029663,0.7877331972122192,225,2000
DTLZ4,49,96,1,1.7195960222581406,0.9153805354858531,0.9885,2.814141035079956,0.3166847378015518,225,2000
DTLZ4,49,96,2,4.552778025745728,-0.014371979169933675,0.991,0.2793979346752167,0.47735781967639923,225,2000
DTLZ4,50,98,0,0.16413040263327494,,0.9965,2.0697832107543945,0.7975534796714783,227,2000
DTLZ4,50,98,1,1.6160317196913918,0.8710173532117907,0.9945,2.217900514602661,0.3053394556045532,227,2000
DTLZ4,50,98,2,4.483998344369524,0.018124739884052513,0.99,1.4926966428756714,0.49430058896541595,227,2000
DTLZ4,51,100,0,0.16541910932374343,,0.9965,2.07323956489563,0.7958146333694458,229,2000
DTLZ4,51,100,1,1.4661639039110679,0.9360443984441019,0.9905,2.9933199882507324,0.3181838244199753,229,2000
DTLZ4,51,100,2,4.78000644886792,0.11068699244613521,0.991,1.379204511642456,0.5204194486141205,229,2000
DTLZ4,52,102,0,0.16363116824586854,0.0034935648165660142,0.9965,2.0684404373168945,0.8065051436424255,231,2000
DTLZ4,52,102,1,1.9143424060300882,0.7999703081839653,0.993,2.0530755519866943,0.361046627163887,231,2000
DTLZ4,52,102,2,5.255713439745746,0.17923488515364838,0.992,1.7106938362121582,0.5481889843940735,231,2000
DTLZ4,53,104,0,0.16566859156213554,,0.9965,2.0739026069641113,0.8064276576042175,233,2000
DTLZ4,53,104,1,3.674234571461115,0.6164062985467835,0.995,1.871567726135254,0.5082599222660065,233,2000
DTLZ4,53,104,2,5.190374285914874,0.18798698994686108,0.9925,1.6695618629455566,0.5444248914718628,233,2000
DTLZ4,54,106,0,0.16808037674655038,,0.9965,2.0802462100982666,0.8061301112174988,235,2000
DTLZ4,54,106,1,1.1482851622869714,0.9429601936305183,0.9925,2.9477531909942627,0.26465772092342377,235,2000
DTLZ4,54,106,2,4.507188698407565,0.030980466831607566,0.991,1.5241280794143677,0.5260191261768341,235,2000
DTLZ4,55,108,0,0.1699353033175857,0.0034935648165660142,0.9965,2.0850772857666016,0.8048587441444397,237,2000
DTLZ4,55,108,1,1.2771984202639182,0.930930580556792,0.9925,2.2621209621429443,0.258808434009552,237,2000
DTLZ4,55,108,2,4.956277522961141,0.008961983439674632,0.992,0.8372736573219299,0.5413962006568909,237,2000
DTLZ4,56,110,0,0.16788526369361437,,0.9965,2.0797362327575684,0.8144165873527527,239,2000
DTLZ4,56,110,1,2.129340718204749,0.7123007020891202,0.9935,1.6994194984436035,0.3895938843488693,239,2000
DTLZ4,56,110,2,4.558320011434844,0.1715669191198393,0.991,1.7524815797805786,0.5250526666641235,239,2000
DTLZ4,57,112,0,0.16883899340380193,,0.9965,2.082226037979126,0.8116337656974792,241,2000
DTLZ4,57,112,1,5.20855384208155,0.2336426202104578,0.993,0.4762127101421356,0.5289715528488159,241,2000
DTLZ4,57,112,2,5.690932737546448,0.15024833298251924,0.9925,1.5480152368545532,0.5592275559902191,241,2000
DTLZ4,58,114,0,0.16694606558275607,,0.9965,2.0772757530212402,0.810111403465271,243,2000
DTLZ4,58,114,1,5.143453256881649,0.12674878558879407,0.9925,0.24540022015571594,0.5242865681648254,243,2000
DTLZ4,58,114,2,5.721142841993529,0.0006936002376721392,0.992,0.30481570959091187,0.5522412061691284,243,2000
DTLZ4,59,116,0,0.1666851628971469,,0.9965,2.0765888690948486,0.8081490993499756,245,2000
DTLZ4,59,116,1,1.315631747872373,0.8916679292086669,0.996,2.1268153190612793,0.3201209604740143,245,2000
DTLZ4,59,116,2,5.6307000511488825,0.11974616706509643,0.9915,1.5411745309829712,0.5644582808017731,245,2000
DTLZ4,60,118,0,0.16722142047395935,,0.9965,2.077998638153076,0.8054763674736023,247,2000
DTLZ4,60,118,1,4.329921172772395,0.47814165387318086,0.9935,1.4306788444519043,0.5125228762626648,247,2000
DTLZ4,60,118,2,5.065513060014042,0.027870129063423902,0.992,0.33501744270324707,0.526337742805481,247,2000
DTLZ4,61,120,0,0.15762063658825567,0.019975153221463485,0.9965,2.2674269676208496,0.7866394519805908,249,2000
DTLZ4,61,120,1,1.2541737166921574,0.9141063562229458,0.994,2.382359266281128,0.30723120272159576,249,2000
DTLZ4,61,120,2,5.54807803008336,0.1463921803793808,0.992,1.5976253747940063,0.556066244840622,249,2000
DTLZ4,62,122,0,0.15790665108826113,0.019329767671067838,0.9965,2.2640161514282227,0.7854843139648438,251,2000
DTLZ4,62,122,1,0.9172383002755536,0.9284431437472417,0.976,3.027590751647949,0.1827244609594345,251,2000
DTLZ4,62,122,2,5.444979822345151,0.16105952676112265,0.9925,1.679857611656189,0.54909947514534,251,2000
DTLZ4,63,124,0,0.156631735651238,0.019882720028913514,0.9965,2.271913766860962,0.7968979477882385,253,2000
DTLZ4,63,124,1,3.5627190834966003,0.5039414961920343,0.9935,1.416624903678894,0.48683004081249237,253,2000
DTLZ4,63,124,2,0.861379680491681,0.9300139225684688,0.9555,2.9908058643341064,0.054611869156360626,253,2000
DTLZ4,64,126,0,0.16056075802902928,0.06546065559776099,0.9965,2.101208448410034,0.8054295778274536,255,2000
DTLZ4,64,126,1,1.9053654261535657,0.8578196374284889,0.993,2.7869620323181152,0.3460894525051117,255,2000
DTLZ4,64,126,2,0.528165699349326,0.9676608117889491,0.9815,2.7769596576690674,0.06691126525402069,255,2000
DTLZ4,65,128,0,0.16247578553486167,0.07609327418250877,0.9965,2.1210858821868896,0.8077447414398193,257,2000
DTLZ4,65,128,1,2.6330604857604243,0.692122485141716,0.994,2.2463486194610596,0.46202072501182556,257,2000
DTLZ4,65,128,2,0.5242563536126665,0.967626489890505,0.975,2.7843451499938965,0.059402771294116974,257,2000
DTLZ4,66,130,0,0.16617378780931838,0.07797785982862798,0.9965,2.124476909637451,0.811428964138031,259,2000
DTLZ4,66,130,1,1.1543938773092195,0.8509672452113184,0.9875,2.309762716293335,0.24491066485643387,259,2000
DTLZ4,66,130,2,5.7833646101154565,0.11416919953501618,0.9905,1.6491327285766602,0.5775732100009918,259,2000
DTLZ4,67,132,0,0.16813018744686148,0.0997355077753218,0.9965,2.3036186695098877,0.8098680973052979,261,2000
DTLZ4,67,132,1,4.418513140402272,0.49027368982026376,0.993,1.6265716552734375,0.4915803223848343,261,2000
DTLZ4,67,132,2,0.46464064844506525,0.9704324283048753,0.972,2.767759323120117,0.04839069955050945,261,2000
DTLZ4,68,134,0,0.17027777037896763,0.05739903489257161,0.9965,2.1371493339538574,0.8108062148094177,263,2000
DTLZ4,68,134,1,5.32005827049353,0.25726874564064595,0.9925,0.8204125761985779,0.5132451057434082,263,2000
DTLZ4,68,134,2,0.5977884831670094,0.9732019958919914,0.978,2.791938066482544,0.06391839310526848,263,2000
DTLZ4,69,136,0,0.1709320071807543,0.07654141575940179,0.9965,2.1402788162231445,0.8112058043479919,265,2000
DTLZ4,69,136,1,4.987395629640743,0.2716115685313792,0.993,0.9743478298187256,0.5395427048206329,265,2000
DTLZ4,69,136,2,5.297217281201469,0.1272636187277903,0.991,1.9247405529022217,0.5682101249694824,265,2000
DTLZ4,70,138,0,0.17296954207494092,0.07149563470476264,0.9965,2.2715930938720703,0.8131139874458313,267,2000
DTLZ4,70,138,1,1.3090453302506329,0.832827194904821,0.991,2.1969046592712402,0.3458457589149475,267,2000
DTLZ4,70,138,2,5.798927646239481,0.12030177775064094,0.9915,1.6768172979354858,0.5703771412372589,267,2000
DTLZ4,71,140,0,0.17571941797806093,0.05130637716759882,0.9965,2.1189208030700684,0.8093513250350952,269,2000
DTLZ4,71,140,1,3.64039004121151,0.528612227467358,0.9945,1.9170749187469482,0.5668728649616241,269,2000
DTLZ4,71,140,2,5.37623618843013,0.010804853574696635,0.992,0.842467725276947,0.5503456890583038,269,2000
DTLZ4,72,142,0,0.17811138087257927,0.009233406524138562,0.9965,2.1057660579681396,0.8225985169410706,271,2000
DTLZ4,72,142,1,5.7990185286705564,0.012331000074909419,0.9935,0.12468130141496658,0.5553467273712158,271,2000
DTLZ4,72,142,2,0.5271049777533531,0.9713285045621738,0.9805,2.813016414642334,0.06839678436517715,271,2000
DTLZ4,73,144,0,0.18091049354573044,,0.9965,2.1125760078430176,0.8236075043678284,273,2000
DTLZ4,73,144,1,1.690216654899514,0.7203759919478854,0.993,1.894748330116272,0.4153054654598236,273,2000
DTLZ4,73,144,2,0.49143027919944804,0.9679969135451125,0.98,2.767937183380127,0.06428027153015137,273,2000
DTLZ4,74,146,0,0.18412046855440897,,0.9965,2.1202170848846436,0.8257284760475159,275,2000
DTLZ4,74,146,1,4.704068259365889,0.2831292049037587,0.9935,0.8402130603790283,0.5519406199455261,275,2000
DTLZ4,74,146,2,3.0605715905003845,0.6823748024182906,0.955,2.399268865585327,0.209027461707592,275,2000
DTLZ4,75,148,0,0.18728644663569696,,0.9965,2.127626895904541,0.8274819254875183,277,2000
DTLZ4,75,148,1,4.7145947776484025,0.1503829771454143,0.9925,0.9205818176269531,0.508874386548996,277,2000
DTLZ4,75,148,2,3.213637868022496,0.4502045445415804,0.981,2.196438789367676,0.33860431611537933,277,2000
DTLZ4,76,150,0,0.18905553931623773,,0.9965,2.131737232208252,0.8267225623130798,279,2000
DTLZ4,76,150,1,2.5021521471849084,0.5939934236246783,0.9915,2.089413642883301,0.436774879693985,279,2000
DTLZ4,76,150,2,6.267519677516498,0.06521419348863516,0.9925,1.6215821504592896,0.5861878395080566,279,2000
DTLZ4,77,152,0,0.19010420934491204,,0.9965,2.134166955947876,0.8242679238319397,281,2000
DTLZ4,77,152,1,6.024029826841729,0.005328748218089173,0.9935,0.13013969361782074,0.560797393321991,281,2000
DTLZ4,77,152,2,6.148878187030699,0.12460625395824093,0.9925,1.626042366027832,0.5815130472183228,281,2000
DTLZ4,78,154,0,0.19378304198800386,0.0034935648165660142,0.9965,2.1425979137420654,0.827474057674408,283,2000
DTLZ4,78,154,1,4.270474446623007,0.1538405774316289,0.9935,0.34624183177948,0.570772111415863,283,2000
DTLZ4,78,154,2,0.6618504706539172,0.9717046050748099,0.9815,2.7817695140838623,0.07708582282066345,283,2000
DTLZ4,79,156,0,0.19727171578322789,0.0034935648165660142,0.9965,2.150444269180298,0.8297726511955261,285,2000
DTLZ4,79,156,1,5.259554450729883,0.04806434577646745,0.9935,0.18870674073696136,0.55592942237854,285,2000
DTLZ4,79,156,2,0.46466257102865566,0.9692655514225827,0.979,2.622443199157715,0.0539731178432703,285,2000
DTLZ4,80,158,0,0.2005729158288255,,0.9965,2.1577587127685547,0.8317984342575073,287,2000
DTLZ4,80,158,1,5.263688596797763,0.03231540292339188,0.9935,0.15162859857082367,0.5555289387702942,287,2000
DTLZ4,80,158,2,0.555139768039967,0.9707338422191102,0.9875,2.6524856090545654,0.07598597556352615,287,2000
DTLZ4,81,160,0,0.20329715362018685,0.0034935648165660142,0.996,2.163710117340088,0.8319583535194397,289,2000
DTLZ4,81,160,1,3.7133891847977614,0.20424862211644743,0.991,1.082796573638916,0.4551169276237488,289,2000
DTLZ4,81,160,2,0.5818429430577661,0.9700214635085753,0.9755,2.812622547149658,0.06949815899133682,289,2000
DTLZ4,82,162,0,0.20719455364835004,0.009233406524138562,0.996,2.1721346378326416,0.8352440595626831,291,2000
DTLZ4,82,162,1,3.6380632727770306,0.16077614316720687,0.991,0.4744161367416382,0.4899032711982727,291,2000
DTLZ4,82,162,2,0.6277658397389084,0.9533954955210903,0.975,2.5606729984283447,0.08282552286982536,291,2000
DTLZ4,83,164,0,0.21082664415064456,0.0034935648165660142,0.996,2.1798832416534424,0.8376583456993103,293,2000
DTLZ4,83,164,1,4.076037704431293,0.17782584578779956,0.992,0.4489343464374542,0.4929998219013214,293,2000
DTLZ4,83,164,2,0.7188648378751923,0.9641763373313329,0.9815,2.7531070709228516,0.0798504576086998,293,2000
DTLZ4,84,166,0,0.21333680918503528,0.0034935648165660142,0.996,2.1851930618286133,0.8373168110847473,295,2000
DTLZ4,84,166,1,1.3498015842519264,0.8206487714668819,0.9795,2.474493980407715,0.2948320358991623,295,2000
DTLZ4,84,166,2,1.2638477696295256,0.943996133727823,0.9615,2.5689330101013184,0.09858475998044014,295,2000
DTLZ4,85,168,0,0.21489104788748462,,0.996,2.1884615421295166,0.8354882001876831,297,2000
DTLZ4,85,168,1,2.2867148582493355,0.6175840454994139,0.994,1.8106260299682617,0.4839065968990326,297,2000
DTLZ4,85,168,2,0.43165126766862155,0.9699010119178441,0.9805,2.651582956314087,0.05242913030087948,297,2000
DTLZ4,86,170,0,0.2126694503584551,,0.996,2.1837832927703857,0.8435013890266418,299,2000
DTLZ4,86,170,1,5.520433788882756,0.013211060635438423,0.993,0.15031790733337402,0.5445296764373779,299,2000
DTLZ4,86,170,2,0.5705524191412182,0.9693279307658299,0.9765,2.910017728805542,0.06553326547145844,299,2000
DTLZ4,87,172,0,0.2153136870291098,,0.996,2.189349889755249,0.8435262441635132,301,2000
DTLZ4,87,172,1,5.95377503478542,0.011647675960800956,0.9935,0.1303851306438446,0.564985990524292,301,2000
DTLZ4,87,172,2,0.5162628606807171,0.9640501758071943,0.982,2.8016719818115234,0.0667167603969574,301,2000
DTLZ4,88,174,0,0.21764639133459643,0.009233406524138562,0.996,2.194237232208252,0.8430116176605225,303,2000
DTLZ4,88,174,1,3.9903731552723687,0.4336216866045872,0.993,1.3260151147842407,0.4988992512226105,303,2000
DTLZ4,88,174,2,0.7128919718158547,0.9619610098099719,0.9755,2.8136987686157227,0.07584402337670326,303,2000
DTLZ4,89,176,0,0.22002506201333163,0.0034935648165660142,0.996,2.199197292327881,0.8424691557884216,305,2000
DTLZ4,89,176,1,5.273297856175799,0.016772348663395362,0.9925,0.15759311616420746,0.523895800113678,305,2000
DTLZ4,89,176,2,0.54603700070157,0.9683712814843142,0.9805,2.810689687728882,0.05735684372484684,305,2000
DTLZ4,90,178,0,0.22291847071417673,0.0034935648165660142,0.996,2.2052090167999268,0.8432849049568176,307,2000
DTLZ4,90,178,1,5.572889410418705,0.11055776493120077,0.9925,0.3299604654312134,0.5305752158164978,307,2000
DTLZ4,90,178,2,0.455888768307567,0.9728964746544619,0.977,2.8445703983306885,0.06094610318541527,307,2000
DTLZ4,91,180,0,0.2251578518983123,,0.9955,2.2098302841186523,0.842480480670929,309,2000
DTLZ4,91,180,1,4.927991433022167,0.04824120957604799,0.993,0.15070629119873047,0.5556933283805847,309,2000
DTLZ4,91,180,2,0.4538032480024843,0.9744613203763554,0.98,2.8680222034454346,0.05980773642659187,309,2000
DTLZ4,92,182,0,0.22841900485425426,0.0034935648165660142,0.9955,2.216503143310547,0.8438098430633545,311,2000
DTLZ4,92,182,1,4.859124169274291,0.3050876328241815,0.9925,0.7038391828536987,0.5027799904346466,311,2000
DTLZ4,92,182,2,0.6336046066141067,0.975124849240665,0.975,2.8613555431365967,0.0732923150062561,311,2000
DTLZ4,93,184,0,0.23048124115944998,,0.9955,2.220695734024048,0.8427370190620422,313,2000
DTLZ4,93,184,1,3.0767445426677456,0.5629467984549743,0.9945,2.115096092224121,0.5173897445201874,313,2000
DTLZ4,93,184,2,0.6565872259293438,0.9683967247809377,0.9745,2.8003249168395996,0.07047037035226822,313,2000
DTLZ4,94,186,0,0.22825565271475123,,0.996,2.216169834136963,0.8505160808563232,315,2000
DTLZ4,94,186,1,3.7607989559507558,0.416731519913416,0.9925,1.74217689037323,0.4924437552690506,315,2000
DTLZ4,94,186,2,0.5574827739042594,0.9743986591434568,0.9795,2.671700954437256,0.06564924120903015,315,2000
DTLZ4,95,188,0,0.2307063441492117,,0.9955,2.2211523056030273,0.8501507639884949,317,2000
DTLZ4,95,188,1,3.7453095616790946,0.15760918354012476,0.991,0.4869869351387024,0.48141512274742126,317,2000
DTLZ4,95,188,2,0.5615046041302214,0.9686830775850329,0.978,2.7750649452209473,0.05925380624830723,317,2000
DTLZ4,96,190,0,0.23375921387994453,0.0034935648165660142,0.9955,2.2273383140563965,0.8512364625930786,319,2000
DTLZ4,96,190,1,3.8503061330648345,0.17406815967364783,0.991,0.5382362008094788,0.488609254360199,319,2000
DTLZ4,96,190,2,0.4991026845031222,0.9739581699455404,0.9775,2.5788304805755615,0.06204869970679283,319,2000
DTLZ4,97,192,0,0.23677778570525515,0.009233406524138562,0.9955,2.2334277629852295,0.8520410656929016,321,2000
DTLZ4,97,192,1,4.975815324266279,0.1818914767071533,0.992,1.0106213092803955,0.5023559331893921,321,2000
DTLZ4,97,192,2,0.5877904348626329,0.9695968054419434,0.977,2.7494852542877197,0.05679919943213463,321,2000
DTLZ4,98,194,0,0.23921324521431175,,0.9955,2.2383155822753906,0.8516415357589722,323,2000
DTLZ4,98,194,1,4.36061121393381,0.15345187301056576,0.992,0.3424750566482544,0.5066075325012207,323,2000
DTLZ4,98,194,2,0.5087656926820208,0.9711263684239411,0.9735,2.7179179191589355,0.056674741208553314,323,2000
DTLZ4,99,196,0,0.24212469502114753,0.0034935648165660142,0.9955,2.244140625,0.8522340059280396,325,2000
DTLZ4,99,196,1,5.196908246097274,0.11807507827964926,0.992,0.6409428715705872,0.5144622921943665,325,2000
DTLZ4,99,196,2,0.6118808330417771,0.9734184550176708,0.978,2.8001954555511475,0.06825532391667366,325,2000
DTLZ4,100,198,0,0.24408756119398642,,0.9955,2.2480549812316895,0.8511220216751099,327,2000
DTLZ4,100,198,1,5.6555434966451745,0.015864214369928232,0.9935,0.13582748174667358,0.5473793148994446,327,2000
DTLZ4,100,198,2,0.6247678038107012,0.969077167880296,0.9745,2.288856029510498,0.06480687111616135,327,2000
DTLZ4,101,200,0,0.2462260049833608,0.007269712852365894,0.9955,2.2522993087768555,0.8514111638069153,329,2000
DTLZ4,101,200,1,2.3130716670813096,0.7117353430894252,0.99,2.6919069290161133,0.37753696739673615,329,2000
DTLZ4,101,200,2,0.5718054026996624,0.9680138096882189,0.9815,2.6988565921783447,0.06491082534193993,329,2000
DTLZ4,102,202,0,0.24928807077870943,0.010116171151988956,0.9955,2.258354425430298,0.8524466753005981,331,2000
DTLZ4,102,202,1,2.039524637720415,0.681467698205624,0.9905,1.8690869808197021,0.36686012148857117,331,2000
