exp,alg,problema,bloco,modelo_flag,fe_treino_max,obj,wape,corr,cobertura95,n_validas,n_nan,k_bloco,geracao,fe,fe_treino_max_j,it,noise,ls_med,outputscale,mll
main,c154,BBOB_F17,6,GP,113,0,0.031332,0.998998,0.9935,2000,0,4,6,115,113,6,0.0003961817357026,2.316970039528428,0.1193820985771481,-0.3276702352483022
main,c154,BBOB_F17,6,GP,113,1,0.384201,0.84433,0.9275,2000,0,4,6,115,113,6,0.004392272991657,1.0177842800999235,0.6792610309485301,-0.3276702352483022
main,c154,BBOB_F17,8,GP,115,0,0.02996,0.999064,0.9935,2000,0,5,8,117,115,8,0.0003842390965136,2.347825158834008,0.1174417775454645,-0.3129093145675583
main,c154,BBOB_F17,8,GP,115,1,0.382354,0.845299,0.9265,2000,0,5,8,117,115,8,0.0043228721422835,1.0255146267445725,0.6805250584374529,-0.3129093145675583
main,c154,BBOB_F17,10,GP,117,0,0.028861,0.999121,0.993,2000,0,6,10,119,117,10,0.0003555479579544,2.417770469273516,0.1162991615247711,-0.2992921884360161
main,c154,BBOB_F17,10,GP,117,1,0.380066,0.846277,0.9245,2000,0,6,10,119,117,10,0.0042920890329123,1.0354957781456289,0.6850629793295905,-0.2992921884360161
main,c154,BBOB_F17,12,GP,119,0,0.028368,0.999148,0.993,2000,0,7,12,121,119,12,0.000335122649779,2.455471602838045,0.1152710339137737,-0.2834021278320958
main,c154,BBOB_F17,12,GP,119,1,0.378636,0.847449,0.922,2000,0,7,12,121,119,12,0.0042308037713625,1.0449912969410553,0.6905770395856909,-0.2834021278320958
main,c154,BBOB_F17,14,GP,121,0,0.027688,0.999182,0.993,2000,0,8,14,123,121,14,0.0003138296976766,2.5211810012708775,0.1140207808189254,-0.2676275388180129
main,c154,BBOB_F17,14,GP,121,1,0.375147,0.848973,0.919,2000,0,8,14,123,121,14,0.0041823454088293,1.0505865053493897,0.6957653259535522,-0.2676275388180129
main,c154,BBOB_F17,16,GP,123,0,0.026908,0.999219,0.993,2000,0,9,16,125,123,16,0.0002898427398525,2.5472624807625106,0.1131886193159874,-0.2498068518574705
main,c154,BBOB_F17,16,GP,123,1,0.375781,0.848993,0.9165,2000,0,9,16,125,123,16,0.0041250618034512,1.0555022794921245,0.6969362160849201,-0.2498068518574705
main,c154,BBOB_F17,18,GP,125,0,0.026139,0.999255,0.992,2000,0,10,18,127,125,18,0.0002699090977367,2.5809090148198375,0.1118493851044058,-0.2351367467459806
main,c154,BBOB_F17,18,GP,125,1,0.374369,0.850104,0.913,2000,0,10,18,127,125,18,0.004061361690175,1.0665394613361885,0.7026365632714702,-0.2351367467459806
main,c154,BBOB_F17,20,GP,127,0,0.025769,0.999275,0.99,2000,0,11,20,129,127,20,0.0002533600721421,2.6132119325173875,0.1113729332214324,-0.2212470985984235
main,c154,BBOB_F17,20,GP,127,1,0.372941,0.851387,0.911,2000,0,11,20,129,127,20,0.0040019501556393,1.076608074917676,0.7093738383603919,-0.2212470985984235
main,c154,BBOB_F17,22,GP,129,0,0.025445,0.999294,0.989,2000,0,12,22,131,129,22,0.0002350647107279,2.6573564885941052,0.1103862313782507,-0.2048754777926411
main,c154,BBOB_F17,22,GP,129,1,0.372567,0.852077,0.909,2000,0,12,22,131,129,22,0.0039420621222086,1.0827919075183177,0.7143179817436267,-0.2048754777926411
main,c154,BBOB_F17,24,GP,131,0,0.025017,0.999316,0.989,2000,0,13,24,133,131,24,0.0002204178788601,2.7004022534587446,0.1102428444213204,-0.189908198255053
main,c154,BBOB_F17,24,GP,131,1,0.371984,0.852818,0.9065,2000,0,13,24,133,131,24,0.0038458693984092,1.0829010590274453,0.7227446255333221,-0.189908198255053
main,c154,BBOB_F17,26,GP,133,0,0.024722,0.999332,0.9885,2000,0,14,26,135,133,26,0.000200472281735,2.7651812417643034,0.1097920552405153,-0.1710538003512705
main,c154,BBOB_F17,26,GP,133,1,0.370929,0.853674,0.905,2000,0,14,26,135,133,26,0.0037997541978509,1.0868298841160615,0.7283960940187535,-0.1710538003512705
main,c154,BBOB_F17,28,GP,135,0,0.024289,0.999357,0.988,2000,0,15,28,137,135,28,0.0001831696922914,2.818887236119171,0.1081570662117674,-0.154047283672879
main,c154,BBOB_F17,28,GP,135,1,0.370255,0.854455,0.9045,2000,0,15,28,137,135,28,0.0037652281312342,1.0932453143479144,0.7354716522731878,-0.154047283672879
main,c154,BBOB_F17,30,GP,137,0,0.02394,0.999374,0.988,2000,0,16,30,139,137,30,0.0001672069203788,2.8639471891442017,0.1072637799754167,-0.1348699285940575
main,c154,BBOB_F17,30,GP,137,1,0.369522,0.855111,0.9035,2000,0,16,30,139,137,30,0.0036687300251416,1.106923018456686,0.7397810231698634,-0.1348699285940575
main,c154,BBOB_F17,32,GP,139,0,0.024102,0.999365,0.989,2000,0,17,32,141,139,32,0.0001660497512943,2.777176445083541,0.1076288042498995,-0.1192320986334132
main,c154,BBOB_F17,32,GP,139,1,0.368005,0.856164,0.904,2000,0,17,32,141,139,32,0.003589928755569,1.114078874123351,0.7503136196204381,-0.1192320986334132
main,c154,BBOB_F17,34,GP,141,0,0.022984,0.999415,0.988,2000,0,18,34,143,141,34,0.0001443954119651,2.9391998320940123,0.1062270189668668,-0.1019857950110245
main,c154,BBOB_F17,34,GP,141,1,0.367269,0.856844,0.9015,2000,0,18,34,143,141,34,0.0035107427130885,1.1313929028150118,0.7569469116103396,-0.1019857950110245
main,c154,BBOB_F17,36,GP,143,0,0.023187,0.999415,0.989,2000,0,19,36,145,143,36,0.0001433524193451,2.910134589645053,0.1051262418593145,-0.0883641162595123
main,c154,BBOB_F17,36,GP,143,1,0.366361,0.857621,0.899,2000,0,19,36,145,143,36,0.003431526056782,1.1379279653430132,0.7665995722022032,-0.0883641162595123
main,c154,BBOB_F17,38,GP,145,0,0.022395,0.999442,0.988,2000,0,20,38,147,145,38,0.0001294969195311,2.998135549039558,0.1055380427234594,-0.0741469741308962
main,c154,BBOB_F17,38,GP,145,1,0.365783,0.858173,0.896,2000,0,20,38,147,145,38,0.0033802641775188,1.1477031834023994,0.7710903939574191,-0.0741469741308962
main,c154,BBOB_F17,40,GP,147,0,0.022123,0.999455,0.9875,2000,0,21,40,149,147,40,0.0001244079310447,3.0261422300206657,0.1055641046185137,-0.0636536747529481
main,c154,BBOB_F17,40,GP,147,1,0.364694,0.859115,0.8965,2000,0,21,40,149,147,40,0.0033653148919024,1.1502073867070524,0.7700014415002818,-0.0636536747529481
main,c154,BBOB_F17,42,GP,149,0,0.023319,0.999409,0.988,2000,0,22,42,151,149,42,0.0001285631201068,2.9026934671050424,0.1083258369425597,-0.0462230917756111
main,c154,BBOB_F17,42,GP,149,1,0.363824,0.859873,0.8945,2000,0,22,42,151,149,42,0.0032295789993474,1.1607090666778683,0.7793147281392506,-0.0462230917756111
main,c154,BBOB_F17,44,GP,151,0,0.021588,0.999478,0.9875,2000,0,23,44,153,151,44,0.00010626673783,3.099743116251881,0.1048970664710493,-0.0313015292973662
main,c154,BBOB_F17,44,GP,151,1,0.363594,0.860387,0.892,2000,0,23,44,153,151,44,0.0031830106719574,1.168440451553002,0.7838029514016213,-0.0313015292973662
main,c154,BBOB_F17,46,GP,153,0,0.022111,0.999474,0.988,2000,0,24,46,155,153,46,0.0001083829078258,3.0367439599820223,0.1054723802087261,-0.0235928333299124
main,c154,BBOB_F17,46,GP,153,1,0.363174,0.861165,0.889,2000,0,24,46,155,153,46,0.0031161956354953,1.1744041269390193,0.7889758931329554,-0.0235928333299124
main,c154,BBOB_F17,48,GP,155,0,0.02059,0.999518,0.9875,2000,0,25,48,157,155,48,0.0001,3.1991776010243154,0.1050781631426232,-0.0039626424779921
main,c154,BBOB_F17,48,GP,155,1,0.36243,0.8619,0.888,2000,0,25,48,157,155,48,0.0030034828233624,1.182462468278043,0.8002868985270913,-0.0039626424779921
main,c154,BBOB_F17,50,GP,157,0,0.020441,0.999524,0.987,2000,0,26,50,159,157,50,0.0001,3.2205349800611156,0.1053968688560914,0.012344647983612
main,c154,BBOB_F17,50,GP,157,1,0.361834,0.86251,0.885,2000,0,26,50,159,157,50,0.002922631817668,1.1869600038452657,0.8095889700544906,0.012344647983612
main,c154,BBOB_F17,52,GP,159,0,0.020292,0.999529,0.987,2000,0,27,52,161,159,52,0.0001,3.248447757963801,0.1043800719225311,0.0259159604779492
main,c154,BBOB_F17,52,GP,159,1,0.360329,0.863422,0.8835,2000,0,27,52,161,159,52,0.0028603297185506,1.1965160628274063,0.8190522815870986,0.0259159604779492
main,c154,BBOB_F17,54,GP,161,0,0.03058,0.999062,0.9955,2000,0,28,54,163,161,54,0.0002088620939838,2.2444078651332697,0.1404041051711034,-0.0497155748513406
main,c154,BBOB_F17,54,GP,161,1,0.359557,0.864074,0.882,2000,0,28,54,163,161,54,0.0027742332373793,1.2016242807757762,0.8289857885148745,-0.0497155748513406
main,c154,BBOB_F17,56,GP,163,0,0.01997,0.999543,0.9865,2000,0,29,56,165,163,56,0.0001,3.328401138460722,0.1036772340572717,0.0560754532059343
main,c154,BBOB_F17,56,GP,163,1,0.358728,0.865113,0.8805,2000,0,29,56,165,163,56,0.0027457969519046,1.2036405400094023,0.8294973864877042,0.0560754532059343
main,c154,BBOB_F17,58,GP,165,0,0.019969,0.999537,0.984,2000,0,30,58,167,165,58,0.0001,3.307663772024596,0.1000469401248418,0.0669765498141372
main,c154,BBOB_F17,58,GP,165,1,0.359565,0.864562,0.88,2000,0,30,58,167,165,58,0.0026901369129404,1.213041332488806,0.8426687836258275,0.0669765498141372
main,c154,BBOB_F17,60,GP,167,0,0.019768,0.999549,0.985,2000,0,31,60,169,167,60,0.0001,3.3765984189134053,0.1015367876223255,0.0821747782250248
main,c154,BBOB_F17,60,GP,167,1,0.358916,0.865295,0.878,2000,0,31,60,169,167,60,0.0026138114914705,1.219949415601063,0.8522151165909877,0.0821747782250248
main,c154,BBOB_F17,62,GP,169,0,0.019711,0.999552,0.984,2000,0,32,62,171,169,62,0.0001,3.4095218461034644,0.1014239588873237,0.0996656444916453
main,c154,BBOB_F17,62,GP,169,1,0.358493,0.865687,0.8775,2000,0,32,62,171,169,62,0.0025001140393085,1.2200165591749224,0.8610146118543037,0.0996656444916453
main,c154,BBOB_F17,64,GP,171,0,0.019813,0.999548,0.9855,2000,0,33,64,173,171,64,0.0001,3.3439407130492578,0.1019269679204459,0.1144038775440907
main,c154,BBOB_F17,64,GP,171,1,0.358124,0.866137,0.8735,2000,0,33,64,173,171,64,0.0023984903848376,1.2250232778723815,0.8707601289487907,0.1144038775440907
main,c154,BBOB_F17,66,GP,173,0,0.019367,0.999567,0.984,2000,0,34,66,175,173,66,0.0001,3.4393052637347337,0.1024737513941717,0.1311805406516806
main,c154,BBOB_F17,66,GP,173,1,0.357946,0.866429,0.873,2000,0,34,66,175,173,66,0.0023123849563335,1.226269323250943,0.8810704092517134,0.1311805406516806
main,c154,BBOB_F17,68,GP,175,0,0.019207,0.999573,0.984,2000,0,35,68,177,175,68,0.0001,3.4912598742098515,0.1025617523037196,0.1453960220488799
main,c154,BBOB_F17,68,GP,175,1,0.357608,0.866809,0.8705,2000,0,35,68,177,175,68,0.0022426738668668,1.2294956999385835,0.8898184736982838,0.1453960220488799
main,c154,BBOB_F17,70,GP,177,0,0.019076,0.999577,0.984,2000,0,36,70,179,177,70,0.0001,3.481083591632056,0.1019869181750274,0.1562544146908335
main,c154,BBOB_F17,70,GP,177,1,0.357071,0.867296,0.868,2000,0,36,70,179,177,70,0.0021960500049367,1.2371517079250314,0.8986301362973936,0.1562544146908335
main,c154,BBOB_F17,72,GP,179,0,0.018998,0.99958,0.9835,2000,0,37,72,181,179,72,0.0001,3.5002307216087236,0.1023279923711291,0.1669742475276679
main,c154,BBOB_F17,72,GP,179,1,0.357387,0.86761,0.8665,2000,0,37,72,181,179,72,0.0021659224067858,1.2374218407103623,0.9021420402409676,0.1669742475276679
main,c154,BBOB_F17,74,GP,181,0,0.018806,0.999589,0.984,2000,0,38,74,183,181,74,0.0001,3.5694261494766573,0.1033102232008865,0.182305121835224
main,c154,BBOB_F17,74,GP,181,1,0.356786,0.86816,0.865,2000,0,38,74,183,181,74,0.0020877756107133,1.2492444772736435,0.9125350101011628,0.182305121835224
main,c154,BBOB_F17,76,GP,183,0,0.01866,0.999595,0.984,2000,0,39,76,185,183,76,0.0001,3.586889746292099,0.1032524327556752,0.1959930062188812
main,c154,BBOB_F17,76,GP,183,1,0.356856,0.868315,0.863,2000,0,39,76,185,183,76,0.0020416423438634,1.249080264622932,0.9242527623623948,0.1959930062188812
main,c154,BBOB_F17,78,GP,185,0,0.018666,0.999595,0.984,2000,0,40,78,187,185,78,0.0001,3.6019832634417375,0.1044637408629103,0.2118816267209717
main,c154,BBOB_F17,78,GP,185,1,0.355847,0.869233,0.86,2000,0,40,78,187,185,78,0.0019434799433136,1.2519468111544456,0.9442664290776056,0.2118816267209717
main,c154,BBOB_F17,80,GP,187,0,0.018532,0.9996,0.9835,2000,0,41,80,189,187,80,0.0001,3.603754476401795,0.1039059549997575,0.2262008054465968
main,c154,BBOB_F17,80,GP,187,1,0.355619,0.869167,0.857,2000,0,41,80,189,187,80,0.0018833407213825,1.2486722934810397,0.9517359504435988,0.2262008054465968
main,c154,BBOB_F17,82,GP,189,0,0.018242,0.999612,0.9835,2000,0,42,82,191,189,82,0.0001,3.702584660044977,0.1031873619950694,0.239280761859483
main,c154,BBOB_F17,82,GP,189,1,0.355933,0.869332,0.8555,2000,0,42,82,191,189,82,0.0018498009452992,1.2494966671321943,0.9610660687351936,0.239280761859483
main,c154,BBOB_F17,84,GP,191,0,0.018397,0.999607,0.9835,2000,0,43,84,193,191,84,0.0001,3.676522536000764,0.1045801122621495,0.249477682247926
main,c154,BBOB_F17,84,GP,191,1,0.354071,0.870641,0.857,2000,0,43,84,193,191,84,0.0018101677558984,1.2494827435457678,0.9656850762566488,0.249477682247926
main,c154,BBOB_F17,86,GP,193,0,0.018241,0.999614,0.9835,2000,0,44,86,195,193,86,0.0001,3.730964097695923,0.1045713696080553,0.2593207181627263
main,c154,BBOB_F17,86,GP,193,1,0.354525,0.870875,0.8565,2000,0,44,86,195,193,86,0.001801439094212,1.2502780634223465,0.9661458219995768,0.2593207181627263
main,c154,BBOB_F17,88,GP,195,0,0.018337,0.999613,0.983,2000,0,45,88,197,195,88,0.0001,3.7140686677813695,0.1054692521563824,0.2674483403063399
main,c154,BBOB_F17,88,GP,195,1,0.353843,0.871103,0.856,2000,0,45,88,197,195,88,0.0018034612664462,1.2542808707916229,0.9694578239756528,0.2674483403063399
main,c154,BBOB_F17,90,GP,197,0,0.018271,0.999614,0.983,2000,0,46,90,199,197,90,0.0001,3.7203378479820097,0.1037082118278948,0.280828460141744
main,c154,BBOB_F17,90,GP,197,1,0.353296,0.871333,0.8535,2000,0,46,90,199,197,90,0.0017628831266048,1.2576917674529051,0.9850875572425566,0.280828460141744
main,c154,BBOB_F17,92,GP,199,0,0.018007,0.99963,0.983,2000,0,47,92,201,199,92,0.0001,3.837166679425194,0.1069204397745841,0.2930340896737445
main,c154,BBOB_F17,92,GP,199,1,0.353023,0.871645,0.8535,2000,0,47,92,201,199,92,0.0017464848733085,1.2719221935525942,0.9891498355579982,0.2930340896737445
main,c154,BBOB_F17,94,GP,201,0,0.018195,0.999618,0.9825,2000,0,48,94,203,201,94,0.0001,3.781746880334684,0.1040477179048412,0.3028175741614192
main,c154,BBOB_F17,94,GP,201,1,0.352338,0.872169,0.852,2000,0,48,94,203,201,94,0.0016745881066081,1.2770908455224086,1.0029934726446856,0.3028175741614192
main,c154,BBOB_F17,96,GP,203,0,0.017914,0.999627,0.98,2000,0,49,96,205,203,96,0.0001,3.7927746662754633,0.1050766054775838,0.308469858277464
main,c154,BBOB_F17,96,GP,203,1,0.351625,0.872799,0.8505,2000,0,49,96,205,203,96,0.0016444451951352,1.291451844425131,1.011496357610784,0.308469858277464
main,c154,BBOB_F17,98,GP,205,0,0.018228,0.999613,0.981,2000,0,50,98,207,205,98,0.0001,3.67263215117606,0.1039865694511796,0.3234476262005225
main,c154,BBOB_F17,98,GP,205,1,0.351188,0.873254,0.849,2000,0,50,98,207,205,98,0.0015755372356726,1.2972896859054588,1.0275468384273905,0.3234476262005225
main,c154,BBOB_F17,100,GP,207,0,0.017717,0.999638,0.981,2000,0,51,100,209,207,100,0.0001,3.835217597281536,0.1068113218872992,0.3386317368661929
main,c154,BBOB_F17,100,GP,207,1,0.350669,0.873544,0.847,2000,0,51,100,209,207,100,0.0015354997419168,1.2972193058311738,1.0406668506130026,0.3386317368661929
main,c154,BBOB_F17,102,GP,209,0,0.017879,0.99963,0.981,2000,0,52,102,211,209,102,0.0001,3.799254850333856,0.1068845645198579,0.3538069400033915
main,c154,BBOB_F17,102,GP,209,1,0.349618,0.8744,0.844,2000,0,52,102,211,209,102,0.0014467268460933,1.3041463452975186,1.0632655871941497,0.3538069400033915
main,c154,BBOB_F17,104,GP,211,0,0.017988,0.999626,0.9815,2000,0,53,104,213,211,104,0.0001,3.7498406452758974,0.1076216808250843,0.368014075304351
main,c154,BBOB_F17,104,GP,211,1,0.349187,0.874604,0.844,2000,0,53,104,213,211,104,0.0014023389319412,1.3047771746766126,1.072040894896959,0.368014075304351
main,c154,BBOB_F17,106,GP,213,0,0.017717,0.999636,0.98,2000,0,54,106,215,213,106,0.0001,3.8096769334760463,0.1071085063329838,0.3826465835309645
main,c154,BBOB_F17,106,GP,213,1,0.348482,0.875153,0.8435,2000,0,54,106,215,213,106,0.0013716078412275,1.3114423531423651,1.0850154546814124,0.3826465835309645
main,c154,BBOB_F17,108,GP,215,0,0.017804,0.999633,0.98,2000,0,55,108,217,215,108,0.0001,3.8332465921252794,0.1073932193009009,0.395329949898543
main,c154,BBOB_F17,108,GP,215,1,0.346672,0.876647,0.8435,2000,0,55,108,217,215,108,0.0013496658674522,1.3397338535936558,1.1031996211810946,0.395329949898543
main,c154,BBOB_F17,110,GP,217,0,0.017781,0.99964,0.9815,2000,0,56,110,219,217,110,0.0001,3.834146706280301,0.1101232233959367,0.4076386402653353
main,c154,BBOB_F17,110,GP,217,1,0.346166,0.877035,0.8415,2000,0,56,110,219,217,110,0.0013101085910206,1.341380919544353,1.114221802560022,0.4076386402653353
main,c154,BBOB_F17,112,GP,219,0,0.017455,0.999654,0.979,2000,0,57,112,221,219,112,0.0001,3.974491693475462,0.103787854400167,0.4154865850762488
main,c154,BBOB_F17,112,GP,219,1,0.345642,0.877221,0.842,2000,0,57,112,221,219,112,0.0013124357972283,1.3443673602834216,1.114904688508123,0.4154865850762488
main,c154,BBOB_F17,114,GP,221,0,0.017477,0.999651,0.98,2000,0,58,114,223,221,114,0.0001,3.9332946770187736,0.1053475971403935,0.428205359618418
main,c154,BBOB_F17,114,GP,221,1,0.345272,0.877554,0.8405,2000,0,58,114,223,221,114,0.0012686448225096,1.34334116213893,1.128646961534943,0.428205359618418
main,c154,BBOB_F17,116,GP,223,0,0.017574,0.999645,0.9795,2000,0,59,116,225,223,116,0.0001,3.89844809785792,0.1031554601088221,0.4425456858108635
main,c154,BBOB_F17,116,GP,223,1,0.345176,0.877881,0.8395,2000,0,59,116,225,223,116,0.0012525807274573,1.348896621379171,1.1301655578955032,0.4425456858108635
main,c154,BBOB_F17,118,GP,225,0,0.017361,0.999655,0.9785,2000,0,60,118,227,225,118,0.0001,3.952618904323389,0.1009017171649815,0.4516728940681239
main,c154,BBOB_F17,118,GP,225,1,0.344291,0.87833,0.8385,2000,0,60,118,227,225,118,0.0012349490713363,1.3508073766298545,1.1415965854654793,0.4516728940681239
main,c154,BBOB_F17,120,GP,227,0,0.01744,0.99965,0.978,2000,0,61,120,229,227,120,0.0001,3.933868194521829,0.1016984008337066,0.4596643435836111
main,c154,BBOB_F17,120,GP,227,1,0.343878,0.878588,0.838,2000,0,61,120,229,227,120,0.001217389842917,1.354976869381433,1.1500067890661247,0.4596643435836111
main,c154,BBOB_F17,122,GP,229,0,0.017445,0.999652,0.979,2000,0,62,122,231,229,122,0.0001,3.8746444795070993,0.1034436507691396,0.472573306893956
main,c154,BBOB_F17,122,GP,229,1,0.343538,0.878911,0.8375,2000,0,62,122,231,229,122,0.001174900125519,1.3621323811733517,1.1640644304409262,0.472573306893956
main,c154,BBOB_F17,124,GP,231,0,0.017419,0.999651,0.978,2000,0,63,124,233,231,124,0.0001,3.951244293212477,0.102899852657331,0.485705311238967
main,c154,BBOB_F17,124,GP,231,1,0.343095,0.879311,0.8355,2000,0,63,124,233,231,124,0.001123847303315,1.367293505609281,1.1744228245151231,0.485705311238967
main,c154,BBOB_F17,126,GP,233,0,0.017328,0.999654,0.978,2000,0,64,126,235,233,126,0.0001,3.939240207651168,0.1028766671594648,0.4948962546715804
main,c154,BBOB_F17,126,GP,233,1,0.342186,0.880143,0.8345,2000,0,64,126,235,233,126,0.0011060691816199,1.3783198559275125,1.2030439410500828,0.4948962546715804
main,c154,BBOB_F17,128,GP,235,0,0.01721,0.999659,0.9775,2000,0,65,128,237,235,128,0.0001,3.994078134546964,0.1032388650846717,0.5061412207313832
main,c154,BBOB_F17,128,GP,235,1,0.341932,0.880504,0.8355,2000,0,65,128,237,235,128,0.0010784007152435,1.380389302600806,1.209747567070354,0.5061412207313832
main,c154,BBOB_F17,130,GP,237,0,0.017464,0.999645,0.977,2000,0,66,130,239,237,130,0.0001,3.8618731908673753,0.0989399166155198,0.5138549013215296
main,c154,BBOB_F17,130,GP,237,1,0.341326,0.8805,0.8355,2000,0,66,130,239,237,130,0.0011106423306447,1.3787352406256652,1.2181225314764683,0.5138549013215296
main,c154,BBOB_F17,132,GP,239,0,0.01699,0.99967,0.9785,2000,0,67,132,241,239,132,0.0001,4.093203848068555,0.1045414797961173,0.5209229702831786
main,c154,BBOB_F17,132,GP,239,1,0.341765,0.880305,0.833,2000,0,67,132,241,239,132,0.0011103647463108,1.3796862501785507,1.2299730400526072,0.5209229702831786
main,c154,BBOB_F17,134,GP,241,0,0.01724,0.999657,0.979,2000,0,68,134,243,241,134,0.0001,3.9332278078676497,0.1037211490383203,0.5277457222891329
main,c154,BBOB_F17,134,GP,241,1,0.341553,0.880489,0.831,2000,0,68,134,243,241,134,0.0010877254615812,1.380639253381292,1.235891407618361,0.5277457222891329
main,c154,BBOB_F17,136,GP,243,0,0.016875,0.99967,0.9775,2000,0,69,136,245,243,136,0.0001,4.058824276644617,0.1041361755600524,0.5346195638672531
main,c154,BBOB_F17,136,GP,243,1,0.341322,0.880732,0.83,2000,0,69,136,245,243,136,0.0010742134016748,1.3936969852411736,1.2428559160019,0.5346195638672531
main,c154,BBOB_F17,138,GP,245,0,0.016874,0.99967,0.9765,2000,0,70,138,247,245,138,0.0001,4.0005841820273895,0.1054338930380063,0.5464874385301103
main,c154,BBOB_F17,138,GP,245,1,0.341047,0.880848,0.8295,2000,0,70,138,247,245,138,0.001059196148639,1.3948848493403914,1.2563817448711865,0.5464874385301103
main,c154,BBOB_F17,140,GP,247,0,0.016921,0.999666,0.976,2000,0,71,140,249,247,140,0.0001,4.040628432625803,0.1052434339787045,0.5583771195436875
main,c154,BBOB_F17,140,GP,247,1,0.34062,0.881278,0.8265,2000,0,71,140,249,247,140,0.0010190590114671,1.405800531440212,1.2734445591173431,0.5583771195436875
main,c154,BBOB_F17,142,GP,249,0,0.01675,0.999679,0.978,2000,0,72,142,251,249,142,0.0001,4.059644045150736,0.1047167090451157,0.568081459397612
