problema,it,obj,noise,ls_min,ls_med,ls_max,outputscale,mll,n_train
BBOB_F49,194,0,0.0003539328717225417,0.8318558749283194,1.2914505394126992,2.2116336274197037,2.1993103287284157,0.25394591609068634,302
BBOB_F49,194,1,0.0006332629274936925,0.3161324329453421,0.4136860421193061,0.518303223298661,0.1639648429538466,0.25394591609068634,302
BBOB_F49,195,0,0.00034705281401342154,0.8395706373844207,1.2998571708745827,2.214604542559017,2.128184320024218,0.2567979170809254,303
BBOB_F49,195,1,0.000628769667401167,0.31724697072018065,0.41514495924859046,0.5173540242546485,0.16438858489262806,0.2567979170809254,303
BBOB_F49,196,0,0.00035675246681718994,0.8331811799711716,1.294984091535974,2.2045920265637333,2.2342835089922866,0.25878779090733817,304
BBOB_F49,196,1,0.0006227883606440751,0.3176982089744143,0.41543584304725373,0.5205400553451299,0.164626138251112,0.25878779090733817,304
BBOB_F49,197,0,0.00034815878391182466,0.8539385243299564,1.2966968681898283,2.172884200371444,2.2697568834826374,0.26110477673577986,305
BBOB_F49,197,1,0.0006187610574256721,0.31868888551018376,0.41614680295428325,0.5209490138371499,0.1650090690431883,0.26110477673577986,305
BBOB_F49,198,0,0.00034750844573007986,0.8418510372436855,1.297141330280915,2.214071998716497,2.166532459085329,0.264012477245437,306
BBOB_F49,198,1,0.0006165168697884754,0.31918804674502915,0.4175782441523996,0.5222426430721251,0.16530653707212797,0.264012477245437,306
BBOB_F49,199,0,0.00034499994633847034,0.8693981847784323,1.2929001895636505,2.180495656328342,2.3162504924563536,0.2646569583465825,307
BBOB_F49,199,1,0.0006430566054617009,0.31737826827954035,0.4184482979114042,0.5132559108637001,0.16542885296505397,0.2646569583465825,307
BBOB_F49,200,0,0.000345069572672071,0.8374063469282232,1.3126172561692293,2.1897277708530405,2.211749906806025,0.2668896266081251,308
BBOB_F49,200,1,0.0006369357243084191,0.31792823993937475,0.42280209158474436,0.5137885563213644,0.16614303934749775,0.2668896266081251,308
BBOB_F49,201,0,0.0003474675126800116,0.8761182882268399,1.2948673350151814,2.188790868772304,2.363922096672617,0.26919613650934093,309
BBOB_F49,201,1,0.0006331219119239983,0.3193544783610704,0.42337944049180226,0.5152458279279153,0.1662630785973031,0.26919613650934093,309
BBOB_F5,1,0,0.002426979544599309,1.084352838076153,1.2089133195540918,1.3164791010977017,0.8457719759439876,-0.8374816855240375,109
BBOB_F5,1,1,0.0037977701076562106,0.6617756108975494,0.9723256832104764,1.1300793316073505,0.9549307619963658,-0.8374816855240375,109
BBOB_F5,2,0,0.0024503786577384393,1.0717248954918204,1.1922921526605845,1.3385400019793499,0.8078918648959935,-0.8006608731428231,110
BBOB_F5,2,1,0.0036611708622056554,0.6702819193999303,0.9859425475452762,1.1413970343634057,0.8974191849414765,-0.8006608731428231,110
BBOB_F5,3,0,0.0023189291758539923,1.0708508560587655,1.2135867088479455,1.3600191201678313,0.758271343563726,-0.7680143714882866,111
BBOB_F5,3,1,0.0035393060152750827,0.6764546875497579,0.9962720893072349,1.1516125303276674,0.8818437081705743,-0.7680143714882866,111
BBOB_F5,4,0,0.0021936936026165387,1.0883004890240013,1.2203305204595745,1.3687697582354736,0.7433470563975879,-0.729512207489706,112
BBOB_F5,4,1,0.00344670265356299,0.6606912974386884,0.9892204404631056,1.1579873241714895,0.7863500839446838,-0.729512207489706,112
BBOB_F5,5,0,0.0021184894184000554,1.0916880101931576,1.23483852060468,1.3744544458112775,0.7495122723736362,-0.6920672713531466,113
BBOB_F5,5,1,0.003191621722502054,0.6505875520294468,0.9782021270031777,1.121254920004391,0.6993395617879481,-0.6920672713531466,113
BBOB_F5,6,0,0.0019962243747453567,1.1086589174403343,1.2481842482048204,1.387015431814996,0.7415885086812127,-0.6572519188392364,114
BBOB_F5,6,1,0.0029921263381561276,0.655874807270377,0.984935233205685,1.11764554127664,0.6547283407580189,-0.6572519188392364,114
BBOB_F5,7,0,0.0018630227139888797,1.1203912500649735,1.2633331399818524,1.3976020750322766,0.7197603651153285,-0.6266655229794593,115
BBOB_F5,7,1,0.0028448215278883216,0.6622410392959753,0.9922149644537204,1.1238261038278945,0.6360373978897171,-0.6266655229794593,115
BBOB_F5,8,0,0.0017602215071124486,1.12963772230817,1.2732144770541138,1.4122993814242004,0.7091658073251105,-0.5946945262286101,116
BBOB_F5,8,1,0.0026678581817679713,0.6662517984871206,0.997109352881917,1.1287818002806824,0.6040235894900351,-0.5946945262286101,116
BBOB_F5,9,0,0.001668838273088063,1.1408629285540706,1.279495883888586,1.4188436498851167,0.684964466574694,-0.5672500039955857,117
BBOB_F5,9,1,0.002558471796022378,0.6712452645467162,1.0058518082959582,1.1385870057108975,0.5961514675509072,-0.5672500039955857,117
BBOB_F5,10,0,0.0015547964884884003,1.1517536825577521,1.291227243589409,1.4309278829957373,0.670232968915701,-0.5409267350521705,118
BBOB_F5,10,1,0.00244167501197021,0.6785446401131073,1.0088719088359193,1.1442753926188551,0.5843369789933942,-0.5409267350521705,118
BBOB_F5,11,0,0.0014933079553024198,1.1922969263106706,1.308799259406496,1.4371546179749484,0.6710810998836382,-0.5129818405345056,119
BBOB_F5,11,1,0.00230431732074436,0.6799916216902242,1.0081456863260903,1.2571712457485846,0.5574031823244285,-0.5129818405345056,119
BBOB_F5,12,0,0.0013966686333199013,1.20342166437752,1.3206688454226674,1.4467572425358162,0.6657628269874027,-0.48451118951990657,120
BBOB_F5,12,1,0.0021673557822358383,0.6803716315102412,1.0082994460745134,1.257033490665616,0.531369394266788,-0.48451118951990657,120
BBOB_F5,13,0,0.0013240723068247038,1.2108952665150998,1.3285374462438304,1.4633431008395468,0.6568697435231271,-0.46149543283692196,121
BBOB_F5,13,1,0.0020689407497249163,0.684203247845128,1.019101088597741,1.2704687392391436,0.523484100030426,-0.46149543283692196,121
BBOB_F5,14,0,0.0012325251803099956,1.223284280685571,1.3426480964731,1.4772036072919872,0.6529050405501967,-0.4373637426063026,122
BBOB_F5,14,1,0.0019811187209885796,0.6893511844123332,1.026495836717531,1.2620486375342403,0.5119008601314635,-0.4373637426063026,122
BBOB_F5,15,0,0.001154866072717463,1.2357478036101823,1.3529863578225851,1.4868191185681428,0.6495613423744312,-0.41684649740195806,123
BBOB_F5,15,1,0.0019256496027950578,0.6868817564727655,1.0285119136661203,1.2660019721136355,0.49670919211016173,-0.41684649740195806,123
BBOB_F5,16,0,0.0010796555173786216,1.2554199055412585,1.3652250230062153,1.496274469629726,0.6447790001659961,-0.3937627746751019,124
BBOB_F5,16,1,0.0018126372415748072,0.6917127584090399,1.034782719149935,1.277940358440581,0.48879169794684374,-0.3937627746751019,124
BBOB_F5,17,0,0.001027386022729254,1.2667742825824746,1.3763858895911012,1.5080288101583499,0.6516738917975979,-0.3741184154860947,125
BBOB_F5,17,1,0.001741026843977874,0.6925489984955288,1.0489366592285299,1.2569144915349884,0.47385139193843706,-0.3741184154860947,125
BBOB_F5,18,0,0.0009622536324556494,1.277494688053093,1.387979412088544,1.5190180671048843,0.6394915628415745,-0.35391584231602985,126
BBOB_F5,18,1,0.001670015329015973,0.6966746656174534,1.0567870301372697,1.263403612676981,0.47343290053172565,-0.35391584231602985,126
BBOB_F5,19,0,0.0009040623631947601,1.287440100867188,1.4083417201847075,1.524524619487825,0.628857541533825,-0.3347824836746194,127
BBOB_F5,19,1,0.0015959947999830925,0.7007615207354019,1.0635514301666527,1.2717982122402807,0.4760331043032707,-0.3347824836746194,127
BBOB_F5,20,0,0.0008646809621231503,1.3020548942975194,1.4218891936514326,1.547597847042922,0.628896491075826,-0.3179391692172879,128
BBOB_F5,20,1,0.0015555703635604214,0.7037974336988709,1.0635210602440317,1.2795560279641147,0.47448608510946944,-0.3179391692172879,128
BBOB_F5,21,0,0.0008168504041972757,1.3125674445687325,1.4354843846103618,1.5543871426260816,0.631195787218151,-0.29701712806872493,129
BBOB_F5,21,1,0.0014283658982780357,0.7073993552372508,1.0737112015333667,1.2833412571356249,0.4648650370155417,-0.29701712806872493,129
BBOB_F5,22,0,0.0007964285464249721,1.323198016917766,1.4504607525683144,1.5655621227789525,0.6414327762424582,-0.2859992356719639,130
BBOB_F5,22,1,0.0016228097601478945,0.697971807123177,1.041909954343474,1.2788453024327802,0.4354865674043663,-0.2859992356719639,130
BBOB_F5,23,0,0.0007610762984379655,1.3539057754234596,1.4592551557886735,1.587559837107118,0.6409227965540937,-0.27146453212739297,131
BBOB_F5,23,1,0.001568020888977495,0.702017982170936,1.046073578361733,1.2897414014407114,0.438346191114339,-0.27146453212739297,131
BBOB_F5,24,0,0.0007099019221066018,1.3647485918167988,1.4716418153404673,1.6005836125134139,0.6327894143538504,-0.2528360764122478,132
BBOB_F5,24,1,0.001506932113500121,0.7070360818710931,1.0519049143375778,1.299028838213112,0.4404538254410306,-0.2528360764122478,132
BBOB_F5,25,0,0.0006700691884299814,1.3762100855261858,1.479588812120828,1.6006050497372533,0.6223699896864394,-0.23598128580706856,133
BBOB_F5,25,1,0.0014604053891704378,0.7115953662869783,1.0555745366906981,1.3062207800313117,0.44491084789325297,-0.23598128580706856,133
BBOB_F5,26,0,0.0006331662287777161,1.3988573922698897,1.4952534652330485,1.6042097723663342,0.6162248108757222,-0.21929839322532244,134
BBOB_F5,26,1,0.0014118073526902686,0.7166759085289864,1.0687368790126648,1.315295687416842,0.44887913418388414,-0.21929839322532244,134
BBOB_F5,27,0,0.0006019819820961493,1.4103769610213213,1.5147405254691253,1.6138660981225412,0.6109239471027893,-0.20391454183398955,135
BBOB_F5,27,1,0.0013517676808113654,0.7217455117406547,1.0776905300164317,1.3184144756159677,0.45245124792344976,-0.20391454183398955,135
BBOB_F5,28,0,0.0005687554419091578,1.4221390453523044,1.5226483991531508,1.6193963746442055,0.609724048007166,-0.1869167311517286,136
BBOB_F5,28,1,0.0012730967914496914,0.7253133104572161,1.0907878318768767,1.33692222767693,0.4517496607734729,-0.1869167311517286,136
BBOB_F5,29,0,0.0005461139267526425,1.4379603059889672,1.5346694962344212,1.626500492853075,0.6183916980089348,-0.1678917276401331,137
BBOB_F5,29,1,0.0011795697108549091,0.7283403592411892,1.0989679270348287,1.3581573278865449,0.43799661274584417,-0.1678917276401331,137
BBOB_F5,30,0,0.0005241587945558873,1.4508021516241403,1.5473307885080463,1.6342548628893507,0.6270910391384332,-0.1502002793680677,138
BBOB_F5,30,1,0.0010974791345589247,0.7314855773929642,1.1072055579839444,1.3604062794459002,0.42747502308026225,-0.1502002793680677,138
BBOB_F5,31,0,0.0005018000436038874,1.4626831452136857,1.5571710021222525,1.6472258989974922,0.6365292044158274,-0.1330487479366823,139
BBOB_F5,31,1,0.0010254101034907139,0.7336454838901657,1.1079221629845581,1.346511733984846,0.41760765062722743,-0.1330487479366823,139
BBOB_F5,32,0,0.0004739466347375966,1.4739757661804624,1.5685455304429843,1.654435484962387,0.6311762967277891,-0.11903832271112877,140
BBOB_F5,32,1,0.000993412906543165,0.7366314222031654,1.1147841041603184,1.3533237264026663,0.4218366873773438,-0.11903832271112877,140
BBOB_F5,33,0,0.0004461469588267883,1.4859076452045832,1.583540029279794,1.671821137673392,0.6320447584238345,-0.10258603366908839,141
BBOB_F5,33,1,0.0009527570491461088,0.7398678766250723,1.1202006999279892,1.3579183134221473,0.42134821606309736,-0.10258603366908839,141
BBOB_F5,34,0,0.00042859501991544206,1.4989334915817034,1.590837729118926,1.681396998614906,0.6404333169803779,-0.08662458829214216,142
BBOB_F5,34,1,0.0009184446113143126,0.7396959641635258,1.1245683878217203,1.357222152778803,0.40840625774916534,-0.08662458829214216,142
BBOB_F5,35,0,0.00041383649730975593,1.510953434475637,1.598777528511208,1.6920585282050271,0.6481997882020271,-0.07154050815747261,143
BBOB_F5,35,1,0.0008686324020597491,0.744113357046783,1.1288599605501233,1.370285574280851,0.4038211961054488,-0.07154050815747261,143
BBOB_F5,36,0,0.00039389417389864943,1.525898606113812,1.6133002735665565,1.6967199604078511,0.6440320028706287,-0.05746236317120129,144
BBOB_F5,36,1,0.0008389072034264831,0.7484868033041688,1.1354603783486943,1.3768355078704613,0.4072642074619035,-0.05746236317120129,144
BBOB_F5,37,0,0.0003792485577261897,1.5388913964969502,1.62666055290595,1.7065919958199436,0.6544482293303969,-0.04360164455919755,145
BBOB_F5,37,1,0.0008150055677341118,0.75184279508708,1.143779436727719,1.3636152449990033,0.40351416154431674,-0.04360164455919755,145
BBOB_F5,38,0,0.0003619199230614118,1.5537247454386058,1.6450353204269863,1.7158737389180223,0.6608643000718665,-0.028428277028812156,146
BBOB_F5,38,1,0.0007842701462441761,0.7558962606290232,1.1452980772512373,1.370715021759966,0.4005553691337418,-0.028428277028812156,146
BBOB_F5,39,0,0.00034653124198379896,1.567542697212625,1.654054363379693,1.7139585712448937,0.6611945506132528,-0.013852174544610518,147
BBOB_F5,39,1,0.0007541306422535296,0.7596729155012717,1.1503608354843173,1.3849785287990863,0.39864070328668577,-0.013852174544610518,147
BBOB_F5,40,0,0.000335624642796464,1.5754396587551718,1.6677271011957726,1.7323154540291936,0.6690792438560008,-0.004427848525299906,148
BBOB_F5,40,1,0.0007511952086913914,0.7517297982680995,1.0869241787099853,1.41078207349792,0.3882613564501526,-0.004427848525299906,148
BBOB_F5,41,0,0.0003236795193453791,1.583849639296971,1.6814394505431065,1.746456769538544,0.6765977705830065,0.003385699958638029,149
BBOB_F5,41,1,0.0008013790720705719,0.7377782164092533,1.100198873164048,1.3628687398367103,0.380828118162303,0.003385699958638029,149
BBOB_F5,42,0,0.000307230820605497,1.5982728474769192,1.6910777273536237,1.749366965977579,0.6761784681203367,0.01663539214348471,150
BBOB_F5,42,1,0.0007873724669258779,0.7396416974139322,1.102303987383131,1.3685370124233642,0.3818339244137008,0.01663539214348471,150
BBOB_F5,43,0,0.00029987372823219414,1.6007184817573052,1.698975666093175,1.7681037697818989,0.6875139018782231,0.029064712146386635,151
BBOB_F5,43,1,0.0007622421688031593,0.740123666162177,1.0996229227190004,1.361356479950947,0.3728688637191473,0.029064712146386635,151
BBOB_F5,44,0,0.00028761409756004907,1.6165435636864154,1.7103261701686976,1.7806482649812685,0.6878926049872391,0.04009836675665375,152
BBOB_F5,44,1,0.0007373727639827804,0.7434998719092804,1.1218507599741292,1.3564196997288909,0.37710188959543545,0.04009836675665375,152
BBOB_F5,45,0,0.0002755872809302892,1.636321877256242,1.7326417243052206,1.7818991930248775,0.6979908607702808,0.04224636774732493,153
BBOB_F5,45,1,0.0009277025381248886,0.7357024892190979,1.0783405079269524,1.2887998453819691,0.3657359539603409,0.04224636774732493,153
BBOB_F5,46,0,0.0002625044318289004,1.646677800346222,1.7416345723445188,1.7950183912838908,0.6936573987122532,0.05373935471453255,154
BBOB_F5,46,1,0.0009067181484525987,0.7375591454638304,1.0823755571442994,1.2964136990794752,0.3707523045741785,0.05373935471453255,154
BBOB_F5,47,0,0.000254337191138714,1.6581515137233804,1.7498471995380656,1.793379096752327,0.7037745038387705,0.06534573712072629,155
BBOB_F5,47,1,0.0008682206108982583,0.7418414933245612,1.0849277908822847,1.2926508501049696,0.36898927362149636,0.06534573712072629,155
BBOB_F5,48,0,0.000244411464118814,1.6718302057098005,1.761090069791672,1.8053108609940518,0.7077099524243676,0.07819108262331889,156
BBOB_F5,48,1,0.0008356830689496455,0.7458580434743981,1.0928054197116428,1.3078435308034826,0.3699687800549267,0.07819108262331889,156
BBOB_F5,49,0,0.00023330768396034242,1.6811862399312467,1.7743252390508704,1.8349598543467742,0.7073118061812799,0.09006601684445234,157
BBOB_F5,49,1,0.000817992684091752,0.7495904433123639,1.0938788215978967,1.3086041270754216,0.37249703915651033,0.09006601684445234,157
BBOB_F5,50,0,0.00022308637822194912,1.6945338743730147,1.7900211428011052,1.8410811064847716,0.7083582818932914,0.10117302295378951,158
BBOB_F5,50,1,0.0008016329351597865,0.7520133475467057,1.0977621650911338,1.3129563197966405,0.3756243881169014,0.10117302295378951,158
BBOB_F5,51,0,0.00021078624599631872,1.711388488884277,1.7981306580324976,1.8529588661662084,0.7080614178364626,0.11241337653252899,159
BBOB_F5,51,1,0.0007839651039415536,0.7550351947014472,1.1023151956997688,1.3176292796107938,0.3787737568295903,0.11241337653252899,159
BBOB_F5,52,0,0.0002020104970294452,1.7305927165524677,1.8034232600418332,1.839583637234399,0.7084124816530806,0.12209922276557848,160
BBOB_F5,52,1,0.0007713200599946296,0.7574854859204349,1.1065640364025844,1.3213930414636126,0.38176191608856325,0.12209922276557848,160
BBOB_F5,53,0,0.00019295343270350358,1.7454488734964861,1.8195780758928717,1.8598121058880928,0.7112516180050065,0.13314049596622846,161
BBOB_F5,53,1,0.0007583505724845374,0.7624791682788297,1.1106505317464312,1.3265330580033792,0.38473248566094076,0.13314049596622846,161
BBOB_F5,54,0,0.00018772504144805313,1.7587719132614166,1.829564531424177,1.8706406491653322,0.7215560430334395,0.1447001712685316,162
BBOB_F5,54,1,0.0007388276219186451,0.7659136198343816,1.117532608636767,1.3363620459421413,0.3801881498119706,0.1447001712685316,162
BBOB_F5,55,0,0.00018185903878786271,1.7618581542091278,1.8410973605011953,1.897082144928354,0.7247771636702778,0.15630066009610755,163
BBOB_F5,55,1,0.000721116493581674,0.7690412158461577,1.1222331378223251,1.3419777450012265,0.37973606839192015,0.15630066009610755,163
BBOB_F5,56,0,0.00017761061713335636,1.7760439962025996,1.8483986732706104,1.8913325347819416,0.7349273290213655,0.16600805759464693,164
