problema,bloco,obj,wape,cob,sigma_med,nan_sigma,it,noise,ls_med,ls_min,ls_max,outputscale,mll
BBOB_F1,150,0,0.0196232929282626,0.995,3.845206022262573,0.0,150,0.0001,2.6861559827683212,2.578746541839608,2.728345059198448,1.33342956049381,1.0811223390683984
BBOB_F1,150,1,0.0186032027464448,0.9975,3.821985363960266,0.0,150,0.0001,2.6551180781016996,2.625581302065953,2.6971423220036757,1.3387028636139893,1.0811223390683984
BBOB_F1,152,0,0.0187396639441895,0.995,3.82884132862091,0.0,152,0.0001,2.6528983114589546,2.5949648273884636,2.6990808227218492,1.2822753274062964,1.0940130048249976
BBOB_F1,152,1,0.0192229709287408,0.9975,3.8393654823303223,0.0,152,0.0001,2.596704741411419,2.561702995626814,2.6236982517790035,1.2282988161623187,1.0940130048249976
BBOB_F1,154,0,0.0183079578310928,0.995,3.755013585090637,0.0,154,0.0001,2.6896530828498766,2.661636211910864,2.7595319348241087,1.3380954447314286,1.1057650024768335
BBOB_F1,154,1,0.0176408994582531,0.9985,3.7346291542053223,0.0,154,0.0001,2.8199307894063277,2.7898666066982636,2.8580290125887187,1.659572285285168,1.1057650024768335
BBOB_F1,156,0,0.0183663459580428,0.9955,3.7330950498580937,0.0,156,0.0001,2.7220535499472938,2.692355160124013,2.739533430803007,1.3614214582258384,1.118882545134363
BBOB_F1,156,1,0.0179513074271919,0.9985,3.728551745414734,0.0,156,0.0001,2.720392201205467,2.7009296614111573,2.758635287875549,1.4288429959182694,1.118882545134363
BBOB_F1,158,0,0.0180785243976137,0.995,3.690990447998047,0.0,158,0.0001,2.7346523421788795,2.7003450340475137,2.783483416236657,1.3781142211122992,1.125680099032777
BBOB_F1,158,1,0.0195992025178698,0.9975,3.772188425064087,0.0,158,0.0001,2.759194379529258,2.701514089026708,2.796538090843626,1.5411362165844322,1.125680099032777
BBOB_F1,160,0,0.01815017197187,0.995,3.692661166191101,0.0,160,0.0001,2.717864378466391,2.6913615091888743,2.7766822113412823,1.3633391188691737,1.1419896824250202
BBOB_F1,160,1,0.0178399784695389,0.998,3.6733131408691406,0.0,160,0.0001,2.7517738142884327,2.723113203227446,2.7889676441585505,1.4607760592276766,1.1419896824250202
BBOB_F1,162,0,0.0177951703763653,0.9955,3.6430394649505615,0.0,162,0.0001,2.752805338844024,2.7174788704079607,2.8053738305582265,1.4066087423695803,1.148006714307387
BBOB_F1,162,1,0.019355520471442,0.9975,3.721601724624634,0.0,162,0.0001,2.7959454945271647,2.7390466258826582,2.8161836908420903,1.5868291763379263,1.148006714307387
BBOB_F1,164,0,0.0174416011259578,0.9955,3.5773946046829224,0.0,164,0.0001,2.8071940049582595,2.7476100157160595,2.8454746095594263,1.4717829953700885,1.1577124100438825
BBOB_F1,164,1,0.0193001216061494,0.9975,3.7018301486968994,0.0,164,0.0001,2.802814445427064,2.7408134225595973,2.842507500841434,1.6008176386113742,1.1577124100438825
BBOB_F1,166,0,0.0181103235102762,0.995,3.632678270339966,0.0,166,0.0001,2.695596105781386,2.680199006613747,2.735016455536081,1.3117784030176598,1.1675726103788335
BBOB_F1,166,1,0.0192692330268055,0.9975,3.6881178617477417,0.0,166,0.0001,2.8113918342905637,2.7544538740253866,2.854954670906195,1.617615394665453,1.1675726103788335
BBOB_F1,168,0,0.0184928477847093,0.995,3.575863242149353,0.0,168,0.0001,2.7350100244513587,2.6592741862366105,2.795987407882865,1.3378634781308187,1.1788158877666342
BBOB_F1,168,1,0.0192404528125713,0.9975,3.6627860069274902,0.0,168,0.0001,2.8242593413966692,2.7656154161230715,2.8696547697631547,1.6283545811864617,1.1788158877666342
BBOB_F1,170,0,0.0180210263837499,0.995,3.607261896133423,0.0,170,0.0001,2.7077601295247895,2.676074853837272,2.766178384207391,1.3372361691583436,1.1957180228392852
BBOB_F1,170,1,0.0179177257635393,0.9975,3.619245767593384,0.0,170,0.0001,2.7227076168866797,2.683531317536244,2.748913201057719,1.3669025084616295,1.1957180228392852
BBOB_F1,172,0,0.0172046309673814,0.9955,3.53815758228302,0.0,172,0.0001,2.809312308242041,2.7750262984983856,2.8622628088128548,1.5226811286695126,1.2005082565826046
BBOB_F1,172,1,0.0190041207610092,0.9975,3.613997220993042,0.0,172,0.0001,2.8288869794678493,2.774082965676945,2.8924527342917137,1.6283206082706505,1.2005082565826046
BBOB_F1,174,0,0.0167379896654187,0.996,3.4769468307495117,0.0,174,0.0001,2.8793543632292686,2.8501341636122466,2.9502510293225837,1.6311487091229409,1.2127777989662305
BBOB_F1,174,1,0.0176881277794604,0.9975,3.44943368434906,0.0,174,0.0001,2.9451715052649776,2.843777780507706,3.0325020663037217,1.7245008265459214,1.2127777989662305
BBOB_F1,176,0,0.016985068767725,0.9955,3.4739410877227783,0.0,176,0.0001,2.840346941657266,2.811574726106821,2.8979151217447687,1.539118266165982,1.2261705442018251
BBOB_F1,176,1,0.0168796645415459,0.998,3.4687145948410034,0.0,176,0.0001,2.8683705282479632,2.826574119554205,2.9268110066344555,1.6067523613758563,1.2261705442018251
BBOB_F1,178,0,0.0171875429347325,0.9955,3.491056442260742,0.0,178,0.0001,2.850733167560349,2.786554962952298,2.872450693235796,1.5436997201927205,1.235590109183056
BBOB_F1,178,1,0.0179142985303524,0.9975,3.543932557106018,0.0,178,0.0001,2.7940558274209626,2.7614466687471695,2.8240836148237647,1.503447580120341,1.235590109183056
BBOB_F1,180,0,0.0168965734170942,0.9955,3.439145088195801,0.0,180,0.0001,2.864712628419223,2.8416392545375544,2.932211441959264,1.5763594691222582,1.2470903915931864
BBOB_F1,180,1,0.0163670067369255,0.998,3.3985735177993774,0.0,180,0.0001,2.954945037233544,2.9243305976715708,2.974913867420899,1.748063917423535,1.2470903915931864
BBOB_F1,182,0,0.0165884979752486,0.9955,3.389614224433899,0.0,182,0.0001,2.9036009480867375,2.8878625530303417,2.9587123229166963,1.627005978389655,1.2564885433888924
BBOB_F1,182,1,0.0166653319691449,0.998,3.4292818307876587,0.0,182,0.0001,2.8865967479364714,2.8552818420521553,2.900480912891859,1.6071929302643002,1.2564885433888924
BBOB_F1,184,0,0.0167985037998837,0.9955,3.3875515460968018,0.0,184,0.0001,2.905810508248424,2.8804358308374023,2.9379027752602,1.619273566902644,1.2665679961564231
BBOB_F1,184,1,0.0165516254423278,0.9975,3.3946338891983032,0.0,184,0.0001,2.905623445349138,2.8759863360217692,2.9297130662358972,1.6384973621078336,1.2665679961564231
BBOB_F1,186,0,0.0165891556049865,0.995,3.3214694261550903,0.0,186,0.0001,2.9282369375475534,2.8595925447658432,3.0144629434622545,1.606346155778866,1.2750393139359244
BBOB_F1,186,1,0.0157161784748773,0.9985,3.269118070602417,0.0,186,0.0001,3.073588229860516,3.0163804414649613,3.0923878855093205,1.910005509474384,1.2750393139359244
BBOB_F1,188,0,0.0163660123130259,0.995,3.33917772769928,0.0,188,0.0001,2.9378424808406667,2.9059200826405593,2.993954226216717,1.6740603773730478,1.2742402340785226
BBOB_F1,188,1,0.0185883359931968,0.997,3.479900360107422,0.0,188,0.0001,2.957904927068616,2.9007311866312806,3.0085658098018175,1.8894414735230831,1.2742402340785226
BBOB_F1,190,0,0.0184591393638396,0.9945,3.492167115211487,0.0,190,0.0001,2.691318020036049,2.6613873313875365,2.751099979222213,1.2766251651609912,1.2811472563052229
BBOB_F1,190,1,0.0185737246744003,0.9975,3.4561582803726196,0.0,190,0.0001,2.965313967397357,2.904609553469189,3.017432937556632,1.904123893699464,1.2811472563052229
BBOB_F1,192,0,0.0161723883751573,0.9955,3.3045992851257324,0.0,192,0.0001,2.951914683691621,2.9204794652490325,3.0024388334701166,1.6766633611578448,1.295928550623367
BBOB_F1,192,1,0.017125551052436,0.998,3.447680950164795,0.0,192,0.0001,3.08923856471996,3.0691489691720433,3.148000498227053,2.279897691346058,1.295928550623367
BBOB_F1,194,0,0.0171921993024197,0.995,3.3755563497543335,0.0,194,0.0001,2.8255660934180633,2.792708096024636,2.878688438019347,1.456366658482235,1.3120072206866589
BBOB_F1,194,1,0.0169092978141282,0.9975,3.369860053062439,0.0,194,0.0001,2.936742723100306,2.853776239920483,3.00313077681077,1.7464952426678064,1.3120072206866589
BBOB_F1,196,0,0.0160609516677927,0.9955,3.270760655403137,0.0,196,0.0001,2.976426809806271,2.9395715240196463,3.01191285734256,1.6924932630802108,1.322587683260735
BBOB_F1,196,1,0.0176586783383774,0.9975,3.4201552867889404,0.0,196,0.0001,2.7565952767101796,2.6950070579172474,2.8052462078360247,1.3890643258139297,1.322587683260735
BBOB_F1,198,0,0.0161759453166807,0.9955,3.293659806251526,0.0,198,0.0001,2.9379097776505487,2.9116578920891905,2.9792034869852837,1.6365528579431683,1.3251879736413197
BBOB_F1,198,1,0.0166538921013488,0.9975,3.1632308959960938,0.0,198,0.0001,3.2393785153155763,3.215655976853964,3.2727839673011268,2.3534205524469427,1.3251879736413197
BBOB_F1,200,0,0.0183706809713388,0.9935,3.3578354120254517,0.0,200,0.0001,3.0213896272466516,2.9129352154800157,3.04601001304857,1.9042238799205484,1.3312759262291505
BBOB_F1,200,1,0.015765739041256,0.998,3.2362072467803955,0.0,200,0.0001,3.001261849401934,2.956995393532642,3.0360783640385938,1.790419353110191,1.3312759262291505
BBOB_F1,201,0,0.0161256904659548,0.995,3.2578028440475464,0.0,201,0.0001,2.9461457052889095,2.9191617830924503,2.9737996345910496,1.635311138419559,1.3337234047823434
BBOB_F1,201,1,0.0183089124156332,0.997,3.356963038444519,0.0,201,0.0001,3.053784487679325,2.978498309007411,3.1032371294522587,2.070837808826026,1.3337234047823434
BBOB_F17,1,0,0.032907467117205,0.9945,1749570.625,0.0,1,0.0004572035504528,2.219605067816937,0.3306546781106865,2.426392805188251,0.1214875622639277,-0.3687982810371024
BBOB_F17,1,1,0.3866173059699698,0.9335,86.6882209777832,0.0,1,0.0045019173620567,0.9897329904243378,0.5760962924555157,1.2611273540425714,0.6751724345891874,-0.3687982810371024
BBOB_F17,2,0,0.0334225669703627,0.994,1731920.75,0.0,2,0.0004531219276594,2.22830557455266,0.3323595680330285,2.4240280806819325,0.1219563989599626,-0.3621327400614388
BBOB_F17,2,1,0.3858616894590883,0.9335,86.31631851196289,0.0,2,0.0045089894026294,1.0004309088602097,0.5742299414538025,1.2635853070462564,0.6758759867738124,-0.3621327400614388
BBOB_F17,4,0,0.0319454019445191,0.9935,1673481.0,0.0,4,0.0004274746357173,2.2853414876322953,0.3347913057558292,2.4551452222261005,0.1209684365023972,-0.3458034103039625
BBOB_F17,4,1,0.3852772908617429,0.931,84.79480743408203,0.0,4,0.0044559099608197,1.004245833676736,0.5813992412382284,1.277046150432905,0.6778870551443181,-0.3458034103039625
BBOB_F17,6,0,0.0313318646182269,0.9935,1620889.25,0.0,6,0.0003961817357026,2.316970039528428,0.3359079070863329,2.4909120013930144,0.1193820985771481,-0.3276702352483022
BBOB_F17,6,1,0.3842005792394243,0.9275,83.24053192138672,0.0,6,0.004392272991657,1.0177842800999235,0.5857955526267242,1.2905540291575262,0.6792610309485301,-0.3276702352483022
BBOB_F17,8,0,0.0299600878705513,0.9935,1589148.9375,0.0,8,0.0003842390965136,2.347825158834008,0.3351761880352417,2.5250456371704986,0.1174417775454645,-0.3129093145675583
BBOB_F17,8,1,0.3823542735084143,0.9265,81.94464492797852,0.0,8,0.0043228721422835,1.0255146267445725,0.5857134849105469,1.3102637621832274,0.6805250584374529,-0.3129093145675583
BBOB_F17,10,0,0.0288614737624202,0.993,1519688.875,0.0,10,0.0003555479579544,2.417770469273516,0.3379036571133267,2.602362124317392,0.1162991615247711,-0.2992921884360161
BBOB_F17,10,1,0.3800663116968308,0.9245,80.74502944946289,0.0,10,0.0042920890329123,1.0354957781456289,0.5916233319343337,1.3103698970180018,0.6850629793295905,-0.2992921884360161
BBOB_F17,12,0,0.0283683481318685,0.993,1478703.125,0.0,12,0.000335122649779,2.455471602838045,0.3393303770872979,2.632962152021236,0.1152710339137737,-0.2834021278320958
BBOB_F17,12,1,0.3786358254211728,0.922,79.22832489013672,0.0,12,0.0042308037713625,1.0449912969410553,0.5983441265961924,1.3335500211215596,0.6905770395856909,-0.2834021278320958
BBOB_F17,14,0,0.027687514149966,0.993,1436755.625,0.0,14,0.0003138296976766,2.5211810012708775,0.3409096545336627,2.6905473805734457,0.1140207808189254,-0.2676275388180129
BBOB_F17,14,1,0.37514696875304,0.919,78.11909484863281,0.0,14,0.0041823454088293,1.0505865053493897,0.6008107240418868,1.344030811855578,0.6957653259535522,-0.2676275388180129
BBOB_F17,16,0,0.0269084219060949,0.993,1393750.0,0.0,16,0.0002898427398525,2.5472624807625106,0.3422315308777192,2.7514425356290184,0.1131886193159874,-0.2498068518574705
BBOB_F17,16,1,0.3757810810972969,0.9165,76.97448348999023,0.0,16,0.0041250618034512,1.0555022794921245,0.603225765338524,1.361723770077979,0.6969362160849201,-0.2498068518574705
BBOB_F17,18,0,0.0261386703463354,0.992,1348429.1875,0.0,18,0.0002699090977367,2.5809090148198375,0.3427923378610145,2.819110956640727,0.1118493851044058,-0.2351367467459806
BBOB_F17,18,1,0.3743686251016603,0.913,75.85793685913086,0.0,18,0.004061361690175,1.0665394613361885,0.605170404054258,1.3841339429015542,0.7026365632714702,-0.2351367467459806
BBOB_F17,20,0,0.0257688042971464,0.99,1311068.8125,0.0,20,0.0002533600721421,2.6132119325173875,0.3433026838650573,2.8599766408885023,0.1113729332214324,-0.2212470985984235
BBOB_F17,20,1,0.3729409773864331,0.911,74.57402038574219,0.0,20,0.0040019501556393,1.076608074917676,0.6052924397917904,1.3973655031038252,0.7093738383603919,-0.2212470985984235
BBOB_F17,22,0,0.0254451031941908,0.989,1278034.8125,0.0,22,0.0002350647107279,2.6573564885941052,0.34419956930027,2.91030661117217,0.1103862313782507,-0.2048754777926411
BBOB_F17,22,1,0.3725667808944596,0.909,73.60558319091797,0.0,22,0.0039420621222086,1.0827919075183177,0.611224043192044,1.4149283074835066,0.7143179817436267,-0.2048754777926411
BBOB_F17,24,0,0.0250170271902183,0.989,1244486.9375,0.0,24,0.0002204178788601,2.7004022534587446,0.3454097376933969,2.954960147100494,0.1102428444213204,-0.189908198255053
BBOB_F17,24,1,0.3719843019755308,0.9065,72.60066223144531,0.0,24,0.0038458693984092,1.0829010590274453,0.615390463566577,1.4435407654235115,0.7227446255333221,-0.189908198255053
BBOB_F17,26,0,0.0247223998870413,0.9885,1209461.8125,0.0,26,0.000200472281735,2.7651812417643034,0.3470427233389149,3.0038672222433247,0.1097920552405153,-0.1710538003512705
BBOB_F17,26,1,0.3709289011891945,0.905,71.82247924804688,0.0,26,0.0037997541978509,1.0868298841160615,0.6183512239700839,1.462586326756384,0.7283960940187535,-0.1710538003512705
BBOB_F17,28,0,0.0242892334209348,0.988,1179986.4375,0.0,28,0.0001831696922914,2.818887236119171,0.3465056008993267,3.04837816816525,0.1081570662117674,-0.154047283672879
BBOB_F17,28,1,0.3702549102819382,0.9045,71.01224517822266,0.0,28,0.0037652281312342,1.0932453143479144,0.6231287178631644,1.4720438535325229,0.7354716522731878,-0.154047283672879
BBOB_F17,30,0,0.0239402046883345,0.988,1150020.25,0.0,30,0.0001672069203788,2.8639471891442017,0.3470611136841691,3.08869066161726,0.1072637799754167,-0.1348699285940575
BBOB_F17,30,1,0.3695217459860379,0.9035,69.98384857177734,0.0,30,0.0036687300251416,1.106923018456686,0.626333093744996,1.5006352356155137,0.7397810231698634,-0.1348699285940575
BBOB_F17,32,0,0.0241020040604693,0.989,1162496.5625,0.0,32,0.0001660497512943,2.777176445083541,0.3405720725802123,3.0083798760824148,0.1076288042498995,-0.1192320986334132
BBOB_F17,32,1,0.3680045825878375,0.904,69.11787414550781,0.0,32,0.003589928755569,1.114078874123351,0.6292172579224913,1.534466072315557,0.7503136196204381,-0.1192320986334132
BBOB_F17,34,0,0.022984230934164,0.988,1097872.3125,0.0,34,0.0001443954119651,2.9391998320940123,0.3488158386613774,3.172490592244471,0.1062270189668668,-0.1019857950110245
BBOB_F17,34,1,0.3672690637490131,0.9015,68.12600326538086,0.0,34,0.0035107427130885,1.1313929028150118,0.6326364266731179,1.5468595551275883,0.7569469116103396,-0.1019857950110245
BBOB_F17,36,0,0.0231865720599491,0.989,1095348.75,0.0,36,0.0001433524193451,2.910134589645053,0.3445461067285683,3.082430765142535,0.1051262418593145,-0.0883641162595123
BBOB_F17,36,1,0.3663611566062258,0.899,67.16229629516602,0.0,36,0.003431526056782,1.1379279653430132,0.6343120789004248,1.5679061596193375,0.7665995722022032,-0.0883641162595123
BBOB_F17,38,0,0.022394769279169,0.988,1047614.5,0.0,38,0.0001294969195311,2.998135549039558,0.3501884727598654,3.250424148705429,0.1055380427234594,-0.0741469741308962
BBOB_F17,38,1,0.3657832980594735,0.896,66.22604751586914,0.0,38,0.0033802641775188,1.1477031834023994,0.6380460012909493,1.579192545324599,0.7710903939574191,-0.0741469741308962
BBOB_F17,40,0,0.0221228442332021,0.9875,1024958.5,0.0,40,0.0001244079310447,3.0261422300206657,0.3502422268074797,3.270709368486013,0.1055641046185137,-0.0636536747529481
BBOB_F17,40,1,0.3646938336040287,0.8965,65.68982696533203,0.0,40,0.0033653148919024,1.1502073867070524,0.6359402075821592,1.584778761288324,0.7700014415002818,-0.0636536747529481
BBOB_F17,42,0,0.0233191649024938,0.988,1073114.5625,0.0,42,0.0001285631201068,2.9026934671050424,0.3576715763806832,3.046131946065538,0.1083258369425597,-0.0462230917756111
BBOB_F17,42,1,0.3638240601404163,0.8945,64.84741592407227,0.0,42,0.0032295789993474,1.1607090666778683,0.6393728252157135,1.608314705183236,0.7793147281392506,-0.0462230917756111
BBOB_F17,44,0,0.0215876891867435,0.9875,986435.09375,0.0,44,0.00010626673783,3.099743116251881,0.3496692276002135,3.3402162311630295,0.1048970664710493,-0.0313015292973662
BBOB_F17,44,1,0.3635939750691475,0.892,64.0436897277832,0.0,44,0.0031830106719574,1.168440451553002,0.6425124385642266,1.6248004428902527,0.7838029514016213,-0.0313015292973662
BBOB_F17,46,0,0.0221108875153657,0.988,990102.21875,0.0,46,0.0001083829078258,3.0367439599820223,0.3475037574672827,3.206436119665529,0.1054723802087261,-0.0235928333299124
BBOB_F17,46,1,0.3631738546236412,0.889,63.30503845214844,0.0,46,0.0031161956354953,1.1744041269390193,0.6464296677233966,1.6421103827725163,0.7889758931329554,-0.0235928333299124
BBOB_F17,48,0,0.0205896615008751,0.9875,947715.21875,0.0,48,0.0001,3.1991776010243154,0.3530948034764163,3.4064862327931933,0.1050781631426232,-0.0039626424779921
BBOB_F17,48,1,0.3624300863169265,0.888,62.53729248046875,0.0,48,0.0030034828233624,1.182462468278043,0.6501266992719349,1.6647333581156782,0.8002868985270913,-0.0039626424779921
BBOB_F17,50,0,0.0204406122506487,0.987,933976.15625,0.0,50,0.0001,3.2205349800611156,0.3540057374590519,3.447007281452908,0.1053968688560914,0.012344647983612
BBOB_F17,50,1,0.3618343624611435,0.885,61.84383201599121,0.0,50,0.002922631817668,1.1869600038452657,0.6544353069176201,1.6887607151882644,0.8095889700544906,0.012344647983612
BBOB_F17,52,0,0.0202924796751479,0.987,920315.59375,0.0,52,0.0001,3.248447757963801,0.3530337256193316,3.4806941637295092,0.1043800719225311,0.0259159604779492
BBOB_F17,52,1,0.3603288226774342,0.8835,61.254295349121094,0.0,52,0.0028603297185506,1.1965160628274063,0.6507226214940103,1.7082018897097553,0.8190522815870986,0.0259159604779492
BBOB_F17,54,0,0.0305798704339283,0.9955,1396621.125,0.0,54,0.0002088620939838,2.2444078651332697,0.4084792384389921,2.3836020851158195,0.1404041051711034,-0.0497155748513406
BBOB_F17,54,1,0.3595574036031173,0.882,60.590349197387695,0.0,54,0.0027742332373793,1.2016242807757762,0.6538598602903865,1.726417243476748,0.8289857885148745,-0.0497155748513406
BBOB_F17,56,0,0.0199701562523065,0.9865,899927.5625,0.0,56,0.0001,3.328401138460722,0.3527131249364604,3.5337161073642704,0.1036772340572717,0.0560754532059343
BBOB_F17,56,1,0.3587279306844041,0.8805,59.97247505187988,0.0,56,0.0027457969519046,1.2036405400094023,0.6594546494197957,1.7456236017360234,0.8294973864877042,0.0560754532059343
BBOB_F17,58,0,0.0199687924969343,0.984,895046.0,0.0,58,0.0001,3.307663772024596,0.3473497950684445,3.5336066884793373,0.1000469401248418,0.0669765498141372
BBOB_F17,58,1,0.3595649010933376,0.88,59.49690055847168,0.0,58,0.0026901369129404,1.213041332488806,0.6481686055916263,1.73488107724967,0.8426687836258275,0.0669765498141372
