label,exp,tier,dist,problema,D,M,N,Nmin,I_eff,I_max,k,iteracao,geracao,n_gps,n_folhas,prof_max,tp,tp_frac,delta_total_point,early_stop,n_front1,f_best,tempo_fit_s,tempo_busca_s,motivo
swap_medium-lhs_WFG9,sweep-medium-lhs,medium,lhs,WFG9,22,2,2000,220,6,10,0,1,51,"[1, 1]","[7, 8]",5.0,"[229.0, 225.0]",0.1135,1.0,False,2,"[3.6275248441364606e-27, 2.216152229620532e-24]",0.157441,0.092982,construcao treed-GP: +GP na folha de maior impureza
swap_medium-lhs_WFG9,sweep-medium-lhs,medium,lhs,WFG9,22,2,2000,220,6,10,1,2,102,"[2, 2]","[7, 8]",5.0,"[621.0, 506.0]",0.28175,1.0,False,3,"[5.2856953223873765e-25, 1.195881100935976e-25]",0.284454,0.093854,construcao treed-GP: +GP na folha de maior impureza
swap_medium-lhs_WFG9,sweep-medium-lhs,medium,lhs,WFG9,22,2,2000,220,6,10,2,3,153,"[2, 2]","[7, 8]",5.0,"[621.0, 506.0]",0.28175,1.0,False,1,"[2.5473838720213605e-32, 1.05041531196144e-32]",0.000216,0.093418,construcao treed-GP: +GP na folha de maior impureza
swap_medium-lhs_WFG9,sweep-medium-lhs,medium,lhs,WFG9,22,2,2000,220,6,10,3,4,204,"[2, 2]","[7, 8]",5.0,"[621.0, 506.0]",0.28175,1.0,False,2,"[3.9862000294327363e-35, 5.7586586471531745e-39]",0.000255,0.877093,construcao treed-GP: +GP na folha de maior impureza
swap_medium-lhs_WFG9,sweep-medium-lhs,medium,lhs,WFG9,22,2,2000,220,6,10,4,5,255,"[2, 2]","[7, 8]",5.0,"[621.0, 506.0]",0.28175,1.0,False,6,"[2.3672069411918344e-37, 6.823132421791488e-39]",0.000248,0.897301,construcao treed-GP: +GP na folha de maior impureza
swap_medium-lhs_WFG9,sweep-medium-lhs,medium,lhs,WFG9,22,2,2000,220,6,10,5,6,306,"[2, 2]","[7, 8]",5.0,"[621.0, 506.0]",0.28175,0.0,True,6,"[3.983257310986163e-40, 1.8544150793024328e-40]",0.000247,1.037182,construcao treed-GP: +GP na folha de maior impureza
swap_medium-lhs_ZDT1,sweep-medium-lhs,medium,lhs,ZDT1,30,2,2000,300,6,7,0,1,51,"[1, 1]","[4, 5]",3.0,"[501.0, 425.0]",0.2315,1.0,False,4,"[0.12499876626492798, 3.282166856839269]",5.531998,0.063524,construcao treed-GP: +GP na folha de maior impureza
swap_medium-lhs_ZDT1,sweep-medium-lhs,medium,lhs,ZDT1,30,2,2000,300,6,7,1,2,102,"[2, 1]","[4, 5]",3.0,"[1001.0, 425.0]",0.3565,1.0,False,3,"[0.16268322112355094, 2.0241771042346954]",1.733733,0.436121,construcao treed-GP: +GP na folha de maior impureza
swap_medium-lhs_ZDT1,sweep-medium-lhs,medium,lhs,ZDT1,30,2,2000,300,6,7,2,3,153,"[3, 2]","[4, 5]",3.0,"[1501.0, 728.0]",0.55725,1.0,False,14,"[0.07782025505413515, 1.6499145179986954]",3.854051,0.902884,construcao treed-GP: +GP na folha de maior impureza
swap_medium-lhs_ZDT1,sweep-medium-lhs,medium,lhs,ZDT1,30,2,2000,300,6,7,3,4,204,"[3, 2]","[4, 5]",3.0,"[1501.0, 728.0]",0.55725,1.0,False,21,"[1.9896183118817135e-06, 1.0495866499841213]",0.000225,1.135892,construcao treed-GP: +GP na folha de maior impureza
swap_medium-lhs_ZDT1,sweep-medium-lhs,medium,lhs,ZDT1,30,2,2000,300,6,7,4,5,255,"[3, 2]","[4, 5]",3.0,"[1501.0, 728.0]",0.55725,1.0,False,22,"[1.9944372695590573e-06, 0.7046354338526726]",0.000208,1.144206,construcao treed-GP: +GP na folha de maior impureza
swap_medium-lhs_ZDT1,sweep-medium-lhs,medium,lhs,ZDT1,30,2,2000,300,6,7,5,6,306,"[3, 2]","[4, 5]",3.0,"[1501.0, 728.0]",0.55725,0.0,True,28,"[1.9926131784586687e-06, 0.4550889581441879]",0.000233,1.168768,construcao treed-GP: +GP na folha de maior impureza
swap_medium-lhs_ZDT4,sweep-medium-lhs,medium,lhs,ZDT4,10,2,2000,100,7,20,0,1,51,"[1, 1]","[16, 15]",9.0,"[126.0, 111.0]",0.05925,1.0,False,1,"[0.03126284123812772, 124.98410829793757]",0.354662,0.14363,construcao treed-GP: +GP na folha de maior impureza
swap_medium-lhs_ZDT4,sweep-medium-lhs,medium,lhs,ZDT4,10,2,2000,100,7,20,1,2,102,"[2, 2]","[16, 15]",9.0,"[252.0, 226.0]",0.1195,1.0,False,1,"[0.03126284123812772, 124.98410829793757]",0.316305,0.227004,construcao treed-GP: +GP na folha de maior impureza
swap_medium-lhs_ZDT4,sweep-medium-lhs,medium,lhs,ZDT4,10,2,2000,100,7,20,2,3,153,"[3, 3]","[16, 15]",9.0,"[377.0, 404.0]",0.19525,1.0,False,1,"[0.03126284123812772, 124.98410829793757]",0.370859,0.296844,construcao treed-GP: +GP na folha de maior impureza
swap_medium-lhs_ZDT4,sweep-medium-lhs,medium,lhs,ZDT4,10,2,2000,100,7,20,3,4,204,"[4, 4]","[16, 15]",9.0,"[503.0, 512.0]",0.25375,1.0,False,2,"[0.03126284123812772, 121.58317412793122]",0.300344,0.40436,construcao treed-GP: +GP na folha de maior impureza
swap_medium-lhs_ZDT4,sweep-medium-lhs,medium,lhs,ZDT4,10,2,2000,100,7,20,4,5,255,"[5, 5]","[16, 15]",9.0,"[628.0, 668.0]",0.324,1.0,False,2,"[0.0587190612041546, 119.19669044957269]",0.245837,0.552535,construcao treed-GP: +GP na folha de maior impureza
swap_medium-lhs_ZDT4,sweep-medium-lhs,medium,lhs,ZDT4,10,2,2000,100,7,20,5,6,306,"[5, 5]","[16, 15]",9.0,"[628.0, 668.0]",0.324,4.0,False,2,"[7.755827431843443e-06, 119.1034463407006]",0.000257,0.83325,construcao treed-GP: +GP na folha de maior impureza
swap_medium-lhs_ZDT4,sweep-medium-lhs,medium,lhs,ZDT4,10,2,2000,100,7,20,6,7,357,"[5, 5]","[16, 15]",9.0,"[628.0, 668.0]",0.324,0.0,True,3,"[7.67564687986777e-06, 119.04872408926317]",0.00024,0.748122,construcao treed-GP: +GP na folha de maior impureza
swap_medium-mvns_DTLZ2,sweep-medium-mvns,medium,mvns,DTLZ2,12,3,2000,120,14,17,0,1,51,"[1, 1, 1]","[14, 13, 12]",6.0,"[125.0, 225.0, 146.0]",0.08266666666666667,1.0,False,17,"[0.22115456387338142, 0.00046329541538906035, 0.0038915506224774486]",0.448768,0.256214,construcao treed-GP: +GP na folha de maior impureza
swap_medium-mvns_DTLZ2,sweep-medium-mvns,medium,mvns,DTLZ2,12,3,2000,120,14,17,1,2,102,"[2, 2, 2]","[14, 13, 12]",6.0,"[245.0, 431.0, 266.0]",0.157,1.0,False,23,"[-0.026761892496764972, 0.00046329541538906035, 0.0038915506224774486]",0.40673,0.617751,construcao treed-GP: +GP na folha de maior impureza
swap_medium-mvns_DTLZ2,sweep-medium-mvns,medium,mvns,DTLZ2,12,3,2000,120,14,17,2,3,153,"[3, 3, 3]","[14, 13, 12]",6.0,"[428.0, 552.0, 501.0]",0.24683333333333335,1.0,False,33,"[-0.10399247084490071, 0.002056151282704354, 0.011709823137715718]",0.930504,1.278432,construcao treed-GP: +GP na folha de maior impureza
swap_medium-mvns_DTLZ2,sweep-medium-mvns,medium,mvns,DTLZ2,12,3,2000,120,14,17,3,4,204,"[4, 4, 4]","[14, 13, 12]",6.0,"[563.0, 705.0, 644.0]",0.3186666666666667,1.0,False,42,"[-0.11113752956426026, 0.002056151282704354, 0.011709823137715718]",0.415522,1.448337,construcao treed-GP: +GP na folha de maior impureza
swap_medium-mvns_DTLZ2,sweep-medium-mvns,medium,mvns,DTLZ2,12,3,2000,120,14,17,4,5,255,"[5, 5, 5]","[14, 13, 12]",6.0,"[694.0, 906.0, 793.0]",0.3988333333333333,1.0,False,46,"[-0.1590644861929036, 0.002056151282704354, 0.011709823137715718]",0.338301,1.493278,construcao treed-GP: +GP na folha de maior impureza
swap_medium-mvns_DTLZ2,sweep-medium-mvns,medium,mvns,DTLZ2,12,3,2000,120,14,17,5,6,306,"[6, 6, 6]","[14, 13, 12]",6.0,"[866.0, 1026.0, 999.0]",0.48183333333333334,29.0,False,54,"[-0.16489685495650974, 0.002056151282704354, 0.011709823137715718]",0.673006,1.597716,construcao treed-GP: +GP na folha de maior impureza
swap_medium-mvns_DTLZ2,sweep-medium-mvns,medium,mvns,DTLZ2,12,3,2000,120,14,17,6,7,357,"[7, 7, 7]","[14, 13, 12]",6.0,"[1077.0, 1168.0, 1226.0]",0.5785,26.0,False,56,"[-0.17168523551805492, -0.0033183467785935505, 0.011709823137715718]",0.795009,1.752803,construcao treed-GP: +GP na folha de maior impureza
swap_medium-mvns_DTLZ2,sweep-medium-mvns,medium,mvns,DTLZ2,12,3,2000,120,14,17,7,8,408,"[8, 8, 8]","[14, 13, 12]",6.0,"[1200.0, 1357.0, 1449.0]",0.6676666666666666,22.0,False,66,"[-0.16704496742238462, -0.006219339653446454, 0.011709823137715718]",0.493727,1.87828,construcao treed-GP: +GP na folha de maior impureza
swap_medium-mvns_DTLZ2,sweep-medium-mvns,medium,mvns,DTLZ2,12,3,2000,120,14,17,8,9,459,"[9, 9, 9]","[14, 13, 12]",6.0,"[1322.0, 1478.0, 1589.0]",0.7315,15.0,False,77,"[-0.16948665376992267, -0.013208427884841, 0.011709823137715718]",0.291029,2.061324,construcao treed-GP: +GP na folha de maior impureza
swap_medium-mvns_DTLZ2,sweep-medium-mvns,medium,mvns,DTLZ2,12,3,2000,120,14,17,9,10,510,"[10, 10, 10]","[14, 13, 12]",6.0,"[1443.0, 1612.0, 1709.0]",0.794,11.0,False,75,"[-0.17562594662007314, -0.08291780317853181, 0.001107985351827138]",0.48681,2.129037,construcao treed-GP: +GP na folha de maior impureza
swap_medium-mvns_DTLZ2,sweep-medium-mvns,medium,mvns,DTLZ2,12,3,2000,120,14,17,10,11,561,"[11, 10, 10]","[14, 13, 12]",6.0,"[1565.0, 1612.0, 1709.0]",0.8143333333333334,7.0,False,79,"[-0.17562594662007314, -0.1072645627756117, -0.003739992058157726]",0.071816,2.409364,construcao treed-GP: +GP na folha de maior impureza
swap_medium-mvns_DTLZ2,sweep-medium-mvns,medium,mvns,DTLZ2,12,3,2000,120,14,17,11,12,612,"[12, 10, 10]","[14, 13, 12]",6.0,"[1694.0, 1612.0, 1709.0]",0.8358333333333333,3.0,False,77,"[-0.18076269008702184, -0.10123790321671322, -0.004282568740134107]",0.07258,2.373943,construcao treed-GP: +GP na folha de maior impureza
swap_medium-mvns_DTLZ2,sweep-medium-mvns,medium,mvns,DTLZ2,12,3,2000,120,14,17,12,13,663,"[12, 10, 10]","[14, 13, 12]",6.0,"[1694.0, 1612.0, 1709.0]",0.8358333333333333,1.0,False,80,"[-0.18161286201984694, -0.0996311384919295, -0.004282568740134107]",0.000382,2.487488,construcao treed-GP: +GP na folha de maior impureza
swap_medium-mvns_DTLZ2,sweep-medium-mvns,medium,mvns,DTLZ2,12,3,2000,120,14,17,13,14,714,"[12, 10, 10]","[14, 13, 12]",6.0,"[1694.0, 1612.0, 1709.0]",0.8358333333333333,0.0,True,81,"[-0.18161286201984694, -0.10051666366098289, -0.004282568740134107]",0.00064,2.561993,construcao treed-GP: +GP na folha de maior impureza
swap_medium-mvns_MMF16_20,sweep-medium-mvns,medium,mvns,MMF16_20,20,3,2000,200,10,10,0,1,51,"[1, 1, 1]","[8, 8, 8]",5.0,"[332.0, 212.0, 205.0]",0.12483333333333332,1.0,False,10,"[0.13008622840425232, 0.04070432649947957, 0.0007985626048684623]",3.962423,0.201742,construcao treed-GP: +GP na folha de maior impureza
swap_medium-mvns_MMF16_20,sweep-medium-mvns,medium,mvns,MMF16_20,20,3,2000,200,10,10,1,2,102,"[2, 2, 2]","[8, 8, 8]",5.0,"[576.0, 598.0, 510.0]",0.2806666666666667,1.0,False,21,"[-0.031669526717450935, 0.04070432649947957, 0.0007985626048684623]",2.465439,0.653105,construcao treed-GP: +GP na folha de maior impureza
swap_medium-mvns_MMF16_20,sweep-medium-mvns,medium,mvns,MMF16_20,20,3,2000,200,10,10,2,3,153,"[3, 3, 3]","[8, 8, 8]",5.0,"[798.0, 798.0, 758.0]",0.3923333333333333,1.0,False,58,"[-0.019445170186372707, -0.04813065564973218, 0.0007985626048684623]",2.022412,1.632631,construcao treed-GP: +GP na folha de maior impureza
swap_medium-mvns_MMF16_20,sweep-medium-mvns,medium,mvns,MMF16_20,20,3,2000,200,10,10,3,4,204,"[4, 4, 4]","[8, 8, 8]",5.0,"[998.0, 1003.0, 1026.0]",0.5045,1.0,False,68,"[-0.026604080061060742, -0.039407471368171576, 0.0007985626048684623]",1.582641,2.026387,construcao treed-GP: +GP na folha de maior impureza
swap_medium-mvns_MMF16_20,sweep-medium-mvns,medium,mvns,MMF16_20,20,3,2000,200,10,10,4,5,255,"[5, 5, 5]","[8, 8, 8]",5.0,"[1252.0, 1226.0, 1241.0]",0.6198333333333333,1.0,False,69,"[-0.04890095240368186, -0.0381101330657132, 0.0007985626048684623]",1.859738,2.245887,construcao treed-GP: +GP na folha de maior impureza
swap_medium-mvns_MMF16_20,sweep-medium-mvns,medium,mvns,MMF16_20,20,3,2000,200,10,10,5,6,306,"[6, 6, 6]","[8, 8, 8]",5.0,"[1550.0, 1449.0, 1441.0]",0.74,19.0,False,77,"[-0.05275802769963578, -0.04093692963383733, 0.0007985626048684623]",4.406894,2.446967,construcao treed-GP: +GP na folha de maior impureza
swap_medium-mvns_MMF16_20,sweep-medium-mvns,medium,mvns,MMF16_20,20,3,2000,200,10,10,6,7,357,"[7, 7, 7]","[8, 8, 8]",5.0,"[1800.0, 1754.0, 1796.0]",0.8916666666666666,13.0,False,85,"[-0.05409134867374776, -0.04093692963383733, -0.001068902784973984]",3.514127,2.814784,construcao treed-GP: +GP na folha de maior impureza
swap_medium-mvns_MMF16_20,sweep-medium-mvns,medium,mvns,MMF16_20,20,3,2000,200,10,10,7,8,408,"[8, 8, 8]","[8, 8, 8]",5.0,"[2000.0, 2000.0, 2000.0]",1.0,8.0,False,86,"[-0.049986993946891545, -0.05091950186488248, -0.0011475354288539511]",2.356437,3.0946,construcao treed-GP: +GP na folha de maior impureza
swap_medium-mvns_MMF16_20,sweep-medium-mvns,medium,mvns,MMF16_20,20,3,2000,200,10,10,8,9,459,"[8, 8, 8]","[8, 8, 8]",5.0,"[2000.0, 2000.0, 2000.0]",1.0,3.0,False,94,"[-0.04933087524743662, -0.11884532585554552, -0.0006217485472190739]",0.00036,3.070939,construcao treed-GP: +GP na folha de maior impureza
swap_medium-mvns_MMF16_20,sweep-medium-mvns,medium,mvns,MMF16_20,20,3,2000,200,10,10,9,10,510,"[8, 8, 8]","[8, 8, 8]",5.0,"[2000.0, 2000.0, 2000.0]",1.0,0.0,True,96,"[-0.04933087524743662, -0.11884532585554552, -0.0025229624834900892]",0.000346,3.082075,construcao treed-GP: +GP na folha de maior impureza
swap_medium-mvns_WFG9,sweep-medium-mvns,medium,mvns,WFG9,22,2,2000,220,8,10,0,1,51,"[1, 1]","[8, 7]",4.0,"[220.0, 327.0]",0.13675,1.0,False,2,"[1.84511196019411e-26, 1.883948545376642e-28]",0.231215,0.0798,construcao treed-GP: +GP na folha de maior impureza
swap_medium-mvns_WFG9,sweep-medium-mvns,medium,mvns,WFG9,22,2,2000,220,8,10,1,2,102,"[1, 1]","[8, 7]",4.0,"[220.0, 327.0]",0.13675,1.0,False,2,"[9.669057406393995e-51, 5.791606609974484e-50]",0.000226,0.883429,construcao treed-GP: +GP na folha de maior impureza
swap_medium-mvns_WFG9,sweep-medium-mvns,medium,mvns,WFG9,22,2,2000,220,8,10,2,3,153,"[1, 1]","[8, 7]",4.0,"[220.0, 327.0]",0.13675,1.0,False,1,"[2.6189526397597915e-57, 7.53144498488773e-55]",0.000251,0.95943,construcao treed-GP: +GP na folha de maior impureza
swap_medium-mvns_WFG9,sweep-medium-mvns,medium,mvns,WFG9,22,2,2000,220,8,10,3,4,204,"[1, 1]","[8, 7]",4.0,"[220.0, 327.0]",0.13675,1.0,False,10,"[2.6924212213485266e-58, 7.504575596597432e-56]",0.000238,0.930561,construcao treed-GP: +GP na folha de maior impureza
swap_medium-mvns_WFG9,sweep-medium-mvns,medium,mvns,WFG9,22,2,2000,220,8,10,4,5,255,"[1, 1]","[8, 7]",4.0,"[220.0, 327.0]",0.13675,1.0,False,4,"[7.514781597091023e-59, 5.612078634405259e-56]",0.000233,1.041106,construcao treed-GP: +GP na folha de maior impureza
swap_medium-mvns_WFG9,sweep-medium-mvns,medium,mvns,WFG9,22,2,2000,220,8,10,5,6,306,"[2, 1]","[8, 7]",4.0,"[618.0, 327.0]",0.23625,1.0,False,1,"[3.25964809634379e-59, 3.522644314489194e-56]",0.194757,1.034535,construcao treed-GP: +GP na folha de maior impureza
swap_medium-mvns_WFG9,sweep-medium-mvns,medium,mvns,WFG9,22,2,2000,220,8,10,6,7,357,"[2, 1]","[8, 7]",4.0,"[618.0, 327.0]",0.23625,1.0,False,2,"[2.4270983575180215e-59, 2.4272332448944286e-56]",0.000229,0.652214,construcao treed-GP: +GP na folha de maior impureza
swap_medium-mvns_WFG9,sweep-medium-mvns,medium,mvns,WFG9,22,2,2000,220,8,10,7,8,408,"[2, 1]","[8, 7]",4.0,"[618.0, 327.0]",0.23625,0.0,True,1,"[2.209990762939566e-59, 2.386416502557376e-56]",0.000238,1.040158,construcao treed-GP: +GP na folha de maior impureza
swap_medium-mvns_ZDT1,sweep-medium-mvns,medium,mvns,ZDT1,30,2,2000,300,7,7,0,1,51,"[1, 1]","[5, 5]",3.0,"[566.0, 334.0]",0.225,1.0,False,4,"[0.02337811353168512, 2.229408681436834]",5.424708,0.056608,construcao treed-GP: +GP na folha de maior impureza
swap_medium-mvns_ZDT1,sweep-medium-mvns,medium,mvns,ZDT1,30,2,2000,300,7,7,1,2,102,"[2, 2]","[5, 5]",3.0,"[1073.0, 637.0]",0.4275,1.0,False,4,"[0.02337811353168512, 2.229408681436834]",4.612009,0.109525,construcao treed-GP: +GP na folha de maior impureza
swap_medium-mvns_ZDT1,sweep-medium-mvns,medium,mvns,ZDT1,30,2,2000,300,7,7,2,3,153,"[3, 3]","[5, 5]",3.0,"[1388.0, 1155.0]",0.63575,1.0,False,3,"[0.02337811353168512, 2.229408681436834]",3.922983,0.214629,construcao treed-GP: +GP na folha de maior impureza
swap_medium-mvns_ZDT1,sweep-medium-mvns,medium,mvns,ZDT1,30,2,2000,300,7,7,3,4,204,"[4, 4]","[5, 5]",3.0,"[1700.0, 1468.0]",0.792,1.0,False,11,"[0.037151612804172895, 2.5764989924027595]",2.946504,0.490883,construcao treed-GP: +GP na folha de maior impureza
swap_medium-mvns_ZDT1,sweep-medium-mvns,medium,mvns,ZDT1,30,2,2000,300,7,7,4,5,255,"[5, 5]","[5, 5]",3.0,"[2000.0, 2000.0]",1.0,1.0,False,21,"[1.301322072322364e-08, 3.015245456248522]",2.927972,0.729528,construcao treed-GP: +GP na folha de maior impureza
swap_medium-mvns_ZDT1,sweep-medium-mvns,medium,mvns,ZDT1,30,2,2000,300,7,7,5,6,306,"[5, 5]","[5, 5]",3.0,"[2000.0, 2000.0]",1.0,2.0,False,35,"[9.823686468735104e-07, 2.4663706868886948]",0.00024,0.975128,construcao treed-GP: +GP na folha de maior impureza
swap_medium-mvns_ZDT1,sweep-medium-mvns,medium,mvns,ZDT1,30,2,2000,300,7,7,6,7,357,"[5, 5]","[5, 5]",3.0,"[2000.0, 2000.0]",1.0,0.0,True,29,"[1.3007706911594141e-08, 2.215000160038471]",0.000251,1.230785,construcao treed-GP: +GP na folha de maior impureza
swap_medium-mvns_ZDT4,sweep-medium-mvns,medium,mvns,ZDT4,10,2,2000,100,10,20,0,1,51,"[1, 1]","[14, 15]",6.0,"[113.0, 143.0]",0.064,1.0,False,1,"[0.0, 129.5108800562337]",0.24286,0.135525,construcao treed-GP: +GP na folha de maior impureza
swap_medium-mvns_ZDT4,sweep-medium-mvns,medium,mvns,ZDT4,10,2,2000,100,10,20,1,2,102,"[2, 2]","[14, 15]",6.0,"[279.0, 288.0]",0.14175,1.0,False,1,"[0.0, 129.5108800562337]",0.336089,0.171273,construcao treed-GP: +GP na folha de maior impureza
swap_medium-mvns_ZDT4,sweep-medium-mvns,medium,mvns,ZDT4,10,2,2000,100,10,20,2,3,153,"[3, 3]","[14, 15]",6.0,"[444.0, 426.0]",0.2175,1.0,False,4,"[0.0, 122.52296286817977]",0.389968,0.498531,construcao treed-GP: +GP na folha de maior impureza
swap_medium-mvns_ZDT4,sweep-medium-mvns,medium,mvns,ZDT4,10,2,2000,100,10,20,3,4,204,"[4, 4]","[14, 15]",6.0,"[582.0, 530.0]",0.278,1.0,False,3,"[0.0, 88.7984578646699]",0.205814,0.509754,construcao treed-GP: +GP na folha de maior impureza
swap_medium-mvns_ZDT4,sweep-medium-mvns,medium,mvns,ZDT4,10,2,2000,100,10,20,4,5,255,"[5, 4]","[14, 15]",6.0,"[682.0, 530.0]",0.303,1.0,False,4,"[0.0, 83.58860657178082]",0.127845,0.530935,construcao treed-GP: +GP na folha de maior impureza
swap_medium-mvns_ZDT4,sweep-medium-mvns,medium,mvns,ZDT4,10,2,2000,100,10,20,5,6,306,"[6, 4]","[14, 15]",6.0,"[1010.0, 530.0]",0.385,3.0,False,2,"[0.0, 80.66493115033472]",0.075968,0.853932,construcao treed-GP: +GP na folha de maior impureza
swap_medium-mvns_ZDT4,sweep-medium-mvns,medium,mvns,ZDT4,10,2,2000,100,10,20,6,7,357,"[6, 4]","[14, 15]",6.0,"[1010.0, 530.0]",0.385,1.0,False,1,"[0.0, 80.43560771735827]",0.00025,0.930564,construcao treed-GP: +GP na folha de maior impureza
swap_medium-mvns_ZDT4,sweep-medium-mvns,medium,mvns,ZDT4,10,2,2000,100,10,20,7,8,408,"[7, 4]","[14, 15]",6.0,"[1110.0, 530.0]",0.41,1.0,False,1,"[0.0, 80.37117446114553]",0.157646,0.916604,construcao treed-GP: +GP na folha de maior impureza
swap_medium-mvns_ZDT4,sweep-medium-mvns,medium,mvns,ZDT4,10,2,2000,100,10,20,8,9,459,"[7, 4]","[14, 15]",6.0,"[1110.0, 530.0]",0.41,1.0,False,1,"[0.0, 80.33945609462535]",0.000286,0.892984,construcao treed-GP: +GP na folha de maior impureza
swap_medium-mvns_ZDT4,sweep-medium-mvns,medium,mvns,ZDT4,10,2,2000,100,10,20,9,10,510,"[7, 4]","[14, 15]",6.0,"[1110.0, 530.0]",0.41,0.0,True,2,"[0.0, 80.32786484256917]",0.000225,0.860768,construcao treed-GP: +GP na folha de maior impureza
swap_small-lhs_DTLZ2,sweep-small-lhs,small,lhs,DTLZ2,12,3,371,120,4,4,0,1,51,"[1, 1, 1]","[2, 3, 2]",2.0,"[228.0, 125.0, 229.0]",0.522911051212938,1.0,False,10,"[0.02402029668292016, 0.29741278062056486, 0.5334423998958557]",0.693281,0.093191,construcao treed-GP: +GP na folha de maior impureza
swap_small-lhs_DTLZ2,sweep-small-lhs,small,lhs,DTLZ2,12,3,371,120,4,4,1,2,102,"[2, 2, 2]","[2, 3, 2]",2.0,"[371.0, 245.0, 371.0]",0.8867924528301887,1.0,False,51,"[-0.28556460772961145, 0.29741278062056486, 0.49366872501559556]",0.795402,1.416687,construcao treed-GP: +GP na folha de maior impureza
swap_small-lhs_DTLZ2,sweep-small-lhs,small,lhs,DTLZ2,12,3,371,120,4,4,2,3,153,"[2, 3, 2]","[2, 3, 2]",2.0,"[371.0, 371.0, 371.0]",1.0,1.0,False,53,"[-0.300574615645246, -0.13959070157949327, 0.05707238174464635]",0.289716,2.013878,construcao treed-GP: +GP na folha de maior impureza
swap_small-lhs_DTLZ2,sweep-small-lhs,small,lhs,DTLZ2,12,3,371,120,4,4,3,4,204,"[2, 3, 2]","[2, 3, 2]",2.0,"[371.0, 371.0, 371.0]",1.0,1.0,False,88,"[-0.3088266328602458, -0.15369311784675688, -0.0545078655638207]",0.000378,2.721818,construcao treed-GP: +GP na folha de maior impureza
swap_small-lhs_MMF16_20,sweep-small-lhs,small,lhs,MMF16_20,20,3,619,200,4,4,0,1,51,"[1, 1, 1]","[2, 2, 2]",1.0,"[339.0, 381.0, 250.0]",0.522347872913301,1.0,False,5,"[0.5164582452549151, -0.043133135894407815, 0.018725119527516654]",7.144207,0.110413,construcao treed-GP: +GP na folha de maior impureza
swap_small-lhs_MMF16_20,sweep-small-lhs,small,lhs,MMF16_20,20,3,619,200,4,4,1,2,102,"[2, 2, 2]","[2, 2, 2]",1.0,"[619.0, 619.0, 619.0]",1.0,1.0,False,40,"[0.006027252921357751, -0.08683931133040801, -0.005536287899303716]",10.798099,2.65086,construcao treed-GP: +GP na folha de maior impureza
swap_small-lhs_MMF16_20,sweep-small-lhs,small,lhs,MMF16_20,20,3,619,200,4,4,2,3,153,"[2, 2, 2]","[2, 2, 2]",1.0,"[619.0, 619.0, 619.0]",1.0,1.0,False,83,"[-0.06905615446157753, -0.17368668924240604, -0.005425593422842212]",0.000299,2.627253,construcao treed-GP: +GP na folha de maior impureza
swap_small-lhs_MMF16_20,sweep-small-lhs,small,lhs,MMF16_20,20,3,619,200,4,4,3,4,204,"[2, 2, 2]","[2, 2, 2]",1.0,"[619.0, 619.0, 619.0]",1.0,1.0,False,96,"[-0.07426317593750409, -0.20737116288692264, -0.005522112376638688]",0.000298,2.966639,construcao treed-GP: +GP na folha de maior impureza
swap_small-lhs_WFG9,sweep-small-lhs,small,lhs,WFG9,22,2,681,220,4,4,0,1,51,"[1, 1]","[3, 3]",2.0,"[229.0, 229.0]",0.33627019089574156,1.0,False,1,"[1.3913836300547799e-23, 1.4362402578775804e-23]",0.166241,0.058926,construcao treed-GP: +GP na folha de maior impureza
swap_small-lhs_WFG9,sweep-small-lhs,small,lhs,WFG9,22,2,681,220,4,4,1,2,102,"[1, 1]","[3, 3]",2.0,"[229.0, 229.0]",0.33627019089574156,1.0,False,1,"[1.3502614436371043e-37, 1.8432203532034355e-37]",0.000249,0.704237,construcao treed-GP: +GP na folha de maior impureza
swap_small-lhs_WFG9,sweep-small-lhs,small,lhs,WFG9,22,2,681,220,4,4,2,3,153,"[1, 1]","[3, 3]",2.0,"[229.0, 229.0]",0.33627019089574156,1.0,False,2,"[1.0190781254572801e-41, 1.8008680874360364e-41]",0.000219,0.530411,construcao treed-GP: +GP na folha de maior impureza
swap_small-lhs_WFG9,sweep-small-lhs,small,lhs,WFG9,22,2,681,220,4,4,3,4,204,"[1, 1]","[3, 3]",2.0,"[229.0, 229.0]",0.33627019089574156,1.0,False,2,"[1.7445497194197147e-42, 3.510056176776678e-42]",0.000204,0.490908,construcao treed-GP: +GP na folha de maior impureza
swap_small-lhs_ZDT1,sweep-small-lhs,small,lhs,ZDT1,30,2,929,300,4,4,0,1,51,"[1, 1]","[2, 3]",2.0,"[465.0, 303.0]",0.4133476856835307,1.0,False,2,"[0.24973727481516295, 3.3503323597833514]",7.312229,0.123644,construcao treed-GP: +GP na folha de maior impureza
swap_small-lhs_ZDT1,sweep-small-lhs,small,lhs,ZDT1,30,2,929,300,4,4,1,2,102,"[2, 1]","[2, 3]",2.0,"[929.0, 303.0]",0.6630785791173305,1.0,False,5,"[0.4819549177773297, 2.127662917599082]",3.443802,0.863795,construcao treed-GP: +GP na folha de maior impureza
swap_small-lhs_ZDT1,sweep-small-lhs,small,lhs,ZDT1,30,2,929,300,4,4,2,3,153,"[2, 2]","[2, 3]",2.0,"[929.0, 629.0]",0.8385360602798708,1.0,False,11,"[0.1907991786429193, 2.0440428354777396]",0.289049,0.638447,construcao treed-GP: +GP na folha de maior impureza
