exp,alg,problema,bloco,modelo_flag,fe_treino_max,obj,wape,corr,cobertura95,n_validas,n_nan
main,c141,DTLZ4,44,RBF-MQ3,296,0,0.408279,0.245632,,2000,0
main,c141,DTLZ4,44,RBF-MQ3,296,1,15.196665,0.066028,,2000,0
main,c141,DTLZ4,44,RBF-MQ3,296,2,18.305516,0.009727,,2000,0
main,c141,DTLZ4,46,RBF-MQ3,304,0,0.435021,0.22913,,2000,0
main,c141,DTLZ4,46,RBF-MQ3,304,1,18.057581,0.075022,,2000,0
main,c141,DTLZ4,46,RBF-MQ3,304,2,16.967142,0.02089,,2000,0
main,c141,DTLZ4,48,RBF-MQ3,310,0,0.41565,0.218429,,2000,0
main,c141,DTLZ4,48,RBF-MQ3,310,1,17.212557,0.075335,,2000,0
main,c141,DTLZ4,48,RBF-MQ3,310,2,16.130024,0.02847,,2000,0
main,c141,DTLZ4,50,RBF-MQ3,317,0,0.406328,0.201142,,2000,0
main,c141,DTLZ4,50,RBF-MQ3,317,1,16.260436,0.087371,,2000,0
main,c141,DTLZ4,50,RBF-MQ3,317,2,15.919219,0.027966,,2000,0
main,c141,DTLZ4,52,RBF-MQ3,326,0,0.378166,0.186623,,2000,0
main,c141,DTLZ4,52,RBF-MQ3,326,1,15.47112,0.091916,,2000,0
main,c141,DTLZ4,52,RBF-MQ3,326,2,15.12445,0.044489,,2000,0
main,c141,DTLZ4,54,RBF-MQ3,333,0,0.372006,0.170677,,2000,0
main,c141,DTLZ4,54,RBF-MQ3,333,1,15.041074,0.100249,,2000,0
main,c141,DTLZ4,54,RBF-MQ3,333,2,15.123395,0.064717,,2000,0
main,c141,DTLZ4,56,RBF-MQ3,342,0,0.350516,0.169158,,2000,0
main,c141,DTLZ4,56,RBF-MQ3,342,1,15.597803,0.102248,,2000,0
main,c141,DTLZ4,56,RBF-MQ3,342,2,14.643811,0.060714,,2000,0
main,c141,DTLZ4,58,RBF-MQ3,349,0,0.340088,0.167925,,2000,0
main,c141,DTLZ4,58,RBF-MQ3,349,1,15.343677,0.106251,,2000,0
main,c141,DTLZ4,58,RBF-MQ3,349,2,13.821425,0.075486,,2000,0
main,c141,DTLZ4,60,RBF-MQ3,353,0,0.344914,0.177056,,2000,0
main,c141,DTLZ4,60,RBF-MQ3,353,1,15.510341,0.103687,,2000,0
main,c141,DTLZ4,60,RBF-MQ3,353,2,13.944261,0.074147,,2000,0
main,c141,DTLZ4,62,RBF-MQ3,362,0,0.319208,0.194528,,2000,0
main,c141,DTLZ4,62,RBF-MQ3,362,1,13.932411,0.133428,,2000,0
main,c141,DTLZ4,62,RBF-MQ3,362,2,14.1503,0.096054,,2000,0
main,c141,DTLZ4,64,RBF-MQ3,369,0,0.313362,0.190967,,2000,0
main,c141,DTLZ4,64,RBF-MQ3,369,1,14.199546,0.125971,,2000,0
main,c141,DTLZ4,64,RBF-MQ3,369,2,13.947205,0.103685,,2000,0
main,c141,DTLZ7,1,RBF-MQ3,240,0,0.02249,0.999112,,2000,0
main,c141,DTLZ7,1,RBF-MQ3,240,1,0.021571,0.999125,,2000,0
main,c141,DTLZ7,1,RBF-MQ3,240,2,0.023957,0.959049,,2000,0
main,c141,DTLZ7,2,RBF-MQ3,243,0,0.021848,0.999149,,2000,0
main,c141,DTLZ7,2,RBF-MQ3,243,1,0.021633,0.99911,,2000,0
main,c141,DTLZ7,2,RBF-MQ3,243,2,0.023937,0.959108,,2000,0
main,c141,DTLZ7,4,RBF-MQ3,249,0,0.021624,0.999161,,2000,0
main,c141,DTLZ7,4,RBF-MQ3,249,1,0.02118,0.999138,,2000,0
main,c141,DTLZ7,4,RBF-MQ3,249,2,0.023905,0.959225,,2000,0
main,c141,DTLZ7,6,RBF-MQ3,259,0,0.019507,0.999284,,2000,0
main,c141,DTLZ7,6,RBF-MQ3,259,1,0.019289,0.999259,,2000,0
main,c141,DTLZ7,6,RBF-MQ3,259,2,0.026459,0.949305,,2000,0
main,c141,DTLZ7,8,RBF-MQ3,266,0,0.01948,0.999283,,2000,0
main,c141,DTLZ7,8,RBF-MQ3,266,1,0.019253,0.999259,,2000,0
main,c141,DTLZ7,8,RBF-MQ3,266,2,0.026719,0.948255,,2000,0
main,c141,DTLZ7,10,RBF-MQ3,274,0,0.019373,0.999283,,2000,0
main,c141,DTLZ7,10,RBF-MQ3,274,1,0.018997,0.999272,,2000,0
main,c141,DTLZ7,10,RBF-MQ3,274,2,0.027958,0.940804,,2000,0
main,c141,DTLZ7,12,RBF-MQ3,284,0,0.019116,0.999298,,2000,0
main,c141,DTLZ7,12,RBF-MQ3,284,1,0.018814,0.999283,,2000,0
main,c141,DTLZ7,12,RBF-MQ3,284,2,0.029633,0.935111,,2000,0
main,c141,DTLZ7,14,RBF-MQ3,290,0,0.019154,0.999296,,2000,0
main,c141,DTLZ7,14,RBF-MQ3,290,1,0.018846,0.999281,,2000,0
main,c141,DTLZ7,14,RBF-MQ3,290,2,0.029774,0.934049,,2000,0
main,c141,DTLZ7,16,RBF-MQ3,298,0,0.018788,0.999314,,2000,0
main,c141,DTLZ7,16,RBF-MQ3,298,1,0.018728,0.999291,,2000,0
main,c141,DTLZ7,16,RBF-MQ3,298,2,0.030792,0.929779,,2000,0
main,c141,DTLZ7,18,RBF-MQ3,304,0,0.01873,0.99932,,2000,0
main,c141,DTLZ7,18,RBF-MQ3,304,1,0.018615,0.999299,,2000,0
main,c141,DTLZ7,18,RBF-MQ3,304,2,0.031044,0.928066,,2000,0
main,c141,DTLZ7,20,RBF-MQ3,312,0,0.018612,0.999327,,2000,0
main,c141,DTLZ7,20,RBF-MQ3,312,1,0.018569,0.999303,,2000,0
main,c141,DTLZ7,20,RBF-MQ3,312,2,0.030026,0.932086,,2000,0
main,c141,DTLZ7,22,RBF-MQ3,322,0,0.018431,0.999338,,2000,0
main,c141,DTLZ7,22,RBF-MQ3,322,1,0.01847,0.999309,,2000,0
main,c141,DTLZ7,22,RBF-MQ3,322,2,0.03042,0.931098,,2000,0
main,c141,DTLZ7,24,RBF-MQ3,332,0,0.018259,0.999352,,2000,0
main,c141,DTLZ7,24,RBF-MQ3,332,1,0.01843,0.99932,,2000,0
main,c141,DTLZ7,24,RBF-MQ3,332,2,0.030015,0.932972,,2000,0
main,c141,DTLZ7,26,RBF-MQ3,338,0,0.018231,0.999353,,2000,0
main,c141,DTLZ7,26,RBF-MQ3,338,1,0.018407,0.99932,,2000,0
main,c141,DTLZ7,26,RBF-MQ3,338,2,0.029986,0.93224,,2000,0
main,c141,DTLZ7,28,RBF-MQ3,345,0,0.018427,0.99937,,2000,0
main,c141,DTLZ7,28,RBF-MQ3,345,1,0.018745,0.999308,,2000,0
main,c141,DTLZ7,28,RBF-MQ3,345,2,0.029323,0.936229,,2000,0
main,c141,DTLZ7,30,RBF-MQ3,355,0,0.018346,0.999375,,2000,0
main,c141,DTLZ7,30,RBF-MQ3,355,1,0.018644,0.999315,,2000,0
main,c141,DTLZ7,30,RBF-MQ3,355,2,0.029753,0.934277,,2000,0
main,c141,DTLZ7,32,RBF-MQ3,364,0,0.018139,0.999385,,2000,0
main,c141,DTLZ7,32,RBF-MQ3,364,1,0.01845,0.999324,,2000,0
main,c141,DTLZ7,32,RBF-MQ3,364,2,0.030243,0.933344,,2000,0
main,c141,DTLZ7,34,RBF-MQ3,373,0,0.018134,0.999387,,2000,0
main,c141,DTLZ7,34,RBF-MQ3,373,1,0.01835,0.999329,,2000,0
main,c141,DTLZ7,34,RBF-MQ3,373,2,0.029949,0.933972,,2000,0
main,c141,DTLZ7,36,RBF-MQ3,382,0,0.018086,0.999389,,2000,0
main,c141,DTLZ7,36,RBF-MQ3,382,1,0.018304,0.999332,,2000,0
main,c141,DTLZ7,36,RBF-MQ3,382,2,0.030947,0.929322,,2000,0
main,c141,DTLZ7,38,RBF-MQ3,393,0,0.017966,0.999395,,2000,0
main,c141,DTLZ7,38,RBF-MQ3,393,1,0.018221,0.999338,,2000,0
main,c141,DTLZ7,38,RBF-MQ3,393,2,0.030608,0.931654,,2000,0
main,c141,DTLZ7,40,RBF-MQ3,401,0,0.0179,0.999404,,2000,0
main,c141,DTLZ7,40,RBF-MQ3,401,1,0.018199,0.99934,,2000,0
main,c141,DTLZ7,40,RBF-MQ3,401,2,0.03048,0.931568,,2000,0
main,c141,DTLZ7,42,RBF-MQ3,410,0,0.017858,0.999407,,2000,0
main,c141,DTLZ7,42,RBF-MQ3,410,1,0.018124,0.999346,,2000,0
main,c141,DTLZ7,42,RBF-MQ3,410,2,0.030534,0.931271,,2000,0
main,c141,DTLZ7,44,RBF-MQ3,423,0,0.017713,0.999415,,2000,0
main,c141,DTLZ7,44,RBF-MQ3,423,1,0.018093,0.999349,,2000,0
main,c141,DTLZ7,44,RBF-MQ3,423,2,0.032769,0.917687,,2000,0
main,c141,DTLZ7,46,RBF-MQ3,431,0,0.017706,0.999416,,2000,0
main,c141,DTLZ7,46,RBF-MQ3,431,1,0.018135,0.999352,,2000,0
main,c141,DTLZ7,46,RBF-MQ3,431,2,0.032424,0.920553,,2000,0
main,c141,DTLZ7,48,RBF-MQ3,440,0,0.017698,0.999418,,2000,0
main,c141,DTLZ7,48,RBF-MQ3,440,1,0.018106,0.999354,,2000,0
main,c141,DTLZ7,48,RBF-MQ3,440,2,0.032364,0.921758,,2000,0
main,c141,DTLZ7,50,RBF-MQ3,448,0,0.017567,0.999422,,2000,0
main,c141,DTLZ7,50,RBF-MQ3,448,1,0.018085,0.999353,,2000,0
main,c141,DTLZ7,50,RBF-MQ3,448,2,0.032255,0.92149,,2000,0
main,c141,DTLZ7,52,RBF-MQ3,457,0,0.017518,0.999424,,2000,0
main,c141,DTLZ7,52,RBF-MQ3,457,1,0.018055,0.999354,,2000,0
main,c141,DTLZ7,52,RBF-MQ3,457,2,0.032353,0.921694,,2000,0
main,c141,DTLZ7,54,RBF-MQ3,467,0,0.017479,0.999426,,2000,0
main,c141,DTLZ7,54,RBF-MQ3,467,1,0.018018,0.999356,,2000,0
main,c141,DTLZ7,54,RBF-MQ3,467,2,0.032027,0.922328,,2000,0
main,c141,DTLZ7,56,RBF-MQ3,474,0,0.01747,0.999426,,2000,0
main,c141,DTLZ7,56,RBF-MQ3,474,1,0.017951,0.999359,,2000,0
main,c141,DTLZ7,56,RBF-MQ3,474,2,0.03068,0.929945,,2000,0
main,c141,DTLZ7,58,RBF-MQ3,486,0,0.017415,0.999428,,2000,0
main,c141,DTLZ7,58,RBF-MQ3,486,1,0.017933,0.99936,,2000,0
main,c141,DTLZ7,58,RBF-MQ3,486,2,0.030982,0.927532,,2000,0
main,c141,DTLZ7,60,RBF-MQ3,495,0,0.0174,0.999429,,2000,0
main,c141,DTLZ7,60,RBF-MQ3,495,1,0.017927,0.999361,,2000,0
main,c141,DTLZ7,60,RBF-MQ3,495,2,0.03074,0.928481,,2000,0
main,c141,DTLZ7,62,RBF-MQ3,502,0,0.017411,0.99943,,2000,0
main,c141,DTLZ7,62,RBF-MQ3,502,1,0.017944,0.999362,,2000,0
main,c141,DTLZ7,62,RBF-MQ3,502,2,0.030667,0.929125,,2000,0
main,c141,DTLZ7,64,RBF-MQ3,510,0,0.017401,0.999431,,2000,0
main,c141,DTLZ7,64,RBF-MQ3,510,1,0.01792,0.999364,,2000,0
main,c141,DTLZ7,64,RBF-MQ3,510,2,0.030701,0.929068,,2000,0
main,c141,DTLZ7,66,RBF-MQ3,517,0,0.017135,0.999447,,2000,0
main,c141,DTLZ7,66,RBF-MQ3,517,1,0.018222,0.99935,,2000,0
main,c141,DTLZ7,66,RBF-MQ3,517,2,0.030506,0.929551,,2000,0
main,c141,DTLZ7,68,RBF-MQ3,525,0,0.017116,0.999449,,2000,0
main,c141,DTLZ7,68,RBF-MQ3,525,1,0.018221,0.999351,,2000,0
main,c141,DTLZ7,68,RBF-MQ3,525,2,0.030036,0.932162,,2000,0
main,c141,DTLZ7,70,RBF-MQ3,534,0,0.017102,0.999451,,2000,0
main,c141,DTLZ7,70,RBF-MQ3,534,1,0.018174,0.999355,,2000,0
main,c141,DTLZ7,70,RBF-MQ3,534,2,0.029825,0.932738,,2000,0
main,c141,DTLZ7,72,RBF-MQ3,543,0,0.017145,0.999451,,2000,0
main,c141,DTLZ7,72,RBF-MQ3,543,1,0.018148,0.999357,,2000,0
main,c141,DTLZ7,72,RBF-MQ3,543,2,0.02951,0.93444,,2000,0
main,c141,DTLZ7,74,RBF-MQ3,553,0,0.017108,0.999454,,2000,0
main,c141,DTLZ7,74,RBF-MQ3,553,1,0.018131,0.999359,,2000,0
main,c141,DTLZ7,74,RBF-MQ3,553,2,0.029555,0.934038,,2000,0
main,c141,DTLZ7,76,RBF-MQ3,564,0,0.017113,0.999455,,2000,0
main,c141,DTLZ7,76,RBF-MQ3,564,1,0.01812,0.99936,,2000,0
main,c141,DTLZ7,76,RBF-MQ3,564,2,0.029496,0.93442,,2000,0
main,c141,DTLZ7,78,RBF-MQ3,571,0,0.017098,0.999456,,2000,0
main,c141,DTLZ7,78,RBF-MQ3,571,1,0.018088,0.999363,,2000,0
main,c141,DTLZ7,78,RBF-MQ3,571,2,0.029045,0.936877,,2000,0
main,c141,DTLZ7,80,RBF-MQ3,578,0,0.017087,0.999457,,2000,0
main,c141,DTLZ7,80,RBF-MQ3,578,1,0.018098,0.999363,,2000,0
main,c141,DTLZ7,80,RBF-MQ3,578,2,0.029061,0.9366,,2000,0
main,c141,DTLZ7,82,RBF-MQ3,587,0,0.017042,0.99946,,2000,0
main,c141,DTLZ7,82,RBF-MQ3,587,1,0.018061,0.999365,,2000,0
main,c141,DTLZ7,82,RBF-MQ3,587,2,0.028181,0.940664,,2000,0
main,c141,DTLZ7,84,RBF-MQ3,597,0,0.017013,0.999461,,2000,0
main,c141,DTLZ7,84,RBF-MQ3,597,1,0.018028,0.999366,,2000,0
main,c141,DTLZ7,84,RBF-MQ3,597,2,0.028469,0.939739,,2000,0
main,c141,DTLZ7,86,RBF-MQ3,603,0,0.016986,0.999462,,2000,0
main,c141,DTLZ7,86,RBF-MQ3,603,1,0.018021,0.999366,,2000,0
main,c141,DTLZ7,86,RBF-MQ3,603,2,0.02838,0.940034,,2000,0
main,c141,DTLZ7,88,RBF-MQ3,615,0,0.016971,0.999464,,2000,0
main,c141,DTLZ7,88,RBF-MQ3,615,1,0.017971,0.99937,,2000,0
main,c141,DTLZ7,88,RBF-MQ3,615,2,0.028084,0.941734,,2000,0
main,c141,DTLZ7,90,RBF-MQ3,623,0,0.016991,0.999464,,2000,0
main,c141,DTLZ7,90,RBF-MQ3,623,1,0.017994,0.99937,,2000,0
main,c141,DTLZ7,90,RBF-MQ3,623,2,0.02812,0.941622,,2000,0
main,c141,DTLZ7,92,RBF-MQ3,633,0,0.016963,0.999465,,2000,0
main,c141,DTLZ7,92,RBF-MQ3,633,1,0.017939,0.999375,,2000,0
main,c141,DTLZ7,92,RBF-MQ3,633,2,0.02849,0.940371,,2000,0
main,c141,DTLZ7,94,RBF-MQ3,640,0,0.016962,0.999465,,2000,0
main,c141,DTLZ7,94,RBF-MQ3,640,1,0.017919,0.999376,,2000,0
main,c141,DTLZ7,94,RBF-MQ3,640,2,0.028474,0.940606,,2000,0
main,c141,DTLZ7,96,RBF-MQ3,650,0,0.016949,0.999467,,2000,0
main,c141,DTLZ7,96,RBF-MQ3,650,1,0.017905,0.999378,,2000,0
main,c141,DTLZ7,96,RBF-MQ3,650,2,0.02845,0.940305,,2000,0
main,c141,DTLZ7,98,RBF-MQ3,662,0,0.01694,0.999467,,2000,0
main,c141,DTLZ7,98,RBF-MQ3,662,1,0.017896,0.999378,,2000,0
main,c141,DTLZ7,98,RBF-MQ3,662,2,0.028106,0.942086,,2000,0
main,c141,DTLZ7,100,RBF-MQ3,668,0,0.017028,0.999472,,2000,0
main,c141,DTLZ7,100,RBF-MQ3,668,1,0.017717,0.999405,,2000,0
main,c141,DTLZ7,100,RBF-MQ3,668,2,0.028112,0.942219,,2000,0
main,c141,DTLZ7,102,RBF-MQ3,676,0,0.017017,0.999472,,2000,0
main,c141,DTLZ7,102,RBF-MQ3,676,1,0.017721,0.999405,,2000,0
main,c141,DTLZ7,102,RBF-MQ3,676,2,0.028311,0.941929,,2000,0
main,c141,DTLZ7,103,RBF-MQ3,678,0,0.017026,0.999472,,2000,0
main,c141,DTLZ7,103,RBF-MQ3,678,1,0.017722,0.999405,,2000,0
main,c141,DTLZ7,103,RBF-MQ3,678,2,0.028321,0.941884,,2000,0
main,c141,WFG1,1,RBF-MQ3,240,0,0.010575,0.40167,,2000,0
main,c141,WFG1,1,RBF-MQ3,240,1,0.017897,0.173105,,2000,0
main,c141,WFG1,2,RBF-MQ3,244,0,0.010606,0.396863,,2000,0
main,c141,WFG1,2,RBF-MQ3,244,1,0.017904,0.173445,,2000,0
main,c141,WFG1,4,RBF-MQ3,254,0,0.01065,0.388662,,2000,0
main,c141,WFG1,4,RBF-MQ3,254,1,0.018624,0.151275,,2000,0
main,c141,WFG1,6,RBF-MQ3,264,0,0.010636,0.382775,,2000,0
main,c141,WFG1,6,RBF-MQ3,264,1,0.020538,0.139204,,2000,0
main,c141,WFG1,8,RBF-MQ3,273,0,0.015232,0.186663,,2000,0
main,c141,WFG1,8,RBF-MQ3,273,1,0.052185,0.046937,,2000,0
main,c141,WFG1,10,RBF-MQ3,277,0,0.014774,0.145692,,2000,0
main,c141,WFG1,10,RBF-MQ3,277,1,0.049906,-0.019086,,2000,0
main,c141,WFG1,12,RBF-MQ3,283,0,0.01761,0.176152,,2000,0
main,c141,WFG1,12,RBF-MQ3,283,1,0.067086,0.013524,,2000,0
main,c141,WFG1,14,RBF-MQ3,288,0,0.019319,0.12792,,2000,0
main,c141,WFG1,14,RBF-MQ3,288,1,0.073701,-0.008002,,2000,0
main,c141,WFG1,16,RBF-MQ3,297,0,0.017814,0.130891,,2000,0
main,c141,WFG1,16,RBF-MQ3,297,1,0.064549,0.002387,,2000,0
main,c141,WFG1,18,RBF-MQ3,304,0,0.016683,0.169813,,2000,0
main,c141,WFG1,18,RBF-MQ3,304,1,0.059955,0.025014,,2000,0
main,c141,WFG1,20,RBF-MQ3,311,0,0.018466,0.116349,,2000,0
main,c141,WFG1,20,RBF-MQ3,311,1,0.068319,0.003566,,2000,0
main,c141,WFG1,22,RBF-MQ3,316,0,0.015988,0.119816,,2000,0
main,c141,WFG1,22,RBF-MQ3,316,1,0.053365,-0.00459,,2000,0
main,c141,WFG1,24,RBF-MQ3,323,0,0.020174,0.07545,,2000,0
main,c141,WFG1,24,RBF-MQ3,323,1,0.07453,-0.015271,,2000,0
main,c141,WFG1,26,RBF-MQ3,328,0,0.019115,0.126591,,2000,0
main,c141,WFG1,26,RBF-MQ3,328,1,0.071518,0.017365,,2000,0
main,c141,WFG1,28,RBF-MQ3,333,0,0.016611,0.227549,,2000,0
main,c141,WFG1,28,RBF-MQ3,333,1,0.062215,0.075804,,2000,0
main,c141,WFG1,30,RBF-MQ3,339,0,0.018257,0.255358,,2000,0
main,c141,WFG1,30,RBF-MQ3,339,1,0.072672,0.101668,,2000,0
main,c141,WFG1,32,RBF-MQ3,346,0,0.018402,0.245293,,2000,0
main,c141,WFG1,32,RBF-MQ3,346,1,0.073317,0.097424,,2000,0
main,c141,WFG1,34,RBF-MQ3,351,0,0.021713,0.606207,,2000,0
main,c141,WFG1,34,RBF-MQ3,351,1,0.114869,0.36629,,2000,0
main,c141,WFG1,36,RBF-MQ3,359,0,0.016985,0.468321,,2000,0
main,c141,WFG1,36,RBF-MQ3,359,1,0.078286,0.252798,,2000,0
main,c141,WFG1,38,RBF-MQ3,367,0,0.017099,0.26939,,2000,0
main,c141,WFG1,38,RBF-MQ3,367,1,0.06797,0.107014,,2000,0
main,c141,WFG1,40,RBF-MQ3,371,0,0.01712,0.271812,,2000,0
main,c141,WFG1,40,RBF-MQ3,371,1,0.068718,0.111192,,2000,0
main,c141,WFG1,42,RBF-MQ3,381,0,0.018564,0.279102,,2000,0
main,c141,WFG1,42,RBF-MQ3,381,1,0.078293,0.121093,,2000,0
main,c141,WFG1,44,RBF-MQ3,387,0,0.01668,0.373508,,2000,0
main,c141,WFG1,44,RBF-MQ3,387,1,0.07337,0.18357,,2000,0
main,c141,WFG1,46,RBF-MQ3,393,0,0.016509,0.318882,,2000,0
main,c141,WFG1,46,RBF-MQ3,393,1,0.069784,0.142328,,2000,0
main,c141,WFG1,48,RBF-MQ3,398,0,0.016023,0.312255,,2000,0
main,c141,WFG1,48,RBF-MQ3,398,1,0.066145,0.148227,,2000,0
main,c141,WFG1,50,RBF-MQ3,405,0,0.015727,0.392521,,2000,0
main,c141,WFG1,50,RBF-MQ3,405,1,0.068581,0.184921,,2000,0
main,c141,WFG1,52,RBF-MQ3,410,0,0.01649,0.372761,,2000,0
main,c141,WFG1,52,RBF-MQ3,410,1,0.071283,0.167317,,2000,0
main,c141,WFG1,54,RBF-MQ3,420,0,0.015524,0.35387,,2000,0
main,c141,WFG1,54,RBF-MQ3,420,1,0.064274,0.166767,,2000,0
main,c141,WFG1,56,RBF-MQ3,427,0,0.01557,0.403891,,2000,0
main,c141,WFG1,56,RBF-MQ3,427,1,0.068181,0.206424,,2000,0
main,c141,WFG1,58,RBF-MQ3,434,0,0.016799,0.292759,,2000,0
main,c141,WFG1,58,RBF-MQ3,434,1,0.066482,0.139846,,2000,0
main,c141,WFG1,60,RBF-MQ3,443,0,0.01726,0.258064,,2000,0
main,c141,WFG1,60,RBF-MQ3,443,1,0.06796,0.115108,,2000,0
main,c141,WFG1,62,RBF-MQ3,452,0,0.015406,0.289234,,2000,0
main,c141,WFG1,62,RBF-MQ3,452,1,0.058954,0.133171,,2000,0
main,c141,WFG1,64,RBF-MQ3,458,0,0.016142,0.236527,,2000,0
main,c141,WFG1,64,RBF-MQ3,458,1,0.061064,0.092328,,2000,0
main,c141,WFG1,66,RBF-MQ3,468,0,0.018429,0.254407,,2000,0
main,c141,WFG1,66,RBF-MQ3,468,1,0.076483,0.107478,,2000,0
main,c141,WFG1,68,RBF-MQ3,475,0,0.015875,0.306391,,2000,0
main,c141,WFG1,68,RBF-MQ3,475,1,0.063811,0.140712,,2000,0
main,c141,WFG1,70,RBF-MQ3,480,0,0.016446,0.280461,,2000,0
main,c141,WFG1,70,RBF-MQ3,480,1,0.066089,0.127496,,2000,0
main,c141,WFG1,72,RBF-MQ3,487,0,0.013075,0.439458,,2000,0
main,c141,WFG1,72,RBF-MQ3,487,1,0.055008,0.232715,,2000,0
main,c141,WFG1,74,RBF-MQ3,494,0,0.014636,0.319358,,2000,0
main,c141,WFG1,74,RBF-MQ3,494,1,0.057338,0.157286,,2000,0
main,c141,WFG1,76,RBF-MQ3,504,0,0.014413,0.312717,,2000,0
main,c141,WFG1,76,RBF-MQ3,504,1,0.054721,0.1539,,2000,0
main,c141,WFG1,78,RBF-MQ3,509,0,0.014893,0.328861,,2000,0
main,c141,WFG1,78,RBF-MQ3,509,1,0.058349,0.16677,,2000,0
main,c141,WFG1,80,RBF-MQ3,519,0,0.016509,0.343039,,2000,0
main,c141,WFG1,80,RBF-MQ3,519,1,0.067579,0.164016,,2000,0
main,c141,WFG1,82,RBF-MQ3,525,0,0.016412,0.330696,,2000,0
main,c141,WFG1,82,RBF-MQ3,525,1,0.06624,0.156702,,2000,0
main,c141,WFG1,84,RBF-MQ3,532,0,0.015462,0.347044,,2000,0
main,c141,WFG1,84,RBF-MQ3,532,1,0.062401,0.167987,,2000,0
main,c141,WFG1,86,RBF-MQ3,541,0,0.017354,0.27807,,2000,0
main,c141,WFG1,86,RBF-MQ3,541,1,0.069714,0.114699,,2000,0
main,c141,WFG1,88,RBF-MQ3,547,0,0.017546,0.266718,,2000,0
main,c141,WFG1,88,RBF-MQ3,547,1,0.070149,0.100617,,2000,0
main,c141,WFG1,90,RBF-MQ3,555,0,0.016486,0.263296,,2000,0
main,c141,WFG1,90,RBF-MQ3,555,1,0.065126,0.092926,,2000,0
main,c141,WFG1,92,RBF-MQ3,559,0,0.016439,0.270368,,2000,0
main,c141,WFG1,92,RBF-MQ3,559,1,0.065078,0.097729,,2000,0
main,c141,WFG1,94,RBF-MQ3,565,0,0.016123,0.276092,,2000,0
main,c141,WFG1,94,RBF-MQ3,565,1,0.063468,0.11239,,2000,0
main,c141,WFG1,96,RBF-MQ3,572,0,0.016844,0.288173,,2000,0
main,c141,WFG1,96,RBF-MQ3,572,1,0.067688,0.117578,,2000,0
main,c141,WFG1,98,RBF-MQ3,578,0,0.017464,0.324957,,2000,0
main,c141,WFG1,98,RBF-MQ3,578,1,0.072889,0.150484,,2000,0
main,c141,WFG1,100,RBF-MQ3,583,0,0.016004,0.364664,,2000,0
main,c141,WFG1,100,RBF-MQ3,583,1,0.067139,0.172456,,2000,0
main,c141,WFG1,102,RBF-MQ3,592,0,0.016306,0.387696,,2000,0
main,c141,WFG1,102,RBF-MQ3,592,1,0.070474,0.186928,,2000,0
main,c141,WFG1,104,RBF-MQ3,599,0,0.016493,0.366798,,2000,0
main,c141,WFG1,104,RBF-MQ3,599,1,0.069984,0.180537,,2000,0
main,c141,WFG1,106,RBF-MQ3,606,0,0.015544,0.439443,,2000,0
main,c141,WFG1,106,RBF-MQ3,606,1,0.069853,0.219491,,2000,0
main,c141,WFG1,108,RBF-MQ3,617,0,0.016124,0.460177,,2000,0
main,c141,WFG1,108,RBF-MQ3,617,1,0.073851,0.242918,,2000,0
main,c141,WFG1,110,RBF-MQ3,623,0,0.016684,0.443807,,2000,0
main,c141,WFG1,110,RBF-MQ3,623,1,0.075619,0.233405,,2000,0
main,c141,WFG1,112,RBF-MQ3,632,0,0.016592,0.432424,,2000,0
main,c141,WFG1,112,RBF-MQ3,632,1,0.074017,0.222872,,2000,0
main,c141,WFG1,114,RBF-MQ3,637,0,0.015678,0.514845,,2000,0
main,c141,WFG1,114,RBF-MQ3,637,1,0.074994,0.281937,,2000,0
main,c141,WFG1,116,RBF-MQ3,645,0,0.017726,0.473034,,2000,0
main,c141,WFG1,116,RBF-MQ3,645,1,0.084149,0.252394,,2000,0
main,c141,WFG1,118,RBF-MQ3,653,0,0.017216,0.505411,,2000,0
main,c141,WFG1,118,RBF-MQ3,653,1,0.08287,0.281014,,2000,0
main,c141,WFG1,120,RBF-MQ3,660,0,0.018304,0.510634,,2000,0
main,c141,WFG1,120,RBF-MQ3,660,1,0.088416,0.287784,,2000,0
main,c141,WFG1,122,RBF-MQ3,667,0,0.017798,0.517319,,2000,0
main,c141,WFG1,122,RBF-MQ3,667,1,0.087039,0.300106,,2000,0
main,c141,WFG1,124,RBF-MQ3,674,0,0.016121,0.482896,,2000,0
main,c141,WFG1,124,RBF-MQ3,674,1,0.075747,0.268538,,2000,0
main,c141,WFG2,1,RBF-MQ3,240,0,0.276479,0.380515,,2000,0
main,c141,WFG2,1,RBF-MQ3,240,1,0.203983,0.084144,,2000,0
main,c141,WFG2,2,RBF-MQ3,243,0,0.276548,0.379126,,2000,0
main,c141,WFG2,2,RBF-MQ3,243,1,0.202597,0.095409,,2000,0
main,c141,WFG2,4,RBF-MQ3,251,0,0.276421,0.380145,,2000,0
main,c141,WFG2,4,RBF-MQ3,251,1,0.201465,0.106598,,2000,0
main,c141,WFG2,6,RBF-MQ3,259,0,0.27359,0.402211,,2000,0
main,c141,WFG2,6,RBF-MQ3,259,1,0.197683,0.184334,,2000,0
main,c141,WFG2,8,RBF-MQ3,265,0,0.273272,0.405097,,2000,0
main,c141,WFG2,8,RBF-MQ3,265,1,0.198426,0.177345,,2000,0
main,c141,WFG2,10,RBF-MQ3,272,0,0.272531,0.411097,,2000,0
main,c141,WFG2,10,RBF-MQ3,272,1,0.198214,0.179243,,2000,0
