label,problema,M,geracao,kflag,modelo_lider,n_julgados,n_ds_membros,n_front1,pares_ok,pares_total,pares_ok_obj,sqrtmse_surr_max,divergencia
ZDT3,ZDT3,2,33,1,Kriging,200,0,52,40000.0,40000.0,"[40000, 0]",0.44145051517913936,0.12547018148273384
ZDT3,ZDT3,2,34,1,Kriging,200,0,63,40000.0,40000.0,"[40000, 0]",0.44180414987404776,0.12727490405727912
ZDT3,ZDT3,2,35,1,Kriging,200,0,53,40000.0,40000.0,"[40000, 0]",0.4419992327718043,0.12973063398492088
ZDT3,ZDT3,2,36,1,Kriging,200,0,56,40000.0,40000.0,"[40000, 0]",0.4419992327718043,0.1314336461630255
ZDT3,ZDT3,2,37,1,Kriging,200,0,61,40000.0,40000.0,"[40000, 0]",0.44219465496347665,0.1333144474336878
ZDT3,ZDT3,2,38,1,Kriging,200,0,53,40000.0,40000.0,"[40000, 0]",0.4422657962693379,0.13558168427090453
ZDT3,ZDT3,2,39,1,Kriging,200,0,54,40000.0,40000.0,"[40000, 0]",0.4422657962693379,0.13774666033278316
ZDT3,ZDT3,2,40,1,Kriging,200,0,51,40000.0,40000.0,"[40000, 0]",0.4423657309747096,0.14010113207938102
ZDT3,ZDT3,2,41,1,Kriging,200,0,54,40000.0,40000.0,"[40000, 0]",0.4425902123532026,0.14154319906666107
ZDT3,ZDT3,2,42,1,Kriging,200,0,57,40000.0,40000.0,"[40000, 0]",0.4426379271133893,0.14311987684932767
ZDT3,ZDT3,2,43,1,Kriging,200,0,56,40000.0,40000.0,"[40000, 0]",0.44297172204586543,0.14508123854124583
ZDT3,ZDT3,2,44,1,Kriging,200,0,59,40000.0,40000.0,"[40000, 0]",0.4430120519481703,0.14685391985394866
ZDT3,ZDT3,2,45,1,Kriging,200,0,55,40000.0,40000.0,"[40000, 0]",0.4430311666876168,0.14825339439273744
ZDT3,ZDT3,2,46,1,Kriging,200,0,61,40000.0,40000.0,"[40000, 0]",0.4430311666876168,0.14927355016866184
ZDT3,ZDT3,2,47,1,Kriging,200,0,70,40000.0,40000.0,"[40000, 0]",0.44311586239600076,0.14999894533463945
ZDT3,ZDT3,2,48,1,Kriging,200,0,66,40000.0,40000.0,"[40000, 0]",0.4431998155710583,0.15096878114612639
ZDT3,ZDT3,2,49,1,Kriging,200,0,63,40000.0,40000.0,"[40000, 0]",0.4431998155710583,0.15229761815157758
ZDT3,ZDT3,2,50,1,Kriging,200,0,61,40000.0,40000.0,"[40000, 0]",0.44322585102929896,0.15378381664423768
ZDT3,ZDT3,2,51,1,Kriging,200,0,62,40000.0,40000.0,"[40000, 0]",0.4433052611680898,0.1549233407789772
ZDT3,ZDT3,2,52,1,Kriging,200,0,64,40000.0,40000.0,"[40000, 0]",0.44334470570721185,0.15577348115401102
ZDT3,ZDT3,2,53,1,Kriging,200,0,66,40000.0,40000.0,"[40000, 0]",0.4434426295009224,0.15693300501253737
ZDT3,ZDT3,2,54,1,Kriging,200,0,68,40000.0,40000.0,"[40000, 0]",0.4435109626812907,0.15777030925623065
ZDT3,ZDT3,2,55,1,Kriging,200,0,67,40000.0,40000.0,"[40000, 0]",0.4435526360503269,0.15825197496481153
ZDT3,ZDT3,2,56,1,Kriging,200,0,70,40000.0,40000.0,"[40000, 0]",0.44369206706513376,0.15894598293683695
ZDT3,ZDT3,2,57,1,Kriging,200,0,69,40000.0,40000.0,"[40000, 0]",0.44369206706513376,0.15995900963507156
ZDT3,ZDT3,2,58,1,Kriging,200,0,70,40000.0,40000.0,"[40000, 0]",0.44369206706513376,0.16096477649257301
ZDT3,ZDT3,2,59,1,Kriging,200,0,75,40000.0,40000.0,"[40000, 0]",0.4437354644477003,0.16213264522700935
ZDT3,ZDT3,2,60,1,Kriging,200,0,69,40000.0,40000.0,"[40000, 0]",0.4437823033320041,0.16275464251404437
ZDT3,ZDT3,2,61,1,Kriging,200,0,71,40000.0,40000.0,"[40000, 0]",0.44385187281672117,0.16341851707533694
ZDT3,ZDT3,2,62,1,Kriging,200,0,78,40000.0,40000.0,"[40000, 0]",0.44390918446034583,0.16388760123742016
ZDT3,ZDT3,2,63,1,Kriging,200,0,78,40000.0,40000.0,"[40000, 0]",0.44390991470099656,0.16440050018232064
ZDT3,ZDT3,2,64,1,Kriging,200,0,74,40000.0,40000.0,"[40000, 0]",0.44390991470099656,0.16493413139192387
ZDT3,ZDT3,2,65,1,Kriging,200,0,78,40000.0,40000.0,"[40000, 0]",0.44396996410131345,0.16525942923686116
ZDT3,ZDT3,2,66,1,Kriging,200,0,77,40000.0,40000.0,"[40000, 0]",0.44398610384473874,0.16567037640699747
ZDT3,ZDT3,2,67,1,Kriging,200,0,82,40000.0,40000.0,"[40000, 0]",0.444039498247858,0.16616893601637897
ZDT3,ZDT3,2,68,1,Kriging,200,0,84,40000.0,40000.0,"[40000, 0]",0.444039498247858,0.16667846996503802
ZDT3,ZDT3,2,69,1,Kriging,200,0,82,40000.0,40000.0,"[40000, 0]",0.4440569249287767,0.16701957094360417
ZDT3,ZDT3,2,70,1,Kriging,200,0,82,40000.0,40000.0,"[40000, 0]",0.4440905163662637,0.1675433481128132
ZDT3,ZDT3,2,71,1,Kriging,200,0,79,40000.0,40000.0,"[40000, 0]",0.4441098317825663,0.16802274802321093
ZDT3,ZDT3,2,72,1,Kriging,200,0,81,40000.0,40000.0,"[40000, 0]",0.44411419107285105,0.1684384234305097
ZDT3,ZDT3,2,73,1,Kriging,200,0,84,40000.0,40000.0,"[40000, 0]",0.44413855650399303,0.16840275499721735
ZDT3,ZDT3,2,74,1,Kriging,200,0,75,40000.0,40000.0,"[40000, 0]",0.444191567208329,0.1689724813501394
ZDT3,ZDT3,2,75,1,Kriging,200,0,78,40000.0,40000.0,"[40000, 0]",0.444191567208329,0.16910879840487958
ZDT3,ZDT3,2,76,1,Kriging,200,0,81,40000.0,40000.0,"[40000, 0]",0.444191567208329,0.16954175094334073
ZDT3,ZDT3,2,77,1,Kriging,200,0,82,40000.0,40000.0,"[40000, 0]",0.4442155630812062,0.1695641918228913
ZDT3,ZDT3,2,78,1,Kriging,200,0,83,40000.0,40000.0,"[40000, 0]",0.4442155630812062,0.16988238279973356
ZDT3,ZDT3,2,79,1,Kriging,200,0,79,40000.0,40000.0,"[40000, 0]",0.4442228214524443,0.17022764418923514
ZDT3,ZDT3,2,80,1,Kriging,200,0,78,40000.0,40000.0,"[40000, 0]",0.4442479198303235,0.170372059024786
ZDT3,ZDT3,2,81,1,Kriging,200,0,76,40000.0,40000.0,"[40000, 0]",0.4442502605136334,0.17065986143266776
ZDT3,ZDT3,2,82,1,Kriging,200,0,78,40000.0,40000.0,"[40000, 0]",0.4442479198303235,0.17096015785486032
ZDT3,ZDT3,2,83,1,Kriging,200,0,75,40000.0,40000.0,"[40000, 0]",0.4442878115399517,0.17118220100513742
ZDT3,ZDT3,2,84,1,Kriging,200,0,80,40000.0,40000.0,"[40000, 0]",0.4443003409439203,0.17135203477315206
ZDT3,ZDT3,2,85,1,Kriging,200,0,82,40000.0,40000.0,"[40000, 0]",0.4443327915318972,0.171508868727624
ZDT3,ZDT3,2,86,1,Kriging,200,0,83,40000.0,40000.0,"[40000, 0]",0.44433301332951014,0.17164182481489354
ZDT3,ZDT3,2,87,1,Kriging,200,0,81,40000.0,40000.0,"[40000, 0]",0.4443708917075272,0.17175271198656517
ZDT3,ZDT3,2,88,1,Kriging,200,0,87,40000.0,40000.0,"[40000, 0]",0.44437458441455374,0.17178689572549677
ZDT3,ZDT3,2,89,1,Kriging,200,0,88,40000.0,40000.0,"[40000, 0]",0.44437458441455374,0.17231355951675956
ZDT3,ZDT3,2,90,1,Kriging,200,0,88,40000.0,40000.0,"[40000, 0]",0.44437458441455374,0.1722584630567637
ZDT3,ZDT3,2,91,1,Kriging,200,0,89,40000.0,40000.0,"[40000, 0]",0.44438715984742955,0.17227614239426303
ZDT3,ZDT3,2,92,1,Kriging,200,0,87,40000.0,40000.0,"[40000, 0]",0.44438715984742955,0.17228490609758956
ZDT3,ZDT3,2,93,1,Kriging,200,0,89,40000.0,40000.0,"[40000, 0]",0.44438715984742955,0.17256791049877415
ZDT3,ZDT3,2,94,1,Kriging,200,0,88,40000.0,40000.0,"[40000, 0]",0.44438715984742955,0.17233702192947373
ZDT3,ZDT3,2,95,1,Kriging,200,0,87,40000.0,40000.0,"[40000, 0]",0.4443912364212137,0.17245718402335852
ZDT3,ZDT3,2,96,1,Kriging,200,0,89,40000.0,40000.0,"[40000, 0]",0.4443912364212137,0.172764331038321
ZDT3,ZDT3,2,97,1,Kriging,200,0,92,40000.0,40000.0,"[40000, 0]",0.4444036273987032,0.17251234197387716
ZDT3,ZDT3,2,98,1,Kriging,200,0,92,40000.0,40000.0,"[40000, 0]",0.4444068407313061,0.17277569834466847
ZDT3,ZDT3,2,99,1,Kriging,200,0,92,40000.0,40000.0,"[40000, 0]",0.444413958040695,0.17270996898784227
ZDT4,ZDT4,2,1,1,Kriging,409,76,10,167281.0,167281.0,"[167281, 98775]",29.610172365876217,8.628477614890937
ZDT4,ZDT4,2,2,1,Kriging,200,49,10,40000.0,40000.0,"[40000, 6670]",29.64365430164786,8.9937850367607
ZDT4,ZDT4,2,3,1,Kriging,200,34,11,40000.0,40000.0,"[40000, 3803]",29.64365430164786,9.43643244128224
ZDT4,ZDT4,2,4,1,Kriging,200,26,12,40000.0,40000.0,"[40000, 2838]",29.708464422900317,9.26813965060603
ZDT4,ZDT4,2,5,1,Kriging,200,19,13,40000.0,40000.0,"[40000, 1662]",29.738569108585434,8.612285845258064
ZDT4,ZDT4,2,6,1,Kriging,200,17,14,40000.0,40000.0,"[40000, 1103]",29.738569108585434,8.651780646729547
ZDT4,ZDT4,2,7,1,Kriging,200,17,14,40000.0,40000.0,"[40000, 1045]",29.74610236015297,9.489293237523151
ZDT4,ZDT4,2,8,1,Kriging,200,13,16,40000.0,40000.0,"[40000, 1531]",29.74610236015297,9.055868173221214
ZDT4,ZDT4,2,9,1,Kriging,200,13,18,40000.0,40000.0,"[40000, 1553]",29.738569108585434,9.306693166144818
ZDT4,ZDT4,2,10,1,Kriging,200,15,18,40000.0,40000.0,"[40000, 1945]",29.724342425764373,9.349424913056255
ZDT4,ZDT4,2,11,1,Kriging,200,15,23,40000.0,40000.0,"[40000, 2305]",29.629855339298423,9.472642726614383
ZDT4,ZDT4,2,12,1,Kriging,200,14,22,40000.0,40000.0,"[40000, 2903]",29.44122879714376,9.90551915252928
ZDT4,ZDT4,2,13,1,Kriging,200,14,21,40000.0,40000.0,"[40000, 3288]",29.490759253869555,10.082544846974095
ZDT4,ZDT4,2,14,1,Kriging,200,14,23,40000.0,40000.0,"[40000, 3686]",29.581979520923515,9.85351337117307
ZDT4,ZDT4,2,15,1,Kriging,200,13,23,40000.0,40000.0,"[40000, 4290]",29.3973239474247,10.225651700282414
ZDT4,ZDT4,2,16,1,Kriging,200,13,25,40000.0,40000.0,"[40000, 4819]",29.42726798557815,10.89235168449617
ZDT4,ZDT4,2,17,1,Kriging,200,13,25,40000.0,40000.0,"[40000, 4230]",29.494194375081605,10.808401198834245
ZDT4,ZDT4,2,18,1,Kriging,200,10,26,40000.0,40000.0,"[40000, 4724]",29.46612926536848,11.646917481645565
ZDT4,ZDT4,2,19,1,Kriging,200,10,28,40000.0,40000.0,"[40000, 4715]",29.444043498480955,12.364337248059428
ZDT4,ZDT4,2,20,1,Kriging,200,8,29,40000.0,40000.0,"[40000, 4833]",29.458848434919165,13.121685736467487
ZDT4,ZDT4,2,21,1,Kriging,200,8,30,40000.0,40000.0,"[40000, 4555]",29.44097873842994,13.760988114894724
ZDT4,ZDT4,2,22,1,Kriging,200,8,33,40000.0,40000.0,"[40000, 4533]",29.413699018570455,14.167706588255447
ZDT4,ZDT4,2,23,1,Kriging,200,8,38,40000.0,40000.0,"[40000, 4993]",29.470077447403696,15.470384435927832
ZDT4,ZDT4,2,24,1,Kriging,200,8,39,40000.0,40000.0,"[40000, 5203]",29.43798278343477,15.91024331853853
ZDT4,ZDT4,2,25,1,Kriging,200,8,36,40000.0,40000.0,"[40000, 4565]",29.390858632198306,16.029797044061464
ZDT4,ZDT4,2,26,1,Kriging,200,8,36,40000.0,40000.0,"[40000, 5529]",29.417416957839258,16.023134115639383
ZDT4,ZDT4,2,27,1,Kriging,200,8,36,40000.0,40000.0,"[40000, 4599]",29.404696963295976,15.834397031461753
ZDT4,ZDT4,2,28,1,Kriging,200,8,35,40000.0,40000.0,"[40000, 4997]",29.363917947042022,15.784518405122675
ZDT4,ZDT4,2,29,1,Kriging,200,7,38,40000.0,40000.0,"[40000, 5619]",29.428123421519448,16.06765407832942
ZDT4,ZDT4,2,30,1,Kriging,200,6,34,40000.0,40000.0,"[40000, 4459]",29.397197029725547,16.39033075920323
ZDT4,ZDT4,2,31,1,Kriging,200,6,36,40000.0,40000.0,"[40000, 4844]",29.423941429305152,16.384683421106246
ZDT4,ZDT4,2,32,1,Kriging,200,6,36,40000.0,40000.0,"[40000, 4166]",29.451233014203392,16.47173331292406
ZDT4,ZDT4,2,33,1,Kriging,200,5,37,40000.0,40000.0,"[40000, 4430]",29.502814041979306,16.70583814433093
ZDT4,ZDT4,2,34,1,Kriging,200,3,37,40000.0,40000.0,"[40000, 3303]",29.39344048237669,17.373129458976972
ZDT4,ZDT4,2,35,1,Kriging,200,2,39,40000.0,40000.0,"[40000, 3111]",29.41949224450372,17.513780589143828
ZDT4,ZDT4,2,36,1,Kriging,200,2,41,40000.0,40000.0,"[40000, 2772]",29.38928198281607,17.936481357493353
ZDT4,ZDT4,2,37,1,Kriging,200,2,41,40000.0,40000.0,"[40000, 2562]",29.417108004415862,18.099371424816457
ZDT4,ZDT4,2,38,1,Kriging,200,2,41,40000.0,40000.0,"[40000, 2994]",29.4583006302039,18.05764907687576
ZDT4,ZDT4,2,39,1,Kriging,200,2,41,40000.0,40000.0,"[40000, 2954]",29.48042365654333,18.237723281769835
ZDT4,ZDT4,2,40,1,Kriging,200,2,44,40000.0,40000.0,"[40000, 2526]",29.50123865999738,18.335327953573064
ZDT4,ZDT4,2,41,1,Kriging,200,1,42,40000.0,40000.0,"[40000, 2542]",29.416393246599053,18.62424378064225
ZDT4,ZDT4,2,42,1,Kriging,200,0,44,40000.0,40000.0,"[40000, 3049]",29.430530416349637,18.549483073841465
ZDT4,ZDT4,2,43,1,Kriging,200,0,42,40000.0,40000.0,"[40000, 2544]",29.352030959798558,18.77606733491072
ZDT4,ZDT4,2,44,1,Kriging,200,0,43,40000.0,40000.0,"[40000, 2444]",29.420249656400703,18.672459927185315
ZDT4,ZDT4,2,45,1,Kriging,200,0,46,40000.0,40000.0,"[40000, 2672]",29.42724617552281,18.95357748667755
ZDT4,ZDT4,2,46,1,Kriging,200,0,46,40000.0,40000.0,"[40000, 2658]",29.39896263077217,18.83089907979214
ZDT4,ZDT4,2,47,1,Kriging,200,0,46,40000.0,40000.0,"[40000, 2418]",29.47991104769202,18.950845251025786
ZDT4,ZDT4,2,48,1,Kriging,200,0,52,40000.0,40000.0,"[40000, 1934]",29.40128305442908,18.938145037536255
ZDT4,ZDT4,2,49,1,Kriging,200,0,53,40000.0,40000.0,"[40000, 2586]",29.415966968756987,18.963514536946185
ZDT4,ZDT4,2,50,1,Kriging,200,0,55,40000.0,40000.0,"[40000, 2284]",29.383598298013002,18.859307717067928
ZDT4,ZDT4,2,51,1,Kriging,200,0,57,40000.0,40000.0,"[40000, 2260]",29.484528116577536,18.74474921427503
ZDT4,ZDT4,2,52,1,Kriging,200,0,59,40000.0,40000.0,"[40000, 1968]",29.371507897974233,18.769998417299757
ZDT4,ZDT4,2,53,1,Kriging,200,0,57,40000.0,40000.0,"[40000, 2038]",29.41048335702211,18.858140395071516
ZDT4,ZDT4,2,54,1,Kriging,200,0,58,40000.0,40000.0,"[40000, 1654]",29.417851931432523,18.879412237931977
ZDT4,ZDT4,2,55,1,Kriging,200,0,59,40000.0,40000.0,"[40000, 1788]",29.37584986717397,18.86749357002477
ZDT4,ZDT4,2,56,1,Kriging,200,0,59,40000.0,40000.0,"[40000, 2142]",29.492588879665586,18.81130702041177
ZDT4,ZDT4,2,57,1,Kriging,200,0,60,40000.0,40000.0,"[40000, 2258]",29.408928836661637,18.897521439037078
ZDT4,ZDT4,2,58,1,Kriging,200,0,59,40000.0,40000.0,"[40000, 2452]",29.46559890895666,19.042124512767632
ZDT4,ZDT4,2,59,1,Kriging,200,0,62,40000.0,40000.0,"[40000, 2264]",29.380488779614748,18.941685875098408
ZDT4,ZDT4,2,60,1,Kriging,200,0,61,40000.0,40000.0,"[40000, 1904]",29.389391693955396,18.884095099014647
ZDT4,ZDT4,2,61,1,Kriging,200,0,60,40000.0,40000.0,"[40000, 2018]",29.43172956117232,19.016559189119754
ZDT4,ZDT4,2,62,1,Kriging,200,0,62,40000.0,40000.0,"[40000, 2042]",29.341003564344923,18.995196872283692
ZDT4,ZDT4,2,63,1,Kriging,200,0,59,40000.0,40000.0,"[40000, 2188]",29.336877399634997,18.997528178150127
ZDT4,ZDT4,2,64,1,Kriging,200,0,58,40000.0,40000.0,"[40000, 1826]",29.398449661662323,18.95952135249066
ZDT4,ZDT4,2,65,1,Kriging,200,0,57,40000.0,40000.0,"[40000, 2158]",29.38433096503875,19.02593483873484
ZDT4,ZDT4,2,66,1,Kriging,200,0,58,40000.0,40000.0,"[40000, 1752]",29.371652641156185,19.07029992261515
ZDT4,ZDT4,2,67,1,Kriging,200,0,61,40000.0,40000.0,"[40000, 2066]",29.42286023216283,19.0585627916728
ZDT4,ZDT4,2,68,1,Kriging,200,0,60,40000.0,40000.0,"[40000, 2002]",29.373521486692237,19.08640886520074
ZDT4,ZDT4,2,69,1,Kriging,200,0,63,40000.0,40000.0,"[40000, 1702]",29.386570205956914,19.14596277102911
ZDT4,ZDT4,2,70,1,Kriging,200,0,63,40000.0,40000.0,"[40000, 1594]",29.41901124193153,19.145989357414486
ZDT4,ZDT4,2,71,1,Kriging,200,0,64,40000.0,40000.0,"[40000, 1820]",29.356228820513202,18.8353340721763
ZDT4,ZDT4,2,72,1,Kriging,200,0,66,40000.0,40000.0,"[40000, 1932]",29.280089726073424,19.193199863248875
ZDT4,ZDT4,2,73,1,Kriging,200,0,66,40000.0,40000.0,"[40000, 1864]",29.42978548389773,18.89655673567473
ZDT4,ZDT4,2,74,1,Kriging,200,0,67,40000.0,40000.0,"[40000, 2188]",29.42841300671315,19.156807626781045
ZDT4,ZDT4,2,75,1,Kriging,200,0,66,40000.0,40000.0,"[40000, 1812]",29.441306498713242,18.94099527735524
ZDT4,ZDT4,2,76,1,Kriging,200,0,64,40000.0,40000.0,"[40000, 1884]",29.360923857714617,19.031564325986512
ZDT4,ZDT4,2,77,1,Kriging,200,0,65,40000.0,40000.0,"[40000, 1740]",29.402170464829823,19.022449598158165
ZDT4,ZDT4,2,78,1,Kriging,200,0,66,40000.0,40000.0,"[40000, 1982]",29.3644864929207,18.948712793130962
ZDT4,ZDT4,2,79,1,Kriging,200,0,63,40000.0,40000.0,"[40000, 1620]",29.38545120002521,18.987862797587027
ZDT4,ZDT4,2,80,1,Kriging,200,0,64,40000.0,40000.0,"[40000, 2022]",29.39397835550539,19.12876815318987
ZDT4,ZDT4,2,81,1,Kriging,200,0,64,40000.0,40000.0,"[40000, 1900]",29.490785663166914,19.141843351974856
ZDT4,ZDT4,2,82,1,Kriging,200,0,64,40000.0,40000.0,"[40000, 1524]",29.39027575348115,18.89958700542532
ZDT4,ZDT4,2,83,1,Kriging,200,0,66,40000.0,40000.0,"[40000, 1668]",29.473926356781185,19.17031890381842
ZDT4,ZDT4,2,84,1,Kriging,200,0,65,40000.0,40000.0,"[40000, 1584]",29.39456844439977,18.939035451423337
ZDT4,ZDT4,2,85,1,Kriging,200,0,69,40000.0,40000.0,"[40000, 1716]",29.373579162578423,19.061816263332176
ZDT4,ZDT4,2,86,1,Kriging,200,0,70,40000.0,40000.0,"[40000, 1644]",29.39699352499718,19.06206450299662
ZDT4,ZDT4,2,87,1,Kriging,200,0,69,40000.0,40000.0,"[40000, 1796]",29.453805593528855,18.979486642643195
ZDT4,ZDT4,2,88,1,Kriging,200,0,67,40000.0,40000.0,"[40000, 1788]",29.431934378589066,19.135354359202527
ZDT4,ZDT4,2,89,1,Kriging,200,0,69,40000.0,40000.0,"[40000, 1578]",29.427280683921254,18.942927279610334
ZDT4,ZDT4,2,90,1,Kriging,200,0,72,40000.0,40000.0,"[40000, 1916]",29.33482434462888,19.059582526924142
ZDT4,ZDT4,2,91,1,Kriging,200,0,71,40000.0,40000.0,"[40000, 1930]",29.408056231998252,19.08737486002034
ZDT4,ZDT4,2,92,1,Kriging,200,0,70,40000.0,40000.0,"[40000, 1698]",29.346800572984225,19.19420305539409
ZDT4,ZDT4,2,93,1,Kriging,200,0,66,40000.0,40000.0,"[40000, 1532]",29.39210551708663,19.09408479927334
ZDT4,ZDT4,2,94,1,Kriging,200,0,65,40000.0,40000.0,"[40000, 2046]",29.42782144600664,19.050228689864838
ZDT4,ZDT4,2,95,1,Kriging,200,0,66,40000.0,40000.0,"[40000, 1704]",29.377660185327954,19.216822503105977
ZDT4,ZDT4,2,96,1,Kriging,200,0,63,40000.0,40000.0,"[40000, 1578]",29.463624755511216,19.086039034276904
ZDT4,ZDT4,2,97,1,Kriging,200,0,65,40000.0,40000.0,"[40000, 1612]",29.370891977515722,19.165811649991657
ZDT4,ZDT4,2,98,1,Kriging,200,0,64,40000.0,40000.0,"[40000, 1686]",29.37895348675907,19.06253577863018
ZDT4,ZDT4,2,99,1,Kriging,200,0,64,40000.0,40000.0,"[40000, 1638]",29.372139241143124,19.08367706894567
ZDT6,ZDT6,2,1,0,RBFN,409,68,9,157313.0,167281.0,"[100865, 156909]",0.12657737039007,0.07265162271270607
ZDT6,ZDT6,2,2,0,RBFN,200,33,11,33082.0,40000.0,"[8856, 32780]",0.12708129710602892,0.06837189549320401
ZDT6,ZDT6,2,3,0,RBFN,200,17,13,29328.0,40000.0,"[5581, 29099]",0.12708129710602892,0.060391961892943005
ZDT6,ZDT6,2,4,0,RBFN,200,13,11,26816.0,40000.0,"[4193, 26597]",0.12741892726624762,0.05846472690933667
ZDT6,ZDT6,2,5,0,RBFN,200,12,12,28212.0,40000.0,"[4133, 27979]",0.128038470473113,0.05799540437207163
ZDT6,ZDT6,2,6,0,RBFN,200,12,15,27158.0,40000.0,"[4630, 26936]",0.128038470473113,0.05779480636935616
ZDT6,ZDT6,2,7,0,RBFN,200,11,15,26800.0,40000.0,"[4539, 26585]",0.1281793359223343,0.05731213313396452
ZDT6,ZDT6,2,8,0,RBFN,200,11,13,26494.0,40000.0,"[3569, 26261]",0.1285174648266058,0.06191566495193185
ZDT6,ZDT6,2,9,0,RBFN,200,11,15,26986.0,40000.0,"[3613, 26781]",0.12906557436749092,0.06713103417765068
ZDT6,ZDT6,2,10,0,RBFN,200,11,16,28246.0,40000.0,"[3485, 28033]",0.12906557436749092,0.0700697279091834
ZDT6,ZDT6,2,11,0,RBFN,200,11,16,29442.0,40000.0,"[3895, 29209]",0.12906557436749092,0.07250917530340498
ZDT6,ZDT6,2,12,0,RBFN,200,10,26,29424.0,40000.0,"[3535, 29217]",0.12922447048759308,0.07574635402705505
ZDT6,ZDT6,2,13,0,RBFN,200,8,25,29256.0,40000.0,"[2902, 29058]",0.12922447048759308,0.07901002383923862
ZDT6,ZDT6,2,14,0,RBFN,200,8,26,29844.0,40000.0,"[3260, 29638]",0.12922447048759308,0.08046743236648414
ZDT6,ZDT6,2,15,0,RBFN,200,8,23,30712.0,40000.0,"[3063, 30497]",0.12930228311938582,0.08299519242706693
ZDT6,ZDT6,2,16,0,RBFN,200,8,24,30052.0,40000.0,"[2768, 29846]",0.12939107710716716,0.08545650324800719
ZDT6,ZDT6,2,17,0,RBFN,200,8,31,31222.0,40000.0,"[2738, 31008]",0.12939107710716716,0.08795328298738597
ZDT6,ZDT6,2,18,0,RBFN,200,8,25,31580.0,40000.0,"[2888, 31346]",0.12950850805053227,0.09027585675362439
ZDT6,ZDT6,2,19,0,RBFN,200,8,30,31006.0,40000.0,"[2738, 30796]",0.12950850805053227,0.09159581897330532
ZDT6,ZDT6,2,20,0,RBFN,200,8,33,30718.0,40000.0,"[2714, 30520]",0.12959199465549467,0.09269416325252981
ZDT6,ZDT6,2,21,0,RBFN,200,8,36,31074.0,40000.0,"[2756, 30850]",0.12960532651710407,0.09322786547321528
ZDT6,ZDT6,2,22,0,RBFN,200,8,34,31060.0,40000.0,"[3084, 30848]",0.12987213297840802,0.09432747096213585
ZDT6,ZDT6,2,23,0,RBFN,200,8,42,30850.0,40000.0,"[3114, 30642]",0.12987482719064328,0.09534481337363583
ZDT6,ZDT6,2,24,0,RBFN,200,8,38,31636.0,40000.0,"[3454, 31412]",0.12987482719064328,0.09512676286671275
ZDT6,ZDT6,2,25,0,RBFN,200,8,35,31394.0,40000.0,"[2822, 31184]",0.12987482719064328,0.09524018112036209
ZDT6,ZDT6,2,26,0,RBFN,200,8,43,31144.0,40000.0,"[2682, 30936]",0.12987482719064328,0.09597002742494899
ZDT6,ZDT6,2,27,0,RBFN,200,8,50,31400.0,40000.0,"[2660, 31194]",0.1299710343146741,0.09614330576014282
ZDT6,ZDT6,2,28,0,RBFN,200,8,46,31240.0,40000.0,"[2750, 31024]",0.1299710343146741,0.0968919527162853
ZDT6,ZDT6,2,29,0,RBFN,200,8,51,31486.0,40000.0,"[3720, 31264]",0.1299710343146741,0.09720431286341444
ZDT6,ZDT6,2,30,0,RBFN,200,8,46,31098.0,40000.0,"[2729, 30881]",0.1300652345783951,0.09723139837774854
ZDT6,ZDT6,2,31,0,RBFN,200,7,46,30332.0,40000.0,"[3060, 30120]",0.13013525573699253,0.09566449195895187
ZDT6,ZDT6,2,32,0,RBFN,200,7,52,30952.0,40000.0,"[2311, 30741]",0.13013577098395984,0.09558569780543262
ZDT6,ZDT6,2,33,0,RBFN,200,7,50,31402.0,40000.0,"[2333, 31195]",0.1301739459635292,0.09528660349808589
ZDT6,ZDT6,2,34,0,RBFN,200,7,43,31672.0,40000.0,"[2861, 31463]",0.1301739459635292,0.09566376196593032
ZDT6,ZDT6,2,35,0,RBFN,200,7,47,30656.0,40000.0,"[2693, 30453]",0.1301739459635292,0.0957036913104629
ZDT6,ZDT6,2,36,0,RBFN,200,7,45,31618.0,40000.0,"[3093, 31397]",0.12982427659385473,0.09494470628304981
ZDT6,ZDT6,2,37,0,RBFN,200,7,46,31178.0,40000.0,"[2335, 30963]",0.1300932059344219,0.09535924333577675
ZDT6,ZDT6,2,38,0,RBFN,200,7,51,30638.0,40000.0,"[2675, 30435]",0.1299973701446267,0.09596469959215108
ZDT6,ZDT6,2,39,0,RBFN,200,7,58,30828.0,40000.0,"[2335, 30607]",0.13007663808278744,0.0955234617020212
ZDT6,ZDT6,2,40,0,RBFN,200,7,53,30040.0,40000.0,"[2329, 29829]",0.12982427659385473,0.09600078318759869
ZDT6,ZDT6,2,41,0,RBFN,200,7,54,30546.0,40000.0,"[2687, 30345]",0.1302066246720249,0.09611134920006802
ZDT6,ZDT6,2,42,0,RBFN,200,7,59,31104.0,40000.0,"[2295, 30897]",0.12988801154299823,0.09566828985277852
ZDT6,ZDT6,2,43,0,RBFN,200,7,62,30448.0,40000.0,"[2357, 30251]",0.13014372205552435,0.0962423256503072
ZDT6,ZDT6,2,44,0,RBFN,200,7,59,30438.0,40000.0,"[2723, 30223]",0.13005759215567123,0.09586425253298948
ZDT6,ZDT6,2,45,0,RBFN,200,7,58,31234.0,40000.0,"[2311, 31009]",0.13003143183713728,0.09630571499101144
