problema,D,M,geracao,count,regime,desal,N,aceito,slot,n_cand,flag_copia,frac_n1,fbest_rel_max
ZDT4,10,2,242,0,no-op,91,,0,1,1,True,0.96,
ZDT4,10,2,246,0,no-op,88,,0,1,1,True,0.92,
ZDT4,10,2,250,0,no-op,91,,0,1,1,True,0.96,
ZDT4,10,2,254,0,no-op,87,,0,1,1,True,0.94,
ZDT4,10,2,258,0,no-op,90,,0,1,1,True,0.97,
ZDT4,10,2,262,0,no-op,89,,0,1,1,True,0.95,
ZDT4,10,2,266,0,no-op,89,,0,1,1,True,0.9,
ZDT4,10,2,270,0,no-op,88,,0,1,1,True,0.96,
ZDT4,10,2,274,0,no-op,86,,0,1,1,True,0.92,
ZDT4,10,2,278,0,no-op,87,,0,1,1,True,0.93,
ZDT4,10,2,282,0,no-op,88,,0,1,1,True,0.93,
ZDT4,10,2,286,34,produtivo,9,,1,0,1,False,0.9,
ZDT4,10,2,290,51,produtivo,15,,1,0,1,False,0.84,
ZDT4,10,2,294,23,produtivo,6,,1,0,1,False,0.9,
ZDT4,10,2,298,15,produtivo,9,,1,0,1,False,0.9,
ZDT4,10,2,302,8,produtivo,7,,1,0,1,False,0.92,
ZDT4,10,2,306,35,produtivo,6,,1,0,1,False,0.92,
ZDT4,10,2,310,51,produtivo,23,,1,0,1,False,0.75,
ZDT4,10,2,314,24,produtivo,8,,1,0,1,False,0.9,
ZDT4,10,2,318,20,produtivo,5,,1,0,1,False,0.94,
ZDT4,10,2,322,51,produtivo,23,,1,0,1,False,0.74,
ZDT4,10,2,326,37,produtivo,9,,1,0,1,False,0.9,
ZDT4,10,2,330,51,produtivo,15,,1,0,1,False,0.8,
ZDT4,10,2,334,51,produtivo,12,,1,0,1,False,0.87,
ZDT4,10,2,338,51,produtivo,29,,1,0,1,False,0.65,
ZDT4,10,2,342,5,produtivo,7,,1,0,1,False,0.9,4.298897086577374e-08
ZDT6,10,2,2,0,no-op,90,,0,1,1,True,0.99,
ZDT6,10,2,6,0,no-op,90,,0,1,1,True,0.98,
ZDT6,10,2,10,0,no-op,90,,0,1,1,True,1.0,
ZDT6,10,2,14,0,no-op,92,,0,1,1,True,0.93,
ZDT6,10,2,18,0,no-op,91,,0,1,1,True,0.97,
ZDT6,10,2,22,0,no-op,86,,0,1,1,True,0.9,
ZDT6,10,2,26,0,no-op,90,,0,1,1,True,0.92,
ZDT6,10,2,30,0,no-op,90,,0,1,1,True,0.93,
ZDT6,10,2,34,0,no-op,87,,0,1,1,True,0.92,
ZDT6,10,2,38,0,no-op,89,,0,1,1,True,0.9,
ZDT6,10,2,42,0,no-op,89,,0,1,1,True,0.9,
ZDT6,10,2,46,0,no-op,89,,0,1,1,True,0.94,
ZDT6,10,2,50,0,no-op,88,,0,1,1,True,0.93,
ZDT6,10,2,54,22,produtivo,8,,1,0,1,False,0.91,
ZDT6,10,2,58,2,produtivo,0,,1,0,1,False,1.0,
ZDT6,10,2,62,0,no-op,90,,0,1,1,True,0.93,
ZDT6,10,2,66,2,produtivo,0,,1,0,1,False,0.94,
ZDT6,10,2,70,30,produtivo,10,,1,0,1,False,0.9,
ZDT6,10,2,74,34,produtivo,10,,1,0,1,False,0.9,
ZDT6,10,2,78,2,produtivo,0,,1,0,1,False,0.99,
ZDT6,10,2,82,33,produtivo,8,,1,0,1,False,0.91,
ZDT6,10,2,86,41,produtivo,8,,1,0,1,False,0.9,
ZDT6,10,2,90,15,produtivo,8,,1,0,1,False,0.92,
ZDT6,10,2,94,7,produtivo,8,,1,0,1,False,0.92,
ZDT6,10,2,98,8,produtivo,9,,1,0,1,False,0.9,
ZDT6,10,2,102,44,produtivo,7,,1,0,1,False,0.92,
ZDT6,10,2,106,18,produtivo,8,,1,0,1,False,0.9,
ZDT6,10,2,110,20,produtivo,8,,1,0,1,False,0.91,
ZDT6,10,2,114,51,produtivo,13,,1,0,1,False,0.82,
ZDT6,10,2,118,25,produtivo,7,,1,0,1,False,0.91,
ZDT6,10,2,122,23,produtivo,10,,1,0,1,False,0.9,
ZDT6,10,2,126,3,produtivo,3,,1,0,1,False,0.95,
ZDT6,10,2,130,6,produtivo,10,,1,0,1,False,0.9,
ZDT6,10,2,134,41,produtivo,9,,1,0,1,False,0.91,
ZDT6,10,2,138,16,produtivo,8,,1,0,1,False,0.91,
ZDT6,10,2,142,51,produtivo,18,,1,0,1,False,0.74,
ZDT6,10,2,146,51,produtivo,13,,1,0,1,False,0.78,
ZDT6,10,2,150,51,produtivo,26,,1,0,1,False,0.68,
ZDT6,10,2,154,7,produtivo,4,,1,0,1,False,0.95,
ZDT6,10,2,158,37,produtivo,9,,1,0,1,False,0.91,
ZDT6,10,2,162,51,produtivo,13,,1,0,1,False,0.79,
ZDT6,10,2,166,5,produtivo,4,,1,0,1,False,0.96,
ZDT6,10,2,170,13,produtivo,7,,1,0,1,False,0.92,
ZDT6,10,2,174,5,produtivo,8,,1,0,1,False,0.91,
ZDT6,10,2,178,14,produtivo,7,,1,0,1,False,0.92,
ZDT6,10,2,182,18,produtivo,6,,1,0,1,False,0.92,
ZDT6,10,2,186,13,produtivo,9,,1,0,1,False,0.91,
ZDT6,10,2,190,10,produtivo,6,,1,0,1,False,0.94,
ZDT6,10,2,194,8,produtivo,7,,1,0,1,False,0.92,
ZDT6,10,2,198,9,produtivo,6,,1,0,1,False,0.92,
ZDT6,10,2,202,4,produtivo,8,,1,0,1,False,0.92,
ZDT6,10,2,206,10,produtivo,10,,1,0,1,False,0.9,
ZDT6,10,2,210,4,produtivo,6,,1,0,1,False,0.91,
ZDT6,10,2,214,13,produtivo,9,,1,0,1,False,0.9,
ZDT6,10,2,218,8,produtivo,7,,1,0,1,False,0.92,
ZDT6,10,2,222,10,produtivo,5,,1,0,1,False,0.92,
ZDT6,10,2,226,6,produtivo,10,,1,0,1,False,0.9,
ZDT6,10,2,230,12,produtivo,8,,1,0,1,False,0.9,
ZDT6,10,2,234,6,produtivo,5,,1,0,1,False,0.93,
ZDT6,10,2,238,10,produtivo,8,,1,0,1,False,0.91,
ZDT6,10,2,242,11,produtivo,7,,1,0,1,False,0.93,
ZDT6,10,2,246,11,produtivo,9,,1,0,1,False,0.91,
ZDT6,10,2,250,9,produtivo,9,,1,0,1,False,0.91,
ZDT6,10,2,254,8,produtivo,5,,1,0,1,False,0.95,
ZDT6,10,2,258,11,produtivo,9,,1,0,1,False,0.9,
ZDT6,10,2,262,13,produtivo,9,,1,0,1,False,0.91,
ZDT6,10,2,266,4,produtivo,7,,1,0,1,False,0.92,
ZDT6,10,2,270,3,produtivo,10,,1,0,1,False,0.9,
ZDT6,10,2,274,2,produtivo,0,,1,0,1,False,1.0,
ZDT6,10,2,278,31,produtivo,8,,1,0,1,False,0.9,
ZDT6,10,2,282,2,produtivo,1,,1,0,1,False,0.98,3.859856900809259e-08
