problema,geracao,ramo,Flag,NumV1,NumV2,fe,lote,u_ef,popw_last,d_sigma,d_crit,pct_mm,apd_med,crit_med,n_front1,dmin,tempo_fit
WFG4,3,APD,-1,28,27,250,5,5,84,2.0674014611365976e-08,0.0,0.33571428571428574,2.825660662698487,1.3634078612439445e-14,36,0.0,4.6725
WFG4,4,APD,2,28,30,253,5,5,81,1.8267066193011772e-08,1.9603414914608565e-16,0.47901234567901235,1.876902251563816,0.2749784731051797,39,22.769336880589,3.538785
WFG4,5,APD,3,37,40,255,5,5,70,2.703056234398815e-08,1.143752470469369e-29,0.18571428571428572,2.1976045542150304,1.3899193452677007e-14,41,0.0,3.540447
WFG4,6,APD,-1,36,35,258,5,5,78,2.326062098489956e-08,0.0,0.45897435897435895,2.4955391292728293,0.29048853507086536,43,19.143937317959946,3.673887
WFG4,7,APD,-1,35,34,262,5,5,77,2.0382220466963474e-08,1.8204034302645008e-16,0.535064935064935,2.4048812962792727,0.2996570933602358,44,21.5396781507755,4.243479
WFG4,8,APD,-11,33,22,265,5,5,89,1.2648069591669753e-08,9.058435679892364e-17,0.3078651685393259,2.2096710119614524,0.12512855776003554,47,6.2343390174536335,4.288212
WFG4,9,APD,-6,31,25,268,5,5,90,2.8415022335082085e-08,1.7612045184962482e-16,0.47777777777777775,2.4225208135563867,0.2881980545732715,46,16.589544482927522,3.374647
WFG4,10,APD,-2,29,27,273,5,5,86,2.7730797103053817e-08,1.683064088345772e-16,0.49767441860465117,1.890979088561213,0.29214046019637097,46,23.271943256773973,3.472989
WFG4,11,APD,-7,26,19,278,5,5,93,2.7204163810523596e-08,0.0,0.4043010752688172,2.1198138073186805,0.17536085388020345,46,29.150233941797037,3.44279
WFG4,12,APD,-9,25,16,282,5,5,98,2.8168507415493593e-08,1.9254067431058815e-16,0.47755102040816333,2.2832729181293514,0.2506825553118686,49,28.5106099999338,3.650105
WFG4,13,APD,-8,24,16,287,5,5,99,1.9094380743212014e-08,1.1385620576008783e-16,0.5494949494949495,2.4361578373790236,0.17176883224810957,49,27.858214305388177,3.476715
WFG4,14,APD,-6,24,18,292,5,5,97,1.477675182215421e-08,3.5681565207922377e-17,0.4288659793814433,3.172349741992435,0.14749652363074456,49,25.30091535087,3.331334
WFG4,15,APD,2,23,25,297,5,5,94,1.2651282133013808e-08,0.0,0.35106382978723405,2.9193056075240826,0.08299810386139583,47,26.488702282320165,3.28989
WFG4,16,APD,-10,26,16,302,5,5,98,1.138486954710416e-08,1.5794183323523596e-16,0.6122448979591837,2.755408011563881,0.07369861545623461,49,26.17858904570337,2.823612
WFG4,17,APD,-2,25,23,307,5,5,95,9.315411608756818e-09,7.510943466926616e-17,0.6568421052631578,2.9998255085765813,0.07374429375081139,49,26.353986246843483,3.141217
WFG4,18,APD,-4,24,20,312,5,5,99,6.475102509728714e-09,1.376333607743164e-16,0.3797979797979798,3.0514948151255292,0.033499335276826823,38,25.015466040378215,3.076659
WFG4,19,APD,-6,23,17,317,5,5,97,8.249407934535213e-09,4.048723900947316e-17,0.6020618556701031,2.5632145387274092,0.05309555585307192,38,28.34058126056715,2.926004
WFG4,20,APD,-1,23,22,322,5,5,95,1.399112919964196e-08,2.0688998102577312e-16,0.528421052631579,3.2105385405559868,0.034029508338457554,40,27.261578316602595,2.969605
WFG4,21,APD,-12,29,17,327,5,5,100,1.4554977612046827e-08,2.4715721582448044e-17,0.44799999999999995,3.0136142063573286,0.012750648424415888,41,20.367461786958074,3.632721
WFG4,22,APD,-6,27,21,331,5,5,97,8.714135135701184e-09,3.551768911741922e-16,0.4247422680412371,3.9893389657896408,0.015031977581003098,41,23.265138481636146,3.560425
WFG4,23,APD,-7,27,20,336,5,5,97,5.4158041107310595e-09,0.0,0.36082474226804123,3.0829303647273605,0.01883691387157575,42,24.269541280277462,2.906106
WFG4,24,APD,1,26,27,341,5,5,92,1.0507730519027092e-08,1.1569636320296394e-16,0.5847826086956521,3.210600117558675,0.024261996278699703,43,26.574754399213187,2.715962
WFG4,25,APD,-8,26,18,346,5,5,99,8.869715961701274e-09,3.3675428577336716e-17,0.5111111111111111,3.8671024102227896,0.02576169672162678,41,25.007226200819183,3.233213
WFG4,26,APD,-7,23,16,351,5,5,99,3.3824111844715787e-09,8.803421618141094e-17,0.3151515151515152,2.9020296919652475,0.006634905105553528,41,25.482466815423095,3.747622
WFG4,27,APD,-4,23,19,356,5,5,96,7.107716581966628e-09,8.323763804557958e-17,0.5875,3.0339683887785798,0.032030468151356926,41,24.381919857172605,2.714417
WFG4,28,APD,-3,25,22,360,5,5,94,1.4327165287486565e-08,1.2215887898942074e-16,0.3638297872340425,3.1746037867100787,0.031184428654153544,40,26.12346226484475,2.783435
WFG4,29,APD,4,24,28,365,5,5,92,9.442143733551234e-09,8.61536414507497e-17,0.2826086956521739,3.4229574381141714,0.02199009369319717,40,24.276604096549814,2.742188
WFG4,30,APD,1,23,24,370,5,5,98,1.0809101946840372e-08,4.353395138065018e-17,0.4795918367346939,2.9324450356559066,0.029986231765644217,41,23.312396718510456,2.797724
WFG4,31,APD,-5,22,17,375,5,5,99,1.053163223296849e-08,9.694420370955371e-17,0.5676767676767678,2.629920664817142,0.030592305082881112,41,23.744053372352468,2.918739
WFG4,32,APD,1,19,20,380,5,5,97,4.798815927964384e-09,1.7836040037654042e-16,0.2804123711340206,3.67811018109972,0.030257703160290104,41,22.349273920199742,2.714334
WFG4,33,APD,1,19,20,385,5,5,99,1.072096988963267e-08,3.024756251316009e-17,0.498989898989899,3.1258800751104503,0.027916825570462003,42,21.710355347699625,2.789214
WFG4,34,incerteza,7,17,24,390,5,5,94,1.3589394720625592e-08,2.1737750093196698e-16,0.8808510638297872,5.836659447543155,0.06551217210052011,42,26.054811461720305,2.741349
WFG4,35,APD,-1,19,18,395,5,5,99,1.2746949329400792e-08,9.666220621021202e-17,0.6222222222222222,3.1221769188320545,0.046782897314762185,43,24.40507701520608,2.890609
WFG4,36,APD,3,19,22,400,5,5,96,1.329439952568734e-08,1.8206236188678145e-17,0.4625,3.989397387851497,0.020980262379423555,43,27.1326396266116,2.953633
WFG4,37,APD,4,17,21,405,5,5,98,1.2330434784324495e-08,1.0027192830059446e-16,0.46734693877551015,3.227974282423463,0.020730451292779024,43,23.69095592102118,2.659843
WFG4,38,incerteza,11,14,25,410,5,5,98,9.818403534644915e-09,1.2303283745970189e-16,0.9020408163265307,5.297170931156796,0.06843242473840516,44,28.24162803131142,2.833742
WFG4,39,incerteza,9,15,24,415,5,5,98,1.1233689756195986e-08,1.6892317023020838e-16,0.9428571428571428,5.4547899653980405,0.06240893552815379,44,28.269780489254796,3.543328
WFG4,40,APD,5,16,21,420,5,5,96,3.938811526937869e-09,9.542845463020592e-17,0.4125,4.137564431559726,0.020362046605003035,44,21.787340952281284,3.44003
WFG4,41,APD,5,16,21,425,5,5,99,4.605274189772857e-09,9.285021519479787e-17,0.4505050505050505,3.0660865611447448,0.027794918248742785,45,22.954514850678496,2.753789
WFG4,42,incerteza,8,15,23,430,5,5,98,9.838255765615145e-09,1.0536860086676486e-16,0.863265306122449,5.374835018691928,0.04299575533934777,45,25.50607005626267,2.868149
WFG4,43,incerteza,9,16,25,435,5,5,91,1.4825271066332135e-08,2.391619868852755e-16,0.923076923076923,4.2947742152154795,0.048738230845189634,45,29.70943608874845,3.070477
WFG4,44,incerteza,7,16,23,440,5,5,95,1.0599356170537533e-08,1.0915163983787102e-16,0.8926315789473683,4.136003585153888,0.05098756176461064,46,23.065320928670292,3.440466
WFG4,45,APD,2,16,18,445,5,5,100,6.546728686940284e-09,1.609221441315939e-16,0.534,3.9733208613954805,0.017767731900408906,45,24.490393838303135,3.092277
WFG4,46,APD,4,16,20,450,5,5,99,6.586503009664568e-09,7.272829007308711e-17,0.3616161616161616,2.650962611838436,0.01409690726721383,41,22.24128035037949,3.090804
WFG4,47,incerteza,8,17,25,455,5,5,92,1.3548914490346675e-08,1.3815280421884612e-16,0.8608695652173914,5.42550681901049,0.036756964158385794,41,21.027581315662545,2.673756
WFG4,48,incerteza,7,15,22,460,5,5,98,9.257068500634347e-09,1.0880614973422331e-16,0.8795918367346939,4.09975004912005,0.048171203252267765,41,25.25204987650225,3.093795
WFG4,49,APD,4,15,19,465,5,5,98,7.498068888001086e-09,3.8752758343449597e-17,0.3795918367346939,3.870801154499586,0.013750689015535389,41,22.246985834955236,2.90254
WFG4,50,incerteza,7,15,22,470,5,5,97,1.3617472927052177e-08,7.539425426787922e-17,0.843298969072165,3.776077681861497,0.05278745819080711,41,24.77835112023981,2.79098
WFG4,51,APD,5,14,19,475,5,5,100,1.3907261675605298e-08,3.2874468939487667e-16,0.49000000000000005,2.9656277506046744,0.013469125960299292,39,22.74516242215019,2.603747
WFG4,52,incerteza,11,14,25,480,5,5,95,1.4054395758300586e-08,3.2133221156815454e-16,0.8252631578947369,3.64358622164562,0.03908646162950019,39,22.687288167358403,2.579146
WFG4,53,incerteza,11,13,24,485,5,5,94,1.4821354976657375e-08,6.319111017933928e-17,0.9170212765957448,4.477874975113015,0.05637158401352718,40,23.81896473332862,2.880716
WFG4,54,APD,4,13,17,490,5,5,99,6.327891266533214e-09,1.2939976549803549e-16,0.46464646464646464,3.2070589441169095,0.02161011316838002,37,23.9130108258958,2.892271
WFG4,55,APD,0,18,18,495,5,5,100,1.3993867509221047e-08,0.0,0.4919999999999999,2.9646977654614384,0.01986126412697263,39,23.95616719406238,2.870958
WFG4,56,APD,2,17,19,500,5,5,99,3.911378915200103e-09,7.8520860590679e-17,0.3939393939393939,3.199845771896876,0.01022813048334514,39,22.13215188609715,2.587004
WFG4,57,incerteza,6,17,23,505,5,5,96,1.185306691686705e-08,7.812225220396069e-17,0.9479166666666667,4.196391021780741,0.05888981790965519,40,24.441635230228382,3.281499
WFG4,58,APD,0,17,17,510,5,5,100,1.231538382384656e-08,1.4417462576852229e-16,0.5780000000000001,3.0114986285959855,0.01996399718266134,40,22.80444598540071,3.570969
WFG4,59,APD,2,17,19,515,5,5,100,3.562576456062061e-09,1.2012019034951035e-16,0.38599999999999995,4.042798290678301,0.016470020297011435,40,21.699957743583514,2.678546
WFG4,60,APD,1,17,18,519,5,5,98,6.197238111571579e-09,7.509981353316356e-17,0.4326530612244898,3.321018597771992,0.019244835583980893,42,20.468399466117102,2.712048
WFG4,61,APD,5,16,21,524,5,5,99,5.811231718055865e-09,7.650315764216286e-17,0.498989898989899,3.044839290035682,0.025213849162546872,42,23.397841061667386,3.020355
WFG4,62,APD,3,15,18,529,5,5,100,1.4477099519183412e-08,3.874778506680639e-17,0.5499999999999999,3.039415336342823,0.03091543622945151,42,21.543631645215576,3.233431
WFG4,63,incerteza,10,9,19,534,5,5,97,1.218316825202237e-08,1.319053518476359e-16,0.8391752577319587,4.438410830521096,0.06785480399968648,42,25.15476087719934,2.8312
WFG4,64,incerteza,8,14,22,539,5,5,94,1.4433541806191386e-08,1.590541367365171e-16,0.8574468085106384,4.564532616890932,0.043790014892231804,42,24.974942409907744,2.688431
WFG4,65,incerteza,9,14,23,544,5,5,94,1.2659588433105995e-08,1.595304431704933e-16,0.8404255319148938,4.174696070608125,0.07441628681113371,44,25.800720230831278,2.799035
WFG4,66,APD,4,14,18,549,5,5,100,4.728436003853531e-09,5.854097509859359e-17,0.354,2.929733415586657,0.014992226252999515,44,21.839470740789213,3.063738
WFG4,67,incerteza,12,13,25,554,5,5,96,5.8389303392303304e-09,1.3148976618307635e-16,0.81875,3.9674190857003047,0.06034035164849193,44,25.509793446657046,2.925683
WFG4,68,incerteza,6,14,20,559,5,5,99,1.1673923161481525e-08,1.9490859634101663e-16,0.8020202020202021,3.2933481549637036,0.055325320546091676,43,27.41928237088063,3.031566
WFG4,69,incerteza,9,14,23,564,5,5,96,8.201637480276247e-09,0.0,0.8166666666666667,4.684581928610062,0.04463784477418058,43,25.675268574440864,3.030948
WFG4,70,incerteza,6,14,20,569,5,5,99,4.355987959225871e-09,2.1929497848653734e-16,0.8484848484848486,5.159305229236077,0.04960013825675262,43,21.221435576490613,2.915798
WFG4,71,incerteza,9,14,23,574,5,5,96,1.3702455503583622e-08,5.029409844493635e-17,0.775,5.177866033493037,0.050587166355606845,43,24.401979603331892,2.78507
WFG4,72,incerteza,14,13,27,579,5,5,96,1.489493195450109e-08,9.05598490428816e-17,0.8354166666666666,5.97532801788725,0.054263944055532726,43,27.133621264307322,2.846193
WFG4,73,incerteza,7,13,20,584,5,5,98,1.1594427140604324e-08,9.76145859030773e-17,0.8653061224489796,6.099869821610956,0.06678377374405786,43,22.839097820786215,2.833141
WFG4,74,incerteza,8,12,20,589,5,5,98,5.484733278660059e-09,1.1688577119713363e-16,0.7857142857142857,5.321921442227932,0.03574791143413149,44,24.590915600794286,2.649674
WFG4,75,incerteza,8,12,20,594,5,5,98,1.4488635624587687e-08,9.305260538166051e-17,0.8142857142857143,3.519934144305734,0.05348636664836011,44,25.24395268243066,3.384963
WFG4,76,incerteza,13,12,25,599,5,5,96,9.642074527693723e-09,1.6989946132240861e-16,0.925,5.712433749938868,0.05902207572889398,44,27.512513547385264,2.839879
WFG4,77,incerteza,6,12,18,604,5,5,100,1.4529908887173093e-08,1.0133517431160141e-16,0.806,3.744376356019934,0.04641646732167076,45,23.363051675464508,2.818866
WFG4,78,incerteza,8,12,20,609,5,5,100,7.144704744499464e-09,2.173174909464114e-16,0.7759999999999999,4.136978977261362,0.0322803751929336,41,22.352736711126152,2.841056
WFG4,79,incerteza,11,12,23,614,5,5,95,1.4136097625794264e-08,1.3960594043954053e-16,0.8252631578947369,6.0419961687312504,0.04376285253254829,41,23.95425859571253,3.096819
WFG4,80,incerteza,6,13,19,619,5,5,100,7.108079153050895e-09,0.0,0.9,3.6320266710232505,0.04667175004191322,41,23.10887780236209,3.391287
WFG4,81,incerteza,14,13,27,624,5,5,95,1.1270054167678012e-08,3.835795916844306e-17,0.7389473684210526,4.334728435867481,0.0690470988228809,41,21.43008287559686,2.957355
WFG4,82,incerteza,13,12,25,629,5,5,96,1.384959857908541e-08,2.0748004492392182e-16,0.7833333333333333,5.32289210580022,0.042820542403016366,41,22.174542306313366,2.791136
WFG4,83,incerteza,11,15,26,634,5,5,93,1.4755303479052628e-08,1.920119590428992e-16,0.7935483870967742,4.616520532755234,0.02656200602183728,40,21.577378048816055,3.024317
WFG4,84,APD,5,14,19,639,5,5,99,7.440934007840738e-09,2.11398860962023e-16,0.5333333333333333,2.915769854520961,0.01090158945248175,41,24.944128128912933,2.970192
WFG4,85,incerteza,9,13,22,644,5,5,96,5.685534543165005e-09,1.328557587481393e-16,0.7770833333333333,4.1469871515377825,0.03591657934404123,40,23.465825265643502,2.73453
WFG4,86,incerteza,8,13,21,649,5,5,97,1.0709983511159038e-08,1.9151952905509927e-16,0.8350515463917525,4.7087445928865375,0.041121289403535495,40,30.994905495621005,2.893625
WFG4,87,incerteza,11,13,24,654,5,5,96,9.771469078323491e-09,2.2255316328907987e-16,0.8125,5.3168250708466624,0.03413619341457221,40,22.326548079686702,2.869036
WFG4,88,incerteza,9,12,21,659,5,5,98,1.0651931725558228e-08,1.9129299879926187e-16,0.8693877551020408,4.48795677305843,0.05360996703014032,40,22.77167509713704,2.839249
WFG4,89,incerteza,16,11,27,664,5,5,88,1.410662542333796e-08,9.660506830652521e-17,0.8522727272727273,4.75340849710141,0.04448688521377095,40,27.843730588045997,2.866907
WFG4,90,incerteza,10,11,21,669,5,5,95,1.4482388899228482e-08,1.6275135526634593e-16,0.8736842105263157,4.013476489345553,0.037012161984817424,40,22.71978344047511,2.896363
WFG4,91,incerteza,8,12,20,674,5,5,94,1.4768607281556712e-08,1.273587913776834e-16,0.8957446808510638,5.05436179917067,0.04182762467773348,41,21.87092951689711,3.024567
WFG4,92,incerteza,9,13,22,679,5,5,96,1.155774542738186e-08,1.2417827174977535e-16,0.8979166666666666,4.327799263198415,0.038933373285523355,40,20.642567304156245,2.718443
WFG5,1,incerteza,7,31,38,244,5,5,66,2.4250855767959933e-08,1.25831800370753e-16,0.5666666666666667,2.4530121306521497,0.4324892184503365,34,28.385243990018857,5.7756
WFG5,2,incerteza,10,30,40,249,5,5,66,2.416853683850917e-08,2.4437261215019914e-16,0.7666666666666667,2.9855855703263066,0.4493027225447825,32,20.697252357132456,3.63901
WFG5,3,incerteza,9,27,36,254,5,5,74,1.4982515561534626e-08,2.3239391957845354e-16,0.7,3.16723266383899,0.4698063831795798,33,33.87390383462861,5.111163
WFG5,4,incerteza,8,25,33,259,5,5,78,2.154312295221672e-08,1.126756955840623e-16,0.7051282051282052,2.8530600396025894,0.48843482816859213,30,26.178906533999303,4.121295
WFG5,5,APD,2,22,24,264,5,5,89,2.9187876560143877e-08,2.257046267917502e-16,0.6224719101123596,2.1503752891702685,0.47768308485600175,29,22.09043954917351,3.491013
WFG5,6,APD,0,22,22,268,5,5,92,2.017990896607813e-08,1.1485955231933248e-16,0.541304347826087,2.43013643453112,0.36751356623355647,31,28.28239358537872,3.498174
WFG5,7,APD,0,20,20,273,5,5,97,2.303362567346312e-08,1.4690796855589757e-16,0.44536082474226807,2.2324153029815057,0.34583505794720787,26,20.80395144719801,3.374826
WFG5,8,APD,0,22,22,278,5,5,95,2.2345670092072112e-08,7.888239810011472e-17,0.4905263157894737,2.7547449977202816,0.1532454165662874,20,24.545891885059827,3.598514
WFG5,9,APD,-3,21,18,283,5,5,100,1.9708530696327387e-08,1.0746769412991856e-16,0.45599999999999996,2.3737944571723233,0.152458931772452,19,24.031052508538377,3.367031
WFG5,10,APD,1,18,19,288,5,5,99,1.2050785258566066e-08,1.827003550712511e-18,0.48686868686868684,2.7660374427222165,0.14219602499035758,17,24.248214740258128,3.327198
WFG5,11,APD,4,19,23,293,5,5,95,1.0848643927641177e-08,1.5599031159461052e-16,0.5431578947368422,3.8424249702644193,0.07385184649328662,13,23.28067398618193,3.312276
WFG5,12,APD,4,16,20,298,5,5,98,1.2571802321392767e-08,1.033535950932817e-16,0.39387755102040817,3.2430391228347366,0.027045677079044088,14,25.525485753041508,2.847399
WFG5,13,APD,2,16,18,303,5,5,100,9.638537690204174e-09,1.0124253886676506e-16,0.394,3.4335663507987504,0.016175808559837287,16,22.11969050480972,2.770659
WFG5,14,APD,1,18,19,308,5,5,99,1.0487014423521401e-08,5.191390039927633e-17,0.3757575757575758,3.8991951020733744,0.019992835658569307,15,24.19979899791478,2.673483
WFG5,15,incerteza,7,15,22,313,5,5,95,1.4720322849548495e-08,4.78639146857142e-17,0.783157894736842,3.5610509246507034,0.0909288621762924,18,18.526897048754623,2.733697
WFG5,16,incerteza,8,15,23,318,5,5,97,1.3495795592177728e-08,1.0526061597196682e-16,0.8680412371134022,3.796543179902361,0.10416745504622159,22,27.919442622004347,2.812646
WFG5,17,incerteza,9,14,23,323,5,5,91,1.2897987844429082e-08,3.0926593810005828e-16,0.7714285714285715,3.5420970735666972,0.07223285246096403,21,29.78464609617279,3.444497
WFG5,18,incerteza,8,15,23,328,5,5,99,1.064875154721534e-08,1.6233866844534696e-16,0.7616161616161616,5.164700458277652,0.07036589009266674,20,23.221049956396335,3.396615
WFG5,19,incerteza,7,14,21,333,5,5,97,1.2085148104468146e-08,1.7504815293234036e-16,0.8391752577319588,3.6851582888389145,0.06835415136496113,21,28.12536276181853,2.908697
WFG5,20,incerteza,6,14,20,338,5,5,98,1.2487324563270619e-08,4.473961575284918e-17,0.8448979591836736,5.218008794976957,0.06765876077026665,22,22.466243257056277,2.887567
WFG5,21,incerteza,8,14,22,343,5,5,95,6.8370190065003555e-09,1.8946780976845145e-16,0.8378947368421052,3.9240002170418826,0.06427811431208293,21,28.781854276598814,2.892505
WFG5,22,incerteza,7,13,20,348,5,5,99,1.1688421119870895e-08,1.7160590794987067e-16,0.8808080808080808,5.397330962447723,0.043268487267657946,20,20.421924669380434,3.412234
WFG5,23,APD,0,17,17,353,5,5,98,1.2330676035787747e-08,2.1624376673357336e-16,0.5714285714285715,3.313558066727759,0.044547927685310025,18,16.524648396485723,2.92937
WFG5,24,APD,-2,22,20,358,5,5,98,1.0145785767079474e-08,1.4558103414651374e-16,0.5387755102040817,2.737165157064884,0.026222539349992677,20,18.937688156004263,2.795939
WFG5,25,APD,1,21,22,363,5,5,96,1.2690786199698323e-08,7.286076488097048e-17,0.6729166666666667,2.9426012209557144,0.041168026522569144,23,22.620366610696653,2.638783
WFG5,26,APD,1,19,20,368,5,5,98,1.3226395811916092e-08,1.0337030413145225e-16,0.6285714285714286,2.8610516634894596,0.04779052427983935,22,19.831915541616972,2.759829
WFG5,27,APD,1,19,20,373,5,5,100,3.2193849808237474e-09,1.1788463845057163e-16,0.15,3.1400720430270206,0.004210637629332171,20,15.057615725318897,2.825869
WFG5,28,incerteza,6,18,24,378,5,5,96,9.178211191063212e-09,1.6742679991211624e-16,0.7916666666666666,4.597002996775729,0.05625887180591221,23,29.700834952403003,2.771867
WFG5,29,APD,2,18,20,383,5,5,100,1.4135999704123492e-08,6.786553225941267e-17,0.546,3.8547004249695105,0.022278475331312254,22,16.448362916409373,2.706828
