ts,rec,alg,geracao,modelo,motivo,n_pontos,tempo_pred_sonda_s,fe_treino_max,x_hash,ok,problema
2026-07-26T12:56:41Z,sonda,e74,314,PNN(s1),final,2000,0.093492,367,9af00e6cff4bb863cc5ee5547f1e9bf5c6ce30840306ad6b4546cc16d07faa01,True,DTLZ4
2026-07-26T12:56:41Z,sonda,e74,316,RBF-local(s3),final,2000,0.085972,368,9af00e6cff4bb863cc5ee5547f1e9bf5c6ce30840306ad6b4546cc16d07faa01,True,DTLZ4
2026-07-26T13:05:10Z,sonda,e74,1,RBF-global(boot),cadencia,2000,0.239158,240,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:05:10Z,sonda,e74,3,RBF-global(s2),cadencia,2000,0.120207,244,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:05:13Z,sonda,e74,6,PNN(s1),cadencia,2000,0.1233,246,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:05:17Z,sonda,e74,12,RBF-local(s3),cadencia,2000,0.098002,249,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:05:17Z,sonda,e74,15,RBF-global(s2),cadencia,2000,0.119768,250,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:05:20Z,sonda,e74,18,PNN(s1),cadencia,2000,0.103649,252,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:05:23Z,sonda,e74,24,RBF-local(s3),cadencia,2000,0.086772,254,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:05:24Z,sonda,e74,27,RBF-global(s2),cadencia,2000,0.103648,256,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:05:26Z,sonda,e74,30,PNN(s1),cadencia,2000,0.096468,258,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:05:29Z,sonda,e74,36,RBF-local(s3),cadencia,2000,0.083471,261,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:05:30Z,sonda,e74,39,RBF-global(s2),cadencia,2000,0.09982,262,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:05:32Z,sonda,e74,42,PNN(s1),cadencia,2000,0.104117,264,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:05:36Z,sonda,e74,48,RBF-local(s3),cadencia,2000,0.084969,266,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:05:36Z,sonda,e74,51,RBF-global(s2),cadencia,2000,0.099674,268,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:05:38Z,sonda,e74,54,PNN(s1),cadencia,2000,0.102262,270,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:05:42Z,sonda,e74,60,RBF-local(s3),cadencia,2000,0.089939,273,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:05:42Z,sonda,e74,63,RBF-global(s2),cadencia,2000,0.098765,274,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:05:44Z,sonda,e74,66,PNN(s1),cadencia,2000,0.09709,276,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:05:48Z,sonda,e74,72,RBF-local(s3),cadencia,2000,0.087826,279,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:05:49Z,sonda,e74,75,RBF-global(s2),cadencia,2000,0.100908,280,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:05:51Z,sonda,e74,78,PNN(s1),cadencia,2000,0.09872,282,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:05:54Z,sonda,e74,84,RBF-local(s3),cadencia,2000,0.086151,285,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:05:55Z,sonda,e74,87,RBF-global(s2),cadencia,2000,0.108443,286,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:05:57Z,sonda,e74,90,PNN(s1),cadencia,2000,0.09616,288,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:06:01Z,sonda,e74,96,RBF-local(s3),cadencia,2000,0.083604,291,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:06:01Z,sonda,e74,99,RBF-global(s2),cadencia,2000,0.102771,292,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:06:03Z,sonda,e74,102,PNN(s1),cadencia,2000,0.096001,294,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:06:07Z,sonda,e74,108,RBF-local(s3),cadencia,2000,0.087678,297,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:06:08Z,sonda,e74,111,RBF-global(s2),cadencia,2000,0.106931,298,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:06:10Z,sonda,e74,114,PNN(s1),cadencia,2000,0.096637,300,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:06:14Z,sonda,e74,120,RBF-local(s3),cadencia,2000,0.085558,303,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:06:14Z,sonda,e74,123,RBF-global(s2),cadencia,2000,0.107637,304,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:06:17Z,sonda,e74,126,PNN(s1),cadencia,2000,0.096234,306,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:06:21Z,sonda,e74,132,RBF-local(s3),cadencia,2000,0.090861,308,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:06:22Z,sonda,e74,135,RBF-global(s2),cadencia,2000,0.107901,310,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:06:24Z,sonda,e74,138,PNN(s1),cadencia,2000,0.097864,312,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:06:28Z,sonda,e74,144,RBF-local(s3),cadencia,2000,0.084989,314,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:06:29Z,sonda,e74,147,RBF-global(s2),cadencia,2000,0.103627,316,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:06:31Z,sonda,e74,150,PNN(s1),cadencia,2000,0.1007,318,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:06:35Z,sonda,e74,156,RBF-local(s3),cadencia,2000,0.08305,320,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:06:36Z,sonda,e74,159,RBF-global(s2),cadencia,2000,0.113311,322,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:06:38Z,sonda,e74,162,PNN(s1),cadencia,2000,0.101146,324,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:06:42Z,sonda,e74,168,RBF-local(s3),cadencia,2000,0.085191,326,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:06:43Z,sonda,e74,171,RBF-global(s2),cadencia,2000,0.107843,328,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:06:45Z,sonda,e74,174,PNN(s1),cadencia,2000,0.094351,330,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:06:50Z,sonda,e74,180,RBF-local(s3),cadencia,2000,0.087433,333,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:06:50Z,sonda,e74,183,RBF-global(s2),cadencia,2000,0.10742,335,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:06:53Z,sonda,e74,186,PNN(s1),cadencia,2000,0.097872,337,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:06:57Z,sonda,e74,192,RBF-local(s3),cadencia,2000,0.083422,341,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:06:58Z,sonda,e74,195,RBF-global(s2),cadencia,2000,0.105608,344,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:07:00Z,sonda,e74,198,PNN(s1),cadencia,2000,0.099059,346,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:07:05Z,sonda,e74,204,RBF-local(s3),cadencia,2000,0.085178,350,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:07:06Z,sonda,e74,207,RBF-global(s2),cadencia,2000,0.111698,353,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:07:08Z,sonda,e74,210,PNN(s1),cadencia,2000,0.097509,355,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:07:14Z,sonda,e74,216,RBF-local(s3),cadencia,2000,0.085358,358,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:07:15Z,sonda,e74,219,RBF-global(s2),cadencia,2000,0.109761,359,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:07:17Z,sonda,e74,222,PNN(s1),cadencia,2000,0.098455,361,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:07:23Z,sonda,e74,228,RBF-local(s3),cadencia,2000,0.081767,364,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:07:24Z,sonda,e74,231,RBF-global(s2),cadencia,2000,0.107516,365,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:07:26Z,sonda,e74,234,PNN(s1),cadencia,2000,0.096908,367,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:07:31Z,sonda,e74,240,RBF-local(s3),cadencia,2000,0.081664,371,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:07:32Z,sonda,e74,243,RBF-global(s2),cadencia,2000,0.108047,374,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:07:35Z,sonda,e74,246,PNN(s1),cadencia,2000,0.100792,376,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:07:40Z,sonda,e74,252,RBF-local(s3),cadencia,2000,0.082937,380,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:07:41Z,sonda,e74,255,RBF-global(s2),cadencia,2000,0.113871,383,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:07:44Z,sonda,e74,258,PNN(s1),cadencia,2000,0.098876,385,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:07:49Z,sonda,e74,264,RBF-local(s3),cadencia,2000,0.091868,389,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:07:50Z,sonda,e74,267,RBF-global(s2),cadencia,2000,0.114335,392,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:07:53Z,sonda,e74,270,PNN(s1),cadencia,2000,0.097522,394,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:07:58Z,sonda,e74,276,RBF-local(s3),cadencia,2000,0.082925,398,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:07:59Z,sonda,e74,279,RBF-global(s2),cadencia,2000,0.124543,401,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:08:02Z,sonda,e74,282,PNN(s1),cadencia,2000,0.123079,403,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:08:08Z,sonda,e74,288,RBF-local(s3),cadencia,2000,0.08518,407,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:08:09Z,sonda,e74,291,RBF-global(s2),cadencia,2000,0.118653,410,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:08:12Z,sonda,e74,294,PNN(s1),cadencia,2000,0.095126,412,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:08:18Z,sonda,e74,300,RBF-local(s3),cadencia,2000,0.086685,416,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:08:19Z,sonda,e74,303,RBF-global(s2),cadencia,2000,0.112148,419,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:08:22Z,sonda,e74,306,PNN(s1),cadencia,2000,0.100866,421,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:08:28Z,sonda,e74,312,RBF-local(s3),cadencia,2000,0.088932,425,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:08:29Z,sonda,e74,315,RBF-global(s2),cadencia,2000,0.115049,428,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:08:32Z,sonda,e74,318,PNN(s1),cadencia,2000,0.09561,430,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:08:38Z,sonda,e74,324,RBF-local(s3),cadencia,2000,0.08502,434,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:08:39Z,sonda,e74,327,RBF-global(s2),cadencia,2000,0.118236,437,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:08:42Z,sonda,e74,330,PNN(s1),cadencia,2000,0.097671,439,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:08:48Z,sonda,e74,336,RBF-local(s3),cadencia,2000,0.081704,443,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:08:49Z,sonda,e74,339,RBF-global(s2),cadencia,2000,0.122682,446,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:08:52Z,sonda,e74,342,PNN(s1),cadencia,2000,0.099327,448,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:08:58Z,sonda,e74,348,RBF-local(s3),cadencia,2000,0.084403,452,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:08:59Z,sonda,e74,351,RBF-global(s2),cadencia,2000,0.10927,455,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:09:02Z,sonda,e74,354,PNN(s1),cadencia,2000,0.09542,457,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:09:09Z,sonda,e74,360,RBF-local(s3),cadencia,2000,0.077278,460,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:09:10Z,sonda,e74,363,RBF-global(s2),cadencia,2000,0.119604,464,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:09:13Z,sonda,e74,366,PNN(s1),cadencia,2000,0.091857,466,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:09:19Z,sonda,e74,372,RBF-local(s3),cadencia,2000,0.082112,469,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:09:20Z,sonda,e74,375,RBF-global(s2),cadencia,2000,0.114277,473,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:09:23Z,sonda,e74,378,PNN(s1),cadencia,2000,0.093648,475,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:09:30Z,sonda,e74,384,RBF-local(s3),cadencia,2000,0.079318,479,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:09:31Z,sonda,e74,387,RBF-global(s2),cadencia,2000,0.11423,482,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:09:34Z,sonda,e74,390,PNN(s1),cadencia,2000,0.096639,484,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:09:40Z,sonda,e74,396,RBF-local(s3),cadencia,2000,0.07828,488,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:09:41Z,sonda,e74,399,RBF-global(s2),cadencia,2000,0.119321,491,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:09:44Z,sonda,e74,402,PNN(s1),cadencia,2000,0.094814,493,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:09:51Z,sonda,e74,408,RBF-local(s3),cadencia,2000,0.090583,496,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:09:52Z,sonda,e74,411,RBF-global(s2),cadencia,2000,0.116356,500,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:09:55Z,sonda,e74,414,PNN(s1),cadencia,2000,0.093346,502,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:10:02Z,sonda,e74,420,RBF-local(s3),cadencia,2000,0.088372,505,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:10:03Z,sonda,e74,423,RBF-global(s2),cadencia,2000,0.116356,509,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:10:06Z,sonda,e74,426,PNN(s1),cadencia,2000,0.094706,511,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:10:13Z,sonda,e74,432,RBF-local(s3),cadencia,2000,0.081052,515,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:10:14Z,sonda,e74,435,RBF-global(s2),cadencia,2000,0.121963,518,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:10:18Z,sonda,e74,438,PNN(s1),cadencia,2000,0.098265,520,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:10:26Z,sonda,e74,444,RBF-local(s3),cadencia,2000,0.082335,523,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:10:27Z,sonda,e74,447,RBF-global(s2),cadencia,2000,0.134505,527,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:10:31Z,sonda,e74,450,PNN(s1),cadencia,2000,0.09585,526,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:10:38Z,sonda,e74,456,RBF-local(s3),cadencia,2000,0.088561,533,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:10:39Z,sonda,e74,459,RBF-global(s2),cadencia,2000,0.122975,536,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:10:43Z,sonda,e74,462,PNN(s1),cadencia,2000,0.095592,538,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:10:50Z,sonda,e74,468,RBF-local(s3),cadencia,2000,0.08543,542,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:10:51Z,sonda,e74,471,RBF-global(s2),cadencia,2000,0.138372,545,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:10:55Z,sonda,e74,474,PNN(s1),cadencia,2000,0.101005,547,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:11:02Z,sonda,e74,480,RBF-local(s3),cadencia,2000,0.081772,550,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:11:03Z,sonda,e74,483,RBF-global(s2),cadencia,2000,0.121584,554,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:11:07Z,sonda,e74,486,PNN(s1),cadencia,2000,0.097238,556,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:11:15Z,sonda,e74,492,RBF-local(s3),cadencia,2000,0.08532,560,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:11:15Z,sonda,e74,495,RBF-global(s2),cadencia,2000,0.128019,563,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:11:19Z,sonda,e74,498,PNN(s1),cadencia,2000,0.100212,565,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:11:27Z,sonda,e74,504,RBF-local(s3),cadencia,2000,0.080094,568,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:11:28Z,sonda,e74,507,RBF-global(s2),cadencia,2000,0.124794,572,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:11:32Z,sonda,e74,510,PNN(s1),cadencia,2000,0.098379,574,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:11:39Z,sonda,e74,516,RBF-local(s3),cadencia,2000,0.086106,577,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:11:40Z,sonda,e74,519,RBF-global(s2),cadencia,2000,0.122691,581,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:11:44Z,sonda,e74,522,PNN(s1),cadencia,2000,0.095632,583,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:11:53Z,sonda,e74,528,RBF-local(s3),cadencia,2000,0.092237,580,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:11:54Z,sonda,e74,531,RBF-global(s2),cadencia,2000,0.127132,590,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:11:57Z,sonda,e74,534,PNN(s1),cadencia,2000,0.09686,592,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:12:06Z,sonda,e74,540,RBF-local(s3),cadencia,2000,0.081564,595,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:12:07Z,sonda,e74,543,RBF-global(s2),cadencia,2000,0.129375,599,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:12:11Z,sonda,e74,546,PNN(s1),cadencia,2000,0.097115,601,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:12:19Z,sonda,e74,552,RBF-local(s3),cadencia,2000,0.078622,602,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:12:20Z,sonda,e74,555,RBF-global(s2),cadencia,2000,0.12803,608,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:12:23Z,sonda,e74,558,PNN(s1),cadencia,2000,0.09454,607,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:12:31Z,sonda,e74,564,RBF-local(s3),cadencia,2000,0.078708,614,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:12:32Z,sonda,e74,567,RBF-global(s2),cadencia,2000,0.123511,617,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
2026-07-26T13:12:36Z,sonda,e74,570,PNN(s1),cadencia,2000,0.096549,619,a568b9af814417be0132c5018c70aba5de6b989e1456328ff06fd87489d0a96f,True,DTLZ7
