problema,ciclo,ramo,n_inf,n_achados,rank_min,ranks,km_ok,nf1_log,nf1_pop,nf1_arq,warm_inter,head_mean,head_std
DTLZ7,51,convergencia,3,3,0,"[0, 47, 76]",3,21,100,20,0.0,0.46712368726730347,0.29248738288879395
DTLZ7,52,incerteza,3,3,0,"[0, 7, 15]",3,21,93,21,0.0,0.4635220170021057,0.28918778896331787
DTLZ7,53,incerteza,3,3,0,"[0, 2, 5]",3,21,70,21,0.0,0.45760485529899597,0.2877621352672577
DTLZ7,54,convergencia,3,3,0,"[0, 35, 81]",3,21,78,21,0.0,0.4707304835319519,0.289620041847229
DTLZ7,55,convergencia,3,3,0,"[0, 51, 87]",1,21,100,21,0.0,0.4394517242908478,0.28783875703811646
DTLZ7,56,incerteza,3,3,2,"[2, 3, 8]",2,21,98,21,0.0,0.46309709548950195,0.2850711941719055
DTLZ7,57,convergencia,3,3,0,"[0, 44, 88]",3,21,93,21,0.0,0.4667631983757019,0.2933196425437927
DTLZ7,58,convergencia,3,3,0,"[0, 29, 71]",2,22,100,21,0.0,0.45288124680519104,0.2879457473754883
DTLZ7,59,convergencia,3,3,0,"[0, 54, 86]",3,23,100,22,0.0,0.44851595163345337,0.29239270091056824
DTLZ7,60,incerteza,3,3,0,"[0, 4, 7]",3,23,62,23,0.0,0.4644452929496765,0.28712430596351624
DTLZ7,61,incerteza,3,3,0,"[0, 1, 4]",3,23,55,23,0.0,0.4764751195907593,0.2933773100376129
DTLZ7,62,convergencia,3,3,0,"[0, 51, 84]",1,23,94,23,0.0,0.449479877948761,0.2940281331539154
DTLZ7,63,convergencia,3,3,0,"[0, 61, 95]",3,23,72,23,0.0,0.45657435059547424,0.28840377926826477
DTLZ7,64,incerteza,3,3,0,"[0, 2, 17]",3,23,49,23,0.0,0.452976793050766,0.28108713030815125
DTLZ7,65,convergencia,3,3,0,"[0, 54, 84]",3,23,55,23,0.0,0.4529867470264435,0.2915821671485901
DTLZ7,66,convergencia,3,3,0,"[0, 47, 82]",3,23,87,23,0.0,0.4709968566894531,0.29345497488975525
DTLZ7,67,convergencia,3,3,0,"[0, 49, 74]",1,23,70,23,0.0,0.4606263041496277,0.283213347196579
DTLZ7,68,convergencia,3,3,0,"[0, 66, 98]",1,23,53,23,0.0,0.4509925842285156,0.28042325377464294
DTLZ7,69,convergencia,3,3,0,"[0, 50, 83]",3,23,89,23,0.0,0.44581183791160583,0.292202353477478
DTLZ7,70,incerteza,3,3,0,"[0, 1, 2]",2,24,60,23,0.0,0.46594303846359253,0.289860337972641
DTLZ7,71,incerteza,3,3,0,"[0, 25, 33]",2,24,84,24,0.0,0.4420936405658722,0.2931102216243744
DTLZ7,72,convergencia,3,3,0,"[0, 41, 72]",3,25,85,24,0.0,0.4469156861305237,0.29275617003440857
DTLZ7,73,convergencia,3,3,0,"[0, 37, 77]",1,25,74,25,0.0,0.4660426378250122,0.29400819540023804
DTLZ7,74,incerteza,3,3,0,"[0, 1, 17]",3,25,55,25,0.0,0.45520007610321045,0.29091477394104004
DTLZ7,75,convergencia,3,3,0,"[0, 63, 87]",3,25,99,25,0.0,0.4636436998844147,0.2915023863315582
DTLZ7,76,convergencia,3,3,0,"[0, 60, 88]",2,25,72,25,0.0,0.464224636554718,0.2925616502761841
DTLZ7,77,convergencia,3,3,0,"[0, 42, 79]",1,26,58,25,0.0,0.45843544602394104,0.2855755388736725
DTLZ7,78,convergencia,3,3,0,"[0, 60, 81]",3,27,51,26,0.0,0.45515176653862,0.2869583070278168
DTLZ7,79,convergencia,3,3,0,"[0, 55, 78]",1,27,91,27,0.0,0.4583445191383362,0.2899148464202881
DTLZ7,80,convergencia,3,3,0,"[0, 52, 90]",3,26,100,27,0.0,0.4422058165073395,0.2811085283756256
DTLZ7,81,incerteza,3,3,0,"[0, 1, 3]",3,27,70,26,0.0,0.45099297165870667,0.29302871227264404
DTLZ7,82,incerteza,3,3,0,"[0, 4, 16]",2,27,61,27,0.0,0.4540840685367584,0.28367194533348083
DTLZ7,83,incerteza,3,3,0,"[0, 5, 6]",3,27,55,27,0.0,0.4482864737510681,0.28951287269592285
DTLZ7,84,convergencia,3,3,0,"[0, 39, 82]",3,26,100,27,0.0,0.45138460397720337,0.2928004264831543
DTLZ7,85,convergencia,3,3,0,"[0, 57, 85]",3,26,83,26,0.0,0.45474132895469666,0.29418322443962097
DTLZ7,86,convergencia,3,3,0,"[0, 41, 85]",2,26,87,26,0.0,0.45573681592941284,0.2934778034687042
DTLZ7,87,convergencia,3,3,0,"[0, 60, 94]",1,26,78,26,0.0,0.46645617485046387,0.294289231300354
DTLZ7,88,convergencia,3,3,0,"[0, 65, 92]",3,27,91,26,0.0,0.47145575284957886,0.28789517283439636
DTLZ7,89,convergencia,3,3,0,"[0, 62, 92]",3,28,100,27,0.0,0.4581562280654907,0.28941696882247925
DTLZ7,90,incerteza,3,3,0,"[0, 9, 13]",3,28,73,28,0.0,0.4694625437259674,0.29086196422576904
DTLZ7,91,convergencia,3,3,0,"[0, 77, 91]",1,28,93,28,0.0,0.46092817187309265,0.2944536507129669
DTLZ7,92,convergencia,3,3,0,"[0, 28, 66]",2,29,96,28,0.0,0.4512874484062195,0.28885892033576965
DTLZ7,93,incerteza,3,3,0,"[0, 10, 13]",3,30,73,29,0.0,0.46289268136024475,0.28847652673721313
DTLZ7,94,incerteza,3,3,0,"[0, 1, 5]",2,31,44,30,0.0,0.4547707140445709,0.2938351631164551
DTLZ7,95,convergencia,3,3,0,"[0, 44, 77]",3,31,100,31,0.0,0.44108182191848755,0.2853691279888153
DTLZ7,96,incerteza,3,3,0,"[0, 3, 16]",3,31,81,31,0.0,0.44853630661964417,0.28698113560676575
DTLZ7,97,convergencia,3,3,0,"[0, 66, 86]",3,31,68,31,0.0,0.4558517634868622,0.2924625277519226
DTLZ7,98,convergencia,3,3,0,"[0, 71, 89]",3,31,39,31,0.0,0.46557727456092834,0.29177793860435486
DTLZ7,99,convergencia,3,3,0,"[0, 50, 97]",3,31,62,31,0.0,0.45632606744766235,0.28586819767951965
DTLZ7,100,convergencia,3,3,0,"[0, 55, 83]",3,31,71,31,0.0,0.45163530111312866,0.2886892259120941
DTLZ7,101,convergencia,3,3,0,"[0, 42, 85]",3,31,60,31,0.0,0.45680952072143555,0.28772199153900146
DTLZ7,102,convergencia,3,3,0,"[0, 42, 79]",1,32,54,31,0.0,0.47248175740242004,0.29435867071151733
DTLZ7,103,incerteza,3,3,0,"[0, 2, 8]",3,32,25,32,0.0,0.44361522793769836,0.29697492718696594
DTLZ7,104,convergencia,3,3,0,"[0, 50, 77]",3,32,80,32,0.0,0.4547273814678192,0.29392698407173157
DTLZ7,105,incerteza,3,3,0,"[0, 1, 2]",3,32,67,32,0.0,0.43062323331832886,0.28035908937454224
DTLZ7,106,incerteza,3,3,0,"[0, 1, 2]",2,32,18,32,0.0,0.4607117772102356,0.2889019846916199
DTLZ7,107,convergencia,3,3,0,"[0, 48, 70]",3,32,89,32,0.0,0.4683767557144165,0.28950807452201843
DTLZ7,108,incerteza,3,3,0,"[0, 1, 22]",3,32,63,32,0.0,0.4408766031265259,0.2931402623653412
DTLZ7,109,convergencia,3,3,0,"[0, 63, 86]",2,33,55,32,0.0,0.44445958733558655,0.2926936447620392
DTLZ7,110,convergencia,3,3,0,"[0, 80, 94]",1,33,75,33,0.0,0.4637579917907715,0.29026278853416443
DTLZ7,111,convergencia,3,3,0,"[0, 59, 93]",1,33,82,33,0.0,0.45663315057754517,0.29445764422416687
DTLZ7,112,convergencia,3,3,0,"[0, 45, 81]",3,33,100,33,0.0,0.44898122549057007,0.2908250689506531
DTLZ7,113,incerteza,3,3,0,"[0, 1, 6]",3,30,59,33,0.0,0.4622509777545929,0.2867993116378784
DTLZ7,114,convergencia,3,3,0,"[0, 57, 94]",1,29,75,30,0.0,0.46072152256965637,0.2935134768486023
DTLZ7,115,incerteza,3,3,0,"[0, 2, 25]",1,29,69,29,0.0,0.4497148096561432,0.2965450882911682
DTLZ7,116,convergencia,3,3,0,"[0, 70, 99]",1,30,97,29,0.0,0.46903491020202637,0.2918340563774109
DTLZ7,117,incerteza,3,3,0,"[0, 8, 14]",3,30,31,30,0.0,0.4696817994117737,0.2851436138153076
DTLZ7,118,convergencia,3,3,0,"[0, 49, 92]",3,31,87,30,0.0,0.47329479455947876,0.29363077878952026
DTLZ7,119,convergencia,3,3,0,"[0, 64, 93]",1,31,98,31,0.0,0.45399928092956543,0.2854550778865814
DTLZ7,120,incerteza,3,3,0,"[0, 1, 80]",2,31,37,31,0.0,0.48476701974868774,0.29272106289863586
DTLZ7,121,convergencia,3,3,0,"[0, 40, 74]",3,31,76,31,0.0,0.4575427770614624,0.29576486349105835
DTLZ7,122,convergencia,3,3,0,"[0, 53, 89]",2,32,100,31,0.0,0.4472145140171051,0.28531432151794434
DTLZ7,123,incerteza,3,3,0,"[0, 1, 2]",3,33,100,32,0.0,0.4602729082107544,0.2906455993652344
DTLZ7,124,incerteza,3,3,0,"[0, 1, 19]",3,33,96,33,0.0,0.45475026965141296,0.2893798351287842
DTLZ7,125,convergencia,3,3,0,"[0, 34, 81]",1,35,100,33,0.0,0.44526201486587524,0.28967180848121643
DTLZ7,126,convergencia,3,3,0,"[0, 53, 80]",3,35,91,35,0.0,0.4453180432319641,0.2916713058948517
DTLZ7,127,convergencia,3,3,0,"[0, 57, 90]",1,35,79,35,0.0,0.44718191027641296,0.28517067432403564
DTLZ7,128,incerteza,3,3,0,"[0, 5, 49]",3,35,81,35,0.0,0.44989457726478577,0.28929418325424194
DTLZ7,129,convergencia,3,3,0,"[0, 39, 74]",1,35,57,35,0.0,0.45759376883506775,0.2929128110408783
DTLZ7,130,convergencia,3,3,0,"[0, 65, 84]",1,35,63,35,0.0,0.4550654888153076,0.2898203730583191
DTLZ7,131,convergencia,3,3,0,"[0, 44, 73]",1,36,100,35,0.0,0.4703914523124695,0.2970584034919739
DTLZ7,132,incerteza,3,3,0,"[0, 5, 30]",3,36,67,36,0.0,0.45250195264816284,0.2888103723526001
DTLZ7,133,convergencia,3,3,0,"[0, 40, 79]",1,36,83,36,0.0,0.44768229126930237,0.29026323556900024
DTLZ7,134,incerteza,3,3,0,"[0, 1, 7]",2,36,67,36,0.0,0.4695371985435486,0.2862304151058197
DTLZ7,135,convergencia,3,3,0,"[0, 38, 82]",3,36,82,36,0.0,0.4670470058917999,0.2900233268737793
DTLZ7,136,convergencia,3,3,0,"[0, 65, 89]",3,37,81,36,0.0,0.44629982113838196,0.2914167642593384
DTLZ7,137,convergencia,3,3,0,"[0, 50, 87]",1,37,100,37,0.0,0.4593963027000427,0.2843833267688751
DTLZ7,138,incerteza,3,3,0,"[0, 15, 19]",3,37,52,37,0.0,0.4676567018032074,0.29368704557418823
DTLZ7,139,incerteza,3,3,0,"[0, 2, 17]",3,37,50,37,0.0,0.45031338930130005,0.29038363695144653
DTLZ7,140,convergencia,3,3,0,"[0, 53, 92]",3,37,61,37,0.0,0.45895013213157654,0.2848517596721649
DTLZ7,141,convergencia,3,3,0,"[0, 55, 88]",1,32,83,37,0.0,0.45646950602531433,0.28530174493789673
DTLZ7,142,convergencia,3,3,0,"[0, 26, 81]",1,33,83,32,0.0,0.4599940776824951,0.28619813919067383
DTLZ7,143,convergencia,3,3,0,"[0, 42, 89]",1,34,100,33,0.0,0.47659358382225037,0.2997994124889374
DTLZ7,144,incerteza,3,3,0,"[0, 1, 18]",3,34,57,34,0.0,0.4591483771800995,0.2915215790271759
DTLZ7,145,convergencia,3,3,0,"[0, 43, 68]",2,34,100,34,0.0,0.47438132762908936,0.2982899844646454
DTLZ7,146,incerteza,3,3,0,"[0, 2, 3]",3,34,63,34,,,
MMF1,1,convergencia,3,3,0,"[0, 39, 82]",3,7,44,7,0.0,1.0654793977737427,0.9552587270736694
MMF1,2,convergencia,3,3,0,"[0, 1, 80]",3,7,79,7,0.0,0.9188280701637268,1.1610373258590698
MMF1,3,incerteza,3,3,0,"[0, 9, 55]",2,8,66,7,0.0,0.9967805743217468,1.2243852615356445
MMF1,4,convergencia,3,3,0,"[0, 27, 54]",3,9,100,8,0.0,1.1697839498519897,1.2227510213851929
MMF1,5,convergencia,3,3,0,"[0, 46, 47]",3,9,100,9,0.0,1.1841301918029785,1.1191216707229614
MMF1,6,incerteza,3,3,0,"[0, 11, 59]",3,9,100,9,0.0,1.0864464044570923,1.1649268865585327
MMF1,7,convergencia,3,3,0,"[0, 40, 59]",1,9,100,9,0.0,1.0690524578094482,1.2398037910461426
MMF1,8,incerteza,3,3,0,"[0, 27, 51]",3,9,76,9,0.0,1.0666649341583252,1.059193730354309
MMF1,9,convergencia,3,3,0,"[0, 5, 58]",2,9,100,9,0.0,0.8668644428253174,1.1571861505508423
MMF1,10,incerteza,3,3,0,"[0, 6, 49]",2,9,32,9,0.0,1.2232463359832764,1.1567403078079224
MMF1,11,convergencia,3,3,0,"[0, 20, 41]",1,10,99,9,0.0,0.9671334028244019,1.1432645320892334
MMF1,12,incerteza,3,3,0,"[0, 2, 46]",2,10,37,10,0.0,1.16264009475708,1.1638023853302002
MMF1,13,convergencia,3,3,0,"[0, 35, 43]",2,10,100,10,,,
MMF11_L,1,convergencia,3,3,0,"[0, 46, 81]",1,10,100,9,0.0,0.41990622878074646,0.25924351811408997
MMF11_L,2,convergencia,3,3,0,"[0, 46, 77]",3,11,100,10,0.0,0.44111770391464233,0.2552129328250885
MMF11_L,3,convergencia,3,3,0,"[0, 47, 77]",2,13,100,11,0.0,0.477425754070282,0.26722532510757446
MMF11_L,4,convergencia,3,3,0,"[0, 56, 82]",1,16,100,13,0.0,0.5000841021537781,0.2627813518047333
MMF11_L,5,convergencia,3,3,0,"[0, 44, 77]",3,16,100,16,0.0,0.4699058532714844,0.2896374762058258
MMF11_L,6,incerteza,3,3,0,"[0, 8, 45]",3,12,100,16,0.0,0.526847243309021,0.31233474612236023
MMF11_L,7,incerteza,3,3,0,"[0, 14, 41]",1,12,100,12,0.0,0.4862293303012848,0.230451762676239
MMF11_L,8,convergencia,3,3,0,"[0, 64, 94]",1,11,100,12,0.0,0.4750889837741852,0.26691147685050964
MMF11_L,9,convergencia,3,3,0,"[0, 60, 88]",2,11,100,11,0.0,0.4967813193798065,0.252144992351532
MMF11_L,10,convergencia,3,3,0,"[0, 51, 81]",1,10,100,11,0.0,0.4346877634525299,0.2505674660205841
MMF11_L,11,incerteza,3,3,0,"[0, 12, 35]",3,10,100,10,0.0,0.5245720148086548,0.2905973792076111
MMF11_L,12,incerteza,3,3,0,"[0, 17, 25]",3,11,100,10,0.0,0.47105762362480164,0.2655270993709564
MMF11_L,13,convergencia,3,3,0,"[0, 56, 81]",1,12,100,11,,,
MMF16_20,1,convergencia,3,3,0,"[0, 1, 12]",2,50,100,50,0.0,0.504542350769043,0.30051395297050476
MMF16_20,2,convergencia,3,3,0,"[0, 2, 9]",3,49,100,50,0.0,0.495664119720459,0.28429436683654785
MMF16_20,3,convergencia,3,3,0,"[0, 1, 35]",3,51,100,49,0.0,0.5073009729385376,0.28555259108543396
MMF16_20,4,incerteza,3,3,0,"[0, 1, 4]",3,51,100,51,0.0,0.48493239283561707,0.28518903255462646
MMF16_20,5,convergencia,3,3,0,"[0, 1, 5]",3,51,100,51,0.0,0.487093448638916,0.29701903462409973
MMF16_20,6,incerteza,3,3,0,"[0, 1, 9]",3,48,100,51,0.0,0.49571263790130615,0.2910754382610321
MMF16_20,7,convergencia,3,3,0,"[0, 7, 13]",3,48,100,48,0.0,0.4642288088798523,0.294508159160614
MMF16_20,8,convergencia,3,3,0,"[0, 3, 18]",3,48,100,48,0.0,0.5086109042167664,0.2775605618953705
MMF16_20,9,incerteza,3,3,0,"[0, 3, 17]",3,50,100,48,0.0,0.5004305243492126,0.2943718731403351
MMF16_20,10,convergencia,3,3,0,"[0, 1, 7]",2,51,100,50,0.0,0.49015676975250244,0.28568729758262634
MMF16_20,11,convergencia,3,3,0,"[0, 8, 11]",2,52,100,51,0.0,0.4990173280239105,0.28518250584602356
MMF16_20,12,convergencia,3,3,0,"[0, 5, 7]",3,52,100,52,0.0,0.4909074008464813,0.2918468117713928
MMF16_20,13,convergencia,3,3,0,"[0, 2, 19]",3,53,100,52,0.0,0.5018648505210876,0.2905494272708893
MMF16_20,14,convergencia,3,3,0,"[0, 10, 11]",2,55,100,53,0.0,0.5050762295722961,0.28918105363845825
MMF16_20,15,incerteza,3,3,0,"[0, 4, 5]",3,56,100,55,0.0,0.5020244717597961,0.2913699150085449
MMF16_20,16,incerteza,3,3,0,"[0, 1, 5]",3,56,100,56,0.0,0.49237582087516785,0.29427212476730347
MMF16_20,17,convergencia,3,3,0,"[0, 2, 4]",3,57,100,56,0.0,0.4955011010169983,0.2792735993862152
MMF16_20,18,incerteza,3,3,0,"[0, 3, 5]",3,57,100,57,0.0,0.4922841787338257,0.29307109117507935
MMF16_20,19,convergencia,3,3,0,"[0, 2, 13]",3,58,100,57,0.0,0.5020209550857544,0.2878185510635376
MMF16_20,20,convergencia,3,3,0,"[0, 1, 9]",2,58,100,58,0.0,0.5004406571388245,0.28510305285453796
MMF16_20,21,convergencia,3,3,0,"[0, 2, 20]",3,59,100,58,0.0,0.4959290623664856,0.28808358311653137
MMF16_20,22,incerteza,3,3,0,"[0, 2, 3]",3,61,100,59,0.0,0.5020872354507446,0.28632569313049316
MMF16_20,23,convergencia,3,3,0,"[0, 4, 5]",3,61,100,61,0.0,0.48020848631858826,0.293023943901062
MMF16_20,24,convergencia,3,3,0,"[0, 10, 11]",3,61,100,61,0.0,0.49465328454971313,0.2840787172317505
MMF16_20,25,convergencia,3,3,0,"[0, 1, 2]",3,61,100,61,0.0,0.4998018741607666,0.289070188999176
MMF16_20,26,incerteza,3,3,0,"[0, 1, 5]",3,59,100,61,0.0,0.47963055968284607,0.29004770517349243
MMF16_20,27,convergencia,3,3,0,"[0, 2, 4]",3,59,100,59,0.0,0.495716392993927,0.2820475697517395
MMF16_20,28,convergencia,3,3,0,"[0, 3, 4]",2,59,100,59,0.0,0.49300360679626465,0.2920737564563751
MMF16_20,29,incerteza,3,3,0,"[0, 1, 4]",3,60,100,59,0.0,0.489154577255249,0.2924084961414337
MMF16_20,30,convergencia,3,3,0,"[0, 16, 25]",2,60,100,60,0.0,0.4874098598957062,0.2885265350341797
MMF16_20,31,incerteza,3,3,0,"[0, 4, 6]",3,60,100,60,0.0,0.49418073892593384,0.29567500948905945
MMF16_20,32,convergencia,3,3,0,"[0, 8, 9]",3,60,100,60,0.0,0.5153268575668335,0.2866270840167999
MMF16_20,33,incerteza,3,3,0,"[0, 2, 3]",3,61,100,60,0.0,0.49761152267456055,0.286838561296463
MMF16_20,34,convergencia,3,3,0,"[0, 2, 9]",3,62,100,61,0.0,0.49829626083374023,0.290085107088089
MMF16_20,35,convergencia,3,3,0,"[0, 11, 27]",3,64,100,62,0.0,0.4992463290691376,0.2859974205493927
MMF16_20,36,convergencia,3,3,0,"[0, 5, 22]",3,65,100,64,0.0,0.4976924955844879,0.2917628288269043
MMF16_20,37,convergencia,3,3,0,"[0, 10, 13]",3,65,100,65,0.0,0.4905984401702881,0.28382009267807007
MMF16_20,38,convergencia,3,3,0,"[0, 9, 10]",3,66,100,65,0.0,0.5013800263404846,0.2962327301502228
MMF16_20,39,convergencia,3,3,0,"[0, 8, 15]",3,67,100,66,0.0,0.5073097348213196,0.28798162937164307
MMF16_20,40,incerteza,3,3,0,"[0, 1, 4]",3,68,100,67,0.0,0.5075648427009583,0.2854904234409332
MMF16_20,41,convergencia,3,3,0,"[0, 1, 4]",2,68,100,68,0.0,0.49438759684562683,0.28582122921943665
MMF16_20,42,convergencia,3,3,0,"[0, 4, 14]",2,69,100,68,0.0,0.4946287274360657,0.288089394569397
MMF16_20,43,convergencia,3,3,0,"[0, 2, 18]",3,68,100,69,0.0,0.47781750559806824,0.29180625081062317
MMF16_20,44,convergencia,3,3,0,"[0, 6, 7]",3,70,100,68,0.0,0.5164602398872375,0.28909605741500854
MMF16_20,45,incerteza,3,3,0,"[0, 2, 7]",3,69,100,70,0.0,0.486727774143219,0.29422008991241455
MMF16_20,46,convergencia,3,3,0,"[0, 1, 6]",3,70,100,69,0.0,0.49801456928253174,0.2947789132595062
MMF16_20,47,convergencia,3,3,0,"[0, 1, 6]",3,71,100,70,0.0,0.4971039295196533,0.2840200662612915
MMF16_20,48,convergencia,3,3,0,"[0, 1, 7]",3,73,100,71,0.0,0.5079253911972046,0.2904173731803894
MMF16_20,49,incerteza,3,3,0,"[0, 3, 5]",3,71,100,73,0.0,0.5167205333709717,0.2890672981739044
MMF16_20,50,convergencia,3,3,0,"[0, 1, 6]",3,71,100,71,0.0,0.47985607385635376,0.29287105798721313
MMF16_20,51,convergencia,3,3,0,"[0, 1, 2]",3,71,100,71,0.0,0.4957943856716156,0.2918337285518646
MMF16_20,52,incerteza,3,3,0,"[0, 3, 4]",3,71,100,71,0.0,0.5120221972465515,0.2962556779384613
MMF16_20,53,convergencia,3,3,0,"[0, 1, 5]",3,71,100,71,0.0,0.5056104063987732,0.2876596450805664
MMF16_20,54,incerteza,3,3,0,"[0, 2, 7]",3,70,100,71,0.0,0.4970545768737793,0.28639471530914307
MMF16_20,55,convergencia,3,3,0,"[0, 1, 5]",2,70,100,70,0.0,0.5006847381591797,0.2940866947174072
MMF16_20,56,convergencia,3,3,0,"[0, 1, 33]",3,71,100,70,0.0,0.503995954990387,0.28639253973960876
MMF16_20,57,convergencia,3,3,0,"[0, 24, 28]",2,72,100,71,0.0,0.49385833740234375,0.2877989709377289
MMF16_20,58,convergencia,3,3,0,"[0, 1, 10]",2,72,100,72,0.0,0.5161962509155273,0.29450589418411255
MMF16_20,59,convergencia,3,3,0,"[0, 10, 21]",2,72,100,72,0.0,0.49829620122909546,0.28586265444755554
MMF16_20,60,convergencia,3,3,0,"[0, 1, 2]",3,73,100,72,0.0,0.5059497356414795,0.28929880261421204
MMF16_20,61,convergencia,3,3,0,"[0, 14, 34]",1,73,100,73,0.0,0.49665477871894836,0.29080134630203247
MMF16_20,62,convergencia,3,3,0,"[0, 1, 6]",3,73,100,73,0.0,0.4948517382144928,0.2889738082885742
MMF16_20,63,incerteza,3,3,0,"[0, 2, 6]",3,73,100,73,0.0,0.48061603307724,0.28849783539772034
MMF16_20,64,convergencia,3,3,0,"[0, 2, 27]",3,74,100,73,0.0,0.4880583882331848,0.2869325280189514
MMF16_20,65,convergencia,3,3,0,"[0, 2, 5]",3,75,100,74,0.0,0.4920802116394043,0.28613486886024475
MMF16_20,66,convergencia,3,3,0,"[0, 4, 11]",3,76,100,75,0.0,0.47587713599205017,0.28986725211143494
MMF16_20,67,incerteza,3,3,0,"[0, 9, 12]",3,78,100,76,0.0,0.4962625801563263,0.29359757900238037
MMF16_20,68,convergencia,3,3,0,"[0, 1, 2]",3,78,100,78,0.0,0.49247074127197266,0.28939515352249146
MMF16_20,69,convergencia,3,3,0,"[0, 16, 41]",3,79,100,78,0.0,0.48534607887268066,0.28885653614997864
MMF16_20,70,convergencia,3,3,0,"[0, 6, 11]",2,81,100,79,0.0,0.49028441309928894,0.28322240710258484
MMF16_20,71,convergencia,3,3,0,"[0, 1, 26]",3,81,100,81,0.0,0.4887448251247406,0.29128652811050415
MMF16_20,72,convergencia,3,3,0,"[0, 4, 6]",3,82,100,81,0.0,0.4703819453716278,0.2807324230670929
MMF16_20,73,convergencia,3,3,0,"[0, 8, 11]",3,82,100,82,0.0,0.5040615797042847,0.2912787199020386
MMF16_20,74,convergencia,3,3,0,"[0, 1, 2]",3,83,100,82,0.0,0.4877776503562927,0.28901487588882446
MMF16_20,75,convergencia,3,3,0,"[0, 6, 18]",3,84,100,83,0.0,0.4830034375190735,0.2895713746547699
MMF16_20,76,convergencia,3,3,0,"[0, 2, 15]",3,84,100,84,0.0,0.4895549416542053,0.2851608097553253
MMF16_20,77,convergencia,3,3,0,"[0, 1, 2]",3,84,100,84,0.0,0.509190022945404,0.2913073003292084
MMF16_20,78,incerteza,3,3,0,"[0, 1, 2]",3,85,100,84,0.0,0.49763238430023193,0.28934618830680847
MMF16_20,79,convergencia,3,3,0,"[0, 2, 11]",2,87,100,85,0.0,0.4857119619846344,0.2840995490550995
MMF16_20,80,convergencia,3,3,0,"[0, 6, 7]",3,87,100,87,0.0,0.5041536688804626,0.28563812375068665
MMF16_20,81,convergencia,3,3,0,"[0, 1, 16]",3,89,100,87,0.0,0.48404183983802795,0.2872409522533417
MMF16_20,82,incerteza,3,3,0,"[0, 1, 4]",3,90,100,89,0.0,0.48811718821525574,0.2902834117412567
MMF16_20,83,convergencia,3,3,0,"[0, 2, 9]",3,90,100,90,0.0,0.4885426163673401,0.29253849387168884
MMF16_20,84,convergencia,3,3,0,"[0, 1, 9]",3,91,100,90,0.0,0.491036057472229,0.2818880081176758
MMF16_20,85,incerteza,3,3,0,"[0, 1, 2]",3,90,100,91,0.0,0.49106135964393616,0.2818188965320587
MMF16_20,86,convergencia,3,3,0,"[0, 2, 22]",3,92,100,90,0.0,0.4980055093765259,0.28876248002052307
MMF16_20,87,convergencia,3,3,0,"[0, 1, 4]",3,93,100,92,0.0,0.5020700097084045,0.288218230009079
MMF16_20,88,incerteza,3,3,0,"[0, 1, 2]",2,93,100,93,0.0,0.4917716085910797,0.28093498945236206
MMF16_20,89,convergencia,3,3,0,"[0, 1, 2]",3,93,100,93,0.0,0.4799262583255768,0.2978174090385437
MMF16_20,90,convergencia,3,3,0,"[0, 12, 20]",3,94,100,93,0.0,0.5060808062553406,0.29869475960731506
MMF16_20,91,incerteza,3,3,0,"[0, 2, 3]",3,94,100,94,0.0,0.5024451017379761,0.2878245711326599
MMF16_20,92,convergencia,3,3,0,"[0, 1, 2]",2,94,100,94,0.0,0.4961991012096405,0.2844541072845459
MMF16_20,93,convergencia,3,3,0,"[0, 2, 12]",3,95,100,94,0.0,0.49341753125190735,0.287576287984848
MMF16_20,94,convergencia,3,3,0,"[0, 4, 6]",3,97,100,95,0.0,0.4881502091884613,0.2826845347881317
MMF16_20,95,convergencia,3,3,0,"[0, 1, 2]",3,97,100,97,0.0,0.4896708130836487,0.28871774673461914
MMF16_20,96,incerteza,3,3,0,"[0, 2, 13]",3,97,100,97,0.0,0.5092537999153137,0.28167280554771423
MMF16_20,97,convergencia,3,3,0,"[0, 4, 6]",2,97,100,97,0.0,0.4900425374507904,0.29595592617988586
MMF16_20,98,incerteza,3,3,0,"[0, 1, 3]",2,95,100,97,0.0,0.49000224471092224,0.2869218587875366
MMF16_20,99,convergencia,3,3,0,"[0, 3, 8]",1,96,100,95,0.0,0.48769110441207886,0.2819064259529114
MMF16_20,100,convergencia,3,3,0,"[0, 3, 18]",2,96,100,96,0.0,0.5058411955833435,0.2896181643009186
MMF16_20,101,incerteza,3,3,0,"[0, 1, 9]",2,97,100,96,0.0,0.49501392245292664,0.29359832406044006
MMF16_20,102,convergencia,3,3,0,"[0, 1, 4]",2,98,100,97,0.0,0.4996558129787445,0.2903671860694885
MMF16_20,103,convergencia,3,3,0,"[0, 18, 32]",2,99,100,98,0.0,0.4835372269153595,0.2877676486968994
MMF16_20,104,convergencia,3,3,0,"[0, 2, 5]",3,99,100,99,0.0,0.4877881407737732,0.28264984488487244
MMF16_20,105,convergencia,3,3,0,"[0, 5, 32]",2,100,100,99,0.0,0.4867499768733978,0.29181981086730957
MMF16_20,106,incerteza,3,3,0,"[0, 2, 5]",3,101,100,100,0.0,0.4972790479660034,0.2850448489189148
MMF16_20,107,convergencia,3,3,0,"[0, 3, 22]",3,101,100,101,0.0,0.48273730278015137,0.2861924469470978
MMF16_20,108,incerteza,3,3,0,"[0, 1, 7]",3,101,100,101,0.0,0.4801582098007202,0.2925907373428345
