problema,geracao,fe,aceito,slot_perdido,n_cand,N,count,frac_n1,n_desal,flag_copia,cand_dist,cand_classe,n1_pop,nan_s0,match_dx,pos,rank_global,is_argmax_global,is_argmax_S,pos_in_S,chosen_in_S,|S1|,limiar_pre
WFG2,586,660,1,0,1,100,2,0.91,2,False,6.9182807197945735,1,92,0,0.0,15.0,96.0,0.0,0.0,88.0,1.0,92.0,1.0
WFG2,590,663,1,0,1,100,19,0.9,10,False,17.16261338566544,1,100,0,0.0,71.0,100.0,0.0,0.0,100.0,1.0,100.0,1.0
WFG2,594,666,1,0,1,100,8,0.92,5,False,14.776256997963046,1,97,0,0.0,54.0,95.0,0.0,0.0,92.0,1.0,97.0,1.0
WFG2,598,669,1,0,1,100,2,0.99,1,False,14.928137156671927,1,99,0,0.0,79.0,58.0,0.0,0.0,57.0,1.0,99.0,1.0
WFG2,602,672,1,0,1,100,51,0.88,11,False,29.33657495252665,1,99,0,0.0,53.0,22.0,0.0,0.0,22.0,1.0,99.0,1.0
WFG2,606,675,1,0,1,100,3,0.91,8,False,21.26525885475012,1,99,0,0.0,6.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0
WFG2,610,678,1,0,1,100,7,0.9,8,False,22.332297969883147,1,98,0,0.0,44.0,30.0,0.0,0.0,30.0,1.0,98.0,1.0
WFG2,614,681,1,0,1,100,3,0.9,10,False,31.29573999422015,1,99,0,0.0,6.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0
WFG4,2,244,1,0,1,100,2,0.98,2,False,28.42081328012019,1,98,0,0.0,55.0,2.0,0.0,0.0,2.0,1.0,98.0,1.0
WFG4,6,247,1,0,1,100,2,0.96,3,False,23.464305040198056,1,96,0,0.0,49.0,20.0,0.0,0.0,19.0,1.0,96.0,1.0
WFG4,10,250,1,0,1,100,2,1.0,0,False,25.656369040235152,1,100,0,0.0,15.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0
WFG4,14,253,1,0,1,100,2,0.95,3,False,23.7888461125389,1,95,0,0.0,24.0,9.0,0.0,0.0,8.0,1.0,95.0,1.0
WFG4,18,256,1,0,1,100,2,0.94,3,False,19.16456287873849,1,96,0,0.0,6.0,47.0,0.0,0.0,44.0,1.0,96.0,1.0
WFG4,22,259,1,0,1,100,2,0.97,0,False,30.66425540361306,1,97,0,0.0,20.0,1.0,1.0,1.0,1.0,1.0,97.0,1.0
WFG4,26,262,1,0,1,100,2,0.94,1,False,17.456251429110214,1,95,0,0.0,54.0,55.0,0.0,0.0,50.0,1.0,95.0,1.0
WFG4,30,265,1,0,1,100,2,0.95,1,False,29.2161816962608,1,95,0,0.0,7.0,1.0,1.0,1.0,1.0,1.0,95.0,1.0
WFG4,34,268,1,0,1,100,2,0.9,0,False,18.735913896411287,1,90,0,0.0,64.0,51.0,0.0,0.0,43.0,1.0,90.0,1.0
WFG4,38,271,1,0,1,100,2,0.93,4,False,27.218457467231453,1,93,0,0.0,13.0,1.0,1.0,1.0,1.0,1.0,93.0,1.0
WFG4,42,274,1,0,1,100,3,0.94,3,False,30.281271404762133,1,97,0,0.0,13.0,2.0,0.0,1.0,1.0,1.0,97.0,1.0
WFG4,46,277,1,0,1,100,3,0.9,10,False,19.953869793864634,1,100,0,0.0,62.0,67.0,0.0,0.0,67.0,1.0,100.0,1.0
WFG4,50,280,1,0,1,100,4,0.9,10,False,22.349251427396418,1,100,0,0.0,23.0,56.0,0.0,0.0,56.0,1.0,100.0,1.0
WFG4,54,283,1,0,1,100,2,0.96,2,False,17.995451328688915,1,97,0,0.0,69.0,31.0,0.0,0.0,31.0,1.0,97.0,1.0
WFG4,58,286,1,0,1,100,2,0.95,3,False,16.002477003250288,1,96,0,0.0,22.0,62.0,0.0,0.0,60.0,1.0,96.0,1.0
WFG4,62,289,1,0,1,100,26,0.9,10,False,25.71580192256221,1,100,0,0.0,29.0,81.0,0.0,0.0,81.0,1.0,100.0,1.0
WFG4,66,292,1,0,1,100,4,0.92,7,False,25.741963027189403,1,99,0,0.0,46.0,16.0,0.0,0.0,15.0,1.0,99.0,1.0
WFG4,70,295,1,0,1,100,38,0.9,10,False,32.86960650251069,1,100,0,0.0,73.0,34.0,0.0,0.0,34.0,1.0,100.0,1.0
WFG4,74,298,1,0,1,100,16,0.92,6,False,26.97548194151554,1,98,0,0.0,43.0,71.0,0.0,0.0,69.0,1.0,98.0,1.0
WFG4,78,301,1,0,1,100,23,0.9,8,False,31.50987837137911,1,98,0,0.0,35.0,50.0,0.0,0.0,49.0,1.0,98.0,1.0
WFG4,82,304,1,0,1,100,4,0.94,5,False,26.50152228713506,1,99,0,0.0,90.0,19.0,0.0,0.0,19.0,1.0,99.0,1.0
WFG4,86,307,1,0,1,100,7,0.93,7,False,20.659593567041664,1,100,0,0.0,56.0,84.0,0.0,0.0,84.0,1.0,100.0,1.0
WFG4,90,310,1,0,1,100,3,0.93,7,False,10.397165366166028,1,99,0,0.0,48.0,100.0,0.0,0.0,99.0,1.0,99.0,1.0
WFG4,94,313,1,0,1,100,2,0.99,0,False,17.479261475531214,1,99,0,0.0,94.0,76.0,0.0,0.0,75.0,1.0,99.0,1.0
WFG4,98,316,1,0,1,100,2,0.95,0,False,13.589909018687681,1,95,0,0.0,74.0,73.0,0.0,0.0,69.0,1.0,95.0,1.0
WFG4,102,319,1,0,1,100,23,0.93,7,False,35.81951340656054,1,100,0,0.0,75.0,3.0,0.0,0.0,3.0,1.0,100.0,1.0
WFG4,106,322,1,0,1,100,3,0.91,7,False,29.965763115410557,1,97,0,0.0,26.0,1.0,1.0,1.0,1.0,1.0,97.0,1.0
WFG4,110,325,1,0,1,100,17,0.9,9,False,36.10011929218934,1,99,0,0.0,8.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0
WFG4,114,328,1,0,1,100,21,0.91,7,False,32.74159402917191,1,98,0,0.0,50.0,26.0,0.0,0.0,25.0,1.0,98.0,1.0
WFG4,118,331,1,0,1,100,19,0.9,9,False,32.767906448476815,1,99,0,0.0,43.0,26.0,0.0,0.0,26.0,1.0,99.0,1.0
WFG4,122,334,1,0,1,100,16,0.91,7,False,32.15289260935466,1,98,0,0.0,89.0,12.0,0.0,0.0,12.0,1.0,98.0,1.0
WFG4,126,337,1,0,1,100,5,0.93,5,False,24.126768569921722,1,98,0,0.0,83.0,26.0,0.0,0.0,25.0,1.0,98.0,1.0
WFG4,130,340,1,0,1,100,2,0.97,0,False,13.670095129676318,1,97,0,0.0,52.0,68.0,0.0,0.0,65.0,1.0,97.0,1.0
WFG4,134,343,1,0,1,100,4,0.91,8,False,20.066687438164674,1,99,0,0.0,49.0,62.0,0.0,0.0,61.0,1.0,99.0,1.0
WFG4,138,346,1,0,1,100,4,0.91,9,False,29.380079383423972,1,100,0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0
WFG4,142,349,1,0,1,100,3,0.93,7,False,18.65772847135608,1,100,0,0.0,77.0,50.0,0.0,0.0,50.0,1.0,100.0,1.0
WFG4,146,352,1,0,1,100,2,0.9,4,False,14.9215369338363,1,92,0,0.0,64.0,55.0,0.0,0.0,52.0,1.0,92.0,1.0
WFG4,150,355,1,0,1,100,8,0.9,9,False,18.894903001628542,1,99,0,0.0,77.0,85.0,0.0,0.0,84.0,1.0,99.0,1.0
WFG4,154,358,1,0,1,100,9,0.91,8,False,21.244588241680493,1,99,0,0.0,18.0,89.0,0.0,0.0,88.0,1.0,99.0,1.0
WFG4,158,361,1,0,1,100,37,0.9,9,False,37.93664295592153,2,99,0,0.0,24.0,15.0,0.0,0.0,-1.0,0.0,99.0,1.0
WFG4,162,364,1,0,1,100,51,0.88,11,False,33.46120954211923,1,99,0,0.0,35.0,32.0,0.0,0.0,31.0,1.0,99.0,1.0
WFG4,166,367,1,0,1,100,12,0.92,8,False,36.300096622474825,1,100,0,0.0,36.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0
WFG4,170,370,1,0,1,100,50,0.91,9,False,34.22748523397364,1,100,0,0.0,28.0,17.0,0.0,0.0,17.0,1.0,100.0,1.0
WFG4,174,373,1,0,1,100,4,0.9,7,False,17.806964585279793,1,97,0,0.0,45.0,51.0,0.0,0.0,49.0,1.0,97.0,1.0
WFG4,178,376,1,0,1,100,2,0.93,4,False,17.452341019936192,1,95,0,0.0,31.0,63.0,0.0,0.0,61.0,1.0,95.0,1.0
WFG4,182,379,1,0,1,100,17,0.9,9,False,26.914452451348144,1,98,0,0.0,70.0,57.0,0.0,0.0,57.0,1.0,98.0,1.0
WFG4,186,382,1,0,1,100,4,0.9,9,False,22.409304627805625,1,99,0,0.0,12.0,24.0,0.0,0.0,23.0,1.0,99.0,1.0
WFG4,190,385,1,0,1,100,51,0.86,13,False,38.866889849518024,1,99,0,0.0,22.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0
WFG4,194,388,1,0,1,100,31,0.92,8,False,31.6281493685992,1,100,0,0.0,15.0,25.0,0.0,0.0,25.0,1.0,100.0,1.0
WFG4,198,391,1,0,1,100,9,0.91,8,False,18.345261093713223,1,99,0,0.0,28.0,89.0,0.0,0.0,88.0,1.0,99.0,1.0
WFG4,202,394,1,0,1,100,51,0.8,19,False,26.25887528736586,1,99,0,0.0,61.0,81.0,0.0,0.0,80.0,1.0,99.0,1.0
WFG4,206,397,1,0,1,100,2,0.99,1,False,26.999105592372203,1,99,0,0.0,19.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0
WFG4,210,400,1,0,1,100,11,0.91,9,False,36.58633150956578,1,100,0,0.0,10.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0
WFG4,214,403,1,0,1,100,2,0.92,1,False,14.920980468674925,3,92,0,0.0,67.0,79.0,0.0,0.0,-1.0,0.0,92.0,1.0
WFG4,218,406,1,0,1,100,2,0.9,4,False,20.2345015047874,1,90,0,0.0,52.0,21.0,0.0,0.0,20.0,1.0,90.0,1.0
WFG4,222,409,1,0,1,100,12,0.91,8,False,34.715669572397246,1,99,0,0.0,9.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0
WFG4,226,412,1,0,1,100,18,0.93,7,False,26.231734789586785,1,100,0,0.0,82.0,61.0,0.0,0.0,61.0,1.0,100.0,1.0
WFG4,230,415,1,0,1,100,51,0.8,18,False,27.26366671905541,1,98,0,0.0,6.0,76.0,0.0,0.0,74.0,1.0,98.0,1.0
WFG4,234,418,1,0,1,100,2,0.92,3,False,16.110785384900463,1,94,0,0.0,50.0,47.0,0.0,0.0,44.0,1.0,94.0,1.0
WFG4,238,421,1,0,1,100,51,0.78,19,False,30.868136988356632,1,97,0,0.0,43.0,35.0,0.0,0.0,34.0,1.0,97.0,1.0
WFG4,242,424,1,0,1,100,3,0.94,5,False,17.098345554360897,1,99,0,0.0,61.0,32.0,0.0,0.0,31.0,1.0,99.0,1.0
WFG4,246,427,1,0,1,100,14,0.9,10,False,26.33953442179218,1,100,0,0.0,55.0,47.0,0.0,0.0,47.0,1.0,100.0,1.0
WFG4,250,430,1,0,1,100,35,0.91,9,False,33.865705956632134,1,100,0,0.0,67.0,9.0,0.0,0.0,9.0,1.0,100.0,1.0
WFG4,254,433,1,0,1,100,16,0.93,7,False,26.47028903969798,1,99,0,0.0,37.0,60.0,0.0,0.0,59.0,1.0,99.0,1.0
WFG4,258,436,1,0,1,100,34,0.93,5,False,26.89491385899108,1,98,0,0.0,27.0,88.0,0.0,0.0,86.0,1.0,98.0,1.0
WFG4,262,439,1,0,1,100,3,0.92,6,False,22.156595158805615,1,98,0,0.0,27.0,18.0,0.0,0.0,17.0,1.0,98.0,1.0
WFG4,266,442,1,0,1,100,6,0.92,7,False,20.833405446409802,1,99,0,0.0,53.0,71.0,0.0,0.0,71.0,1.0,99.0,1.0
WFG4,270,445,1,0,1,100,26,0.93,5,False,25.54220041878822,1,98,0,0.0,61.0,90.0,0.0,0.0,88.0,1.0,98.0,1.0
WFG4,274,448,1,0,1,100,4,0.92,8,False,28.35131076811094,1,100,0,0.0,7.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0
WFG4,278,451,1,0,1,100,51,0.81,16,False,27.885981537216292,2,97,0,0.0,36.0,87.0,0.0,0.0,-1.0,0.0,97.0,1.0
WFG4,282,454,1,0,1,100,3,0.9,9,False,14.496563998612249,1,98,0,0.0,77.0,62.0,0.0,0.0,61.0,1.0,98.0,1.0
WFG4,286,457,1,0,1,100,18,0.91,7,False,33.97739403423885,1,98,0,0.0,68.0,15.0,0.0,0.0,15.0,1.0,98.0,1.0
WFG4,290,460,1,0,1,100,41,0.91,9,False,33.449278530439756,1,100,0,0.0,75.0,35.0,0.0,0.0,35.0,1.0,100.0,1.0
WFG4,294,463,1,0,1,100,4,0.91,9,False,29.83198733176222,1,100,0,0.0,15.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0
WFG4,298,466,1,0,1,100,4,0.9,7,False,26.543109938878917,1,97,0,0.0,37.0,7.0,0.0,0.0,7.0,1.0,97.0,1.0
WFG4,302,469,1,0,1,100,50,0.94,6,False,29.36076424772261,1,100,0,0.0,68.0,53.0,0.0,0.0,53.0,1.0,100.0,1.0
WFG4,306,472,1,0,1,100,5,0.91,8,False,11.730819511317458,1,98,0,0.0,62.0,100.0,0.0,0.0,98.0,1.0,98.0,1.0
WFG4,310,475,1,0,1,100,4,0.91,8,False,15.170308456646154,1,98,0,0.0,10.0,87.0,0.0,0.0,85.0,1.0,98.0,1.0
WFG4,314,478,1,0,1,100,3,0.93,6,False,20.42987929599025,1,99,0,0.0,22.0,31.0,0.0,0.0,30.0,1.0,99.0,1.0
WFG4,318,481,1,0,1,100,32,0.9,8,False,31.1365945348185,1,98,0,0.0,53.0,48.0,0.0,0.0,47.0,1.0,98.0,1.0
WFG4,322,484,1,0,1,100,2,0.95,1,False,24.9651009315294,1,96,0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,96.0,1.0
WFG4,326,487,1,0,1,100,45,0.94,6,False,33.11761138243339,1,100,0,0.0,80.0,14.0,0.0,0.0,14.0,1.0,100.0,1.0
WFG4,330,490,1,0,1,100,51,0.71,23,False,27.028535738162287,1,94,0,0.0,16.0,87.0,0.0,0.0,83.0,1.0,94.0,1.0
WFG4,334,493,1,0,1,100,32,0.9,10,False,25.403552599469577,1,100,0,0.0,67.0,77.0,0.0,0.0,77.0,1.0,100.0,1.0
WFG4,338,496,1,0,1,100,6,0.9,9,False,15.660458067482157,1,99,0,0.0,24.0,88.0,0.0,0.0,87.0,1.0,99.0,1.0
WFG4,342,499,1,0,1,100,2,0.9,2,False,15.621254005760198,1,91,0,0.0,76.0,33.0,0.0,0.0,29.0,1.0,91.0,1.0
WFG4,346,502,1,0,1,100,12,0.91,9,False,26.334412765874006,1,100,0,0.0,21.0,37.0,0.0,0.0,37.0,1.0,100.0,1.0
WFG4,350,505,1,0,1,100,2,0.91,3,False,14.43236138470947,1,92,0,0.0,51.0,69.0,0.0,0.0,65.0,1.0,92.0,1.0
WFG4,354,508,1,0,1,100,3,0.9,8,False,15.313327380438228,1,97,0,0.0,0.0,69.0,0.0,0.0,67.0,1.0,97.0,1.0
WFG4,358,511,1,0,1,100,2,0.9,2,False,17.992867334921314,1,92,0,0.0,44.0,9.0,0.0,0.0,7.0,1.0,92.0,1.0
WFG4,362,514,1,0,1,100,46,0.91,8,False,23.18506033475506,1,98,0,0.0,26.0,91.0,0.0,0.0,89.0,1.0,98.0,1.0
WFG4,366,517,1,0,1,100,2,0.91,2,False,16.71121877327828,1,93,0,0.0,84.0,28.0,0.0,0.0,26.0,1.0,93.0,1.0
WFG4,370,520,1,0,1,100,2,0.98,0,False,11.582401846064506,2,98,0,0.0,48.0,50.0,0.0,0.0,-1.0,0.0,98.0,1.0
WFG4,374,523,1,0,1,100,3,0.94,5,False,13.947425019037134,1,99,0,0.0,77.0,81.0,0.0,0.0,80.0,1.0,99.0,1.0
WFG4,378,526,1,0,1,100,30,0.92,7,False,31.503022428503257,1,99,0,0.0,27.0,37.0,0.0,0.0,36.0,1.0,99.0,1.0
WFG4,382,529,1,0,1,100,25,0.9,9,False,36.91062112105214,1,99,0,0.0,11.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0
WFG4,386,532,1,0,1,100,12,0.92,7,False,26.27042562221118,1,99,0,0.0,44.0,61.0,0.0,0.0,60.0,1.0,99.0,1.0
WFG4,390,535,1,0,1,100,17,0.9,9,False,34.98355536005336,1,99,0,0.0,45.0,3.0,0.0,0.0,3.0,1.0,99.0,1.0
WFG4,394,538,1,0,1,100,48,0.9,8,False,28.765702181699414,1,98,0,0.0,82.0,65.0,0.0,0.0,63.0,1.0,98.0,1.0
WFG4,398,541,1,0,1,100,16,0.93,6,False,25.062170849741626,1,99,0,0.0,27.0,57.0,0.0,0.0,56.0,1.0,99.0,1.0
WFG4,402,544,1,0,1,100,16,0.94,5,False,29.629594448744506,1,99,0,0.0,31.0,29.0,0.0,0.0,28.0,1.0,99.0,1.0
WFG4,406,547,1,0,1,100,12,0.9,9,False,25.088327510365243,1,99,0,0.0,69.0,55.0,0.0,0.0,54.0,1.0,99.0,1.0
WFG4,410,550,1,0,1,100,23,0.9,7,False,34.85182482446575,1,97,0,0.0,72.0,3.0,0.0,0.0,3.0,1.0,97.0,1.0
WFG4,414,553,1,0,1,100,2,0.9,0,False,8.755079195373325,1,90,0,0.0,78.0,94.0,0.0,0.0,84.0,1.0,90.0,1.0
WFG4,418,556,1,0,1,100,7,0.92,7,False,20.845139909961947,1,99,0,0.0,15.0,64.0,0.0,0.0,63.0,1.0,99.0,1.0
WFG4,422,559,1,0,1,100,51,0.88,12,False,32.71831130693939,1,100,0,0.0,6.0,24.0,0.0,0.0,24.0,1.0,100.0,1.0
WFG4,426,562,1,0,1,100,2,0.95,2,False,15.842791048651025,1,95,0,0.0,90.0,22.0,0.0,0.0,21.0,1.0,95.0,1.0
WFG4,430,565,1,0,1,100,36,0.91,8,False,21.49158258773075,1,99,0,0.0,47.0,98.0,0.0,0.0,97.0,1.0,99.0,1.0
WFG4,434,568,1,0,1,100,51,0.83,16,False,38.413795272564506,1,99,0,0.0,8.0,3.0,0.0,0.0,3.0,1.0,99.0,1.0
WFG4,438,571,1,0,1,100,7,0.96,3,False,24.65634605130071,1,99,0,0.0,48.0,24.0,0.0,0.0,24.0,1.0,99.0,1.0
WFG4,442,574,1,0,1,100,51,0.75,21,False,27.093593393273107,1,96,0,0.0,29.0,82.0,0.0,0.0,80.0,1.0,96.0,1.0
WFG4,446,577,1,0,1,100,37,0.9,10,False,33.68234591077945,1,99,0,0.0,81.0,16.0,0.0,0.0,16.0,1.0,99.0,1.0
WFG4,450,580,1,0,1,100,19,0.91,8,False,30.80256064876958,1,99,0,0.0,54.0,16.0,0.0,0.0,16.0,1.0,99.0,1.0
WFG4,454,583,1,0,1,100,5,0.9,7,False,16.101634365934185,1,97,0,0.0,60.0,73.0,0.0,0.0,70.0,1.0,97.0,1.0
WFG4,458,586,1,0,1,100,7,0.91,8,False,16.888505520158557,1,99,0,0.0,65.0,65.0,0.0,0.0,64.0,1.0,99.0,1.0
WFG4,462,589,1,0,1,100,24,0.92,7,False,30.29633221386681,1,99,0,0.0,61.0,59.0,0.0,0.0,58.0,1.0,99.0,1.0
WFG4,466,592,1,0,1,100,19,0.91,7,False,25.860672314892224,1,98,0,0.0,86.0,71.0,0.0,0.0,69.0,1.0,98.0,1.0
WFG4,470,595,1,0,1,100,47,0.9,10,False,31.550097343695345,1,100,0,0.0,15.0,41.0,0.0,0.0,41.0,1.0,100.0,1.0
WFG4,474,598,1,0,1,100,29,0.91,6,False,33.04571363392286,1,97,0,0.0,80.0,27.0,0.0,0.0,27.0,1.0,97.0,1.0
WFG4,478,601,1,0,1,100,51,0.83,16,False,32.674475680745736,1,99,0,0.0,0.0,43.0,0.0,0.0,43.0,1.0,99.0,1.0
WFG4,482,604,1,0,1,100,41,0.93,7,False,33.083707306742966,1,99,0,0.0,71.0,54.0,0.0,0.0,54.0,1.0,99.0,1.0
WFG4,486,607,1,0,1,100,6,0.9,10,False,17.867660481900117,1,99,0,0.0,60.0,86.0,0.0,0.0,85.0,1.0,99.0,1.0
WFG4,490,610,1,0,1,100,2,0.93,2,False,16.642707220978842,3,95,0,0.0,31.0,34.0,0.0,0.0,-1.0,0.0,95.0,1.0
WFG4,494,613,1,0,1,100,3,0.93,5,False,11.914085935101806,1,98,0,0.0,19.0,94.0,0.0,0.0,92.0,1.0,98.0,1.0
WFG4,498,616,1,0,1,100,3,0.9,10,False,15.038876146702961,1,99,0,0.0,49.0,33.0,0.0,0.0,33.0,1.0,99.0,1.0
WFG4,502,619,1,0,1,100,51,0.87,11,False,37.382280925237126,1,98,0,0.0,6.0,1.0,1.0,1.0,1.0,1.0,98.0,1.0
WFG4,506,622,1,0,1,100,7,0.9,8,False,27.403897359725356,1,98,0,0.0,12.0,1.0,1.0,1.0,1.0,1.0,98.0,1.0
WFG4,510,625,1,0,1,100,9,0.92,7,False,17.085686415802343,1,99,0,0.0,17.0,89.0,0.0,0.0,88.0,1.0,99.0,1.0
WFG4,514,628,1,0,1,100,3,0.92,5,False,9.584588305390982,1,97,0,0.0,51.0,93.0,0.0,0.0,90.0,1.0,97.0,1.0
WFG4,518,631,1,0,1,100,2,0.9,4,False,15.86899537320232,2,91,0,0.0,47.0,18.0,0.0,0.0,-1.0,0.0,91.0,1.0
WFG4,522,634,1,0,1,100,3,0.96,3,False,11.646685433200888,1,99,0,0.0,84.0,76.0,0.0,0.0,75.0,1.0,99.0,1.0
WFG4,526,637,1,0,1,100,20,0.92,8,False,30.452248355007637,1,100,0,0.0,34.0,32.0,0.0,0.0,32.0,1.0,100.0,1.0
WFG4,530,640,1,0,1,100,8,0.9,9,False,26.541939746558885,1,99,0,0.0,13.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0
WFG4,534,643,1,0,1,100,51,0.67,26,False,27.506898740612254,1,92,0,0.0,23.0,67.0,0.0,0.0,61.0,1.0,92.0,1.0
WFG4,538,646,1,0,1,100,25,0.9,8,False,31.98261064983198,1,98,0,0.0,14.0,48.0,0.0,0.0,48.0,1.0,98.0,1.0
WFG4,542,649,1,0,1,100,28,0.91,8,False,27.888918961907915,1,99,0,0.0,61.0,73.0,0.0,0.0,73.0,1.0,99.0,1.0
WFG4,546,652,1,0,1,100,51,0.81,18,False,24.773400117108245,1,99,0,0.0,69.0,97.0,0.0,0.0,96.0,1.0,99.0,1.0
WFG4,550,655,1,0,1,100,7,0.91,9,False,12.85993705983371,1,100,0,0.0,26.0,91.0,0.0,0.0,91.0,1.0,100.0,1.0
WFG4,554,658,1,0,1,100,45,0.9,9,False,24.970697548361407,1,99,0,0.0,29.0,85.0,0.0,0.0,85.0,1.0,99.0,1.0
WFG4,558,661,1,0,1,100,51,0.75,20,False,34.91147692659656,1,95,0,0.0,26.0,18.0,0.0,0.0,17.0,1.0,95.0,1.0
WFG4,562,664,1,0,1,100,2,0.98,1,False,17.531233423891866,1,98,0,0.0,9.0,32.0,0.0,0.0,31.0,1.0,98.0,1.0
WFG4,566,667,1,0,1,100,13,0.9,8,False,23.560090988400834,1,98,0,0.0,71.0,47.0,0.0,0.0,46.0,1.0,98.0,1.0
WFG4,570,670,1,0,1,100,30,0.9,7,False,32.40255121800183,1,97,0,0.0,13.0,31.0,0.0,0.0,30.0,1.0,97.0,1.0
WFG4,574,673,1,0,1,100,40,0.92,8,False,27.23162754349382,1,100,0,0.0,82.0,58.0,0.0,0.0,58.0,1.0,100.0,1.0
WFG4,578,675,0,1,1,100,2,0.93,5,True,0.0,3,93,0,,,,,,,,,
WFG4,582,678,1,0,1,100,39,0.93,7,False,31.899770778345452,1,100,0,0.0,74.0,25.0,0.0,0.0,25.0,1.0,100.0,1.0
WFG4,586,681,1,0,1,100,5,0.93,7,False,12.647799371807075,1,100,0,0.0,83.0,60.0,0.0,0.0,60.0,1.0,100.0,1.0
WFG5,2,244,1,0,1,100,2,1.0,0,False,30.23220932080197,1,100,0,0.0,47.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0
WFG5,6,247,1,0,1,100,2,0.96,0,False,24.39879208922882,1,96,0,0.0,59.0,16.0,0.0,0.0,12.0,1.0,96.0,1.0
WFG5,10,250,1,0,1,100,2,0.99,0,False,32.40692571158019,1,99,0,0.0,74.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0
WFG5,14,253,1,0,1,100,2,0.97,1,False,10.553583073724926,1,98,0,0.0,88.0,94.0,0.0,0.0,92.0,1.0,98.0,1.0
WFG5,18,256,1,0,1,100,4,0.9,9,False,6.466446817720436,1,99,0,0.0,31.0,97.0,0.0,0.0,96.0,1.0,99.0,1.0
WFG5,22,259,1,0,1,100,33,0.9,10,False,39.51176556487193,1,100,0,0.0,28.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0
WFG5,26,262,1,0,1,100,2,0.9,1,False,31.048462362881864,1,90,0,0.0,17.0,1.0,1.0,1.0,1.0,1.0,90.0,1.0
WFG5,30,265,1,0,1,100,46,0.9,7,False,28.240010327636274,1,97,0,0.0,84.0,85.0,0.0,0.0,82.0,1.0,97.0,1.0
WFG5,34,268,1,0,1,100,40,0.91,8,False,38.21160038377653,1,99,0,0.0,19.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0
WFG5,38,271,1,0,1,100,2,0.93,1,False,9.425136136803102,1,93,0,0.0,78.0,95.0,0.0,0.0,89.0,1.0,93.0,1.0
WFG5,42,274,1,0,1,100,29,0.9,10,False,30.350152402501504,1,100,0,0.0,83.0,53.0,0.0,0.0,53.0,1.0,100.0,1.0
WFG5,46,277,1,0,1,100,13,0.91,7,False,30.60651381721352,1,98,0,0.0,19.0,35.0,0.0,0.0,35.0,1.0,98.0,1.0
WFG5,50,280,1,0,1,100,15,0.9,10,False,31.76897039401716,1,100,0,0.0,31.0,26.0,0.0,0.0,26.0,1.0,100.0,1.0
WFG5,54,283,1,0,1,100,45,0.9,9,False,27.748623505890585,1,99,0,0.0,76.0,64.0,0.0,0.0,63.0,1.0,99.0,1.0
WFG5,58,286,1,0,1,100,32,0.91,7,False,27.164332398514215,1,98,0,0.0,50.0,88.0,0.0,0.0,86.0,1.0,98.0,1.0
WFG5,62,289,1,0,1,100,12,0.95,4,False,21.772830444679556,1,99,0,0.0,50.0,86.0,0.0,0.0,85.0,1.0,99.0,1.0
WFG5,66,292,1,0,1,100,33,0.9,10,False,35.59753189061939,1,100,0,0.0,33.0,5.0,0.0,0.0,5.0,1.0,100.0,1.0
WFG5,70,295,1,0,1,100,35,0.97,3,False,38.398494196590214,1,100,0,0.0,23.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0
WFG5,74,298,1,0,1,100,51,0.84,15,False,31.421315927731037,1,99,0,0.0,28.0,70.0,0.0,0.0,69.0,1.0,99.0,1.0
WFG5,78,301,1,0,1,100,21,0.9,10,False,26.862159327436427,1,100,0,0.0,61.0,47.0,0.0,0.0,47.0,1.0,100.0,1.0
WFG5,82,304,1,0,1,100,24,0.9,10,False,29.897618381143186,1,100,0,0.0,86.0,25.0,0.0,0.0,25.0,1.0,100.0,1.0
WFG5,86,307,1,0,1,100,17,0.9,9,False,22.216024817956203,1,99,0,0.0,85.0,94.0,0.0,0.0,93.0,1.0,99.0,1.0
WFG5,90,310,1,0,1,100,47,0.9,10,False,31.454764183764233,1,100,0,0.0,58.0,25.0,0.0,0.0,25.0,1.0,100.0,1.0
WFG5,94,313,1,0,1,100,37,0.91,8,False,23.785836546125772,1,99,0,0.0,67.0,86.0,0.0,0.0,85.0,1.0,99.0,1.0
WFG5,98,316,1,0,1,100,13,0.9,9,False,10.708174820943567,1,99,0,0.0,22.0,85.0,0.0,0.0,84.0,1.0,99.0,1.0
