problema,D,M,geracao,n_treino,lote_log,nivel,ramo_QU,n_front1_log,n_front1_rec,n_front2_log,n_front2_rec,lote_rec,fit1max_log,fit1max_rec,fit1min_log,fit1min_rec,fit1med_log,fit1med_rec,fit2med_log,fit2med_rec,fit3med_log,fit3med_rec,Qmin_log,Qmin_rec,Qmax_log,Qmax_rec,Umin_log,Umin_rec,Umax_log,Umax_rec,Upool_log,Upool_rec,s0_obsmax,s0_eq,s0_corr,s0_int,s0_max_teorico,s1_relmed,s1_relmed_ddof0,dmu_max,dmu_med,dmu_med_rel,rcond,solved,n_pool,fe_treino_max,hp_n
DTLZ4,12,3,56,343,3,3,True,173,173,15,21,6,0.04416225762776426,0.04416224860598892,0.0018693459678937319,0.005403528703703337,0.02751363387921097,0.02362583449342257,-0.12512447321468478,5.795613946786261,-0.0007544607325769318,0.0011722317239701852,20.0,27,31.0,43,10.0,6,28.0,40,388,388,388.0,0.255,0.8092458758324648,1.0,398,1.4551501043896025,1.0046216658985205,0.014045834951502911,0.00041573254156901385,0.0002930054823834168,5.113780548117541e-08,True,200,342,343
DTLZ4,12,3,57,346,4,3,True,174,174,15,17,3,0.11328524344484577,0.11328524765395322,0.004143786221210449,0.0070420801831609925,0.033973619147745236,0.033973619597529446,1.9307168264015413,9.042618568336138,0.001738998642379181,0.0016536382063208066,17.0,21,31.0,34,4.0,2,28.0,32,398,388,398.0,0.185,0.7500785918154953,1.0,398,1.3172158563183631,0.8919988239555314,0.012619949049621937,0.00019562777831083622,0.00018702998343489926,5.061043123199661e-08,True,200,345,346
DTLZ4,12,3,58,350,2,3,True,167,167,12,8,4,0.06655985423541246,0.0665598436705147,0.0012182717893515216,0.021171455597159272,0.0489264815989848,0.05518127626394953,2.124263740932963,8.066919769406525,0.0026289438788199664,0.002129930368450772,16.0,10,25.0,17,6.0,0,22.0,14,390,378,390.0,0.28,0.8057039006600256,1.0,398,1.4304029052544411,0.9844156624170844,0.01967162768869457,0.00032752227525634225,0.0002531161402418946,5.0009302747549766e-08,True,200,349,350
DTLZ4,12,3,59,352,2,3,True,162,162,7,9,4,0.0837221361593543,0.08372212669170431,0.019218769968545883,0.02284691050038462,0.024140642258680678,0.0361467999672071,-0.2423841438119947,4.1222973625463055,0.006603875317368356,0.006559129697500055,9.0,11,15.0,19,2.0,6,12.0,16,384,384,384.0,0.27,0.8146516077473575,1.0,398,1.2471985827778427,0.8348299595037554,0.011792113598858123,0.00018542308947644415,0.00016128701100520183,4.973409704980635e-08,True,200,351,352
DTLZ4,12,3,60,354,6,3,True,152,152,26,19,5,0.07828893843527894,0.07828895332249428,0.0034333040222987027,0.0034333030829983846,0.02969016780656002,0.031165066884275634,3.9029272096576264,12.688735370637914,0.001331606628737028,0.0011439934938479723,31.0,24,51.0,38,4.0,8,50.0,36,392,392,392.0,0.25,0.8324044352697495,1.0,398,1.316314674021959,0.8912630116916658,0.018876920234106365,0.00035230444075295964,0.00028224673107097453,4.9194335007191304e-08,True,200,353,354
DTLZ4,12,3,61,360,3,3,True,174,174,22,16,3,0.07031743049323308,0.07031742936529403,0.0006733509866381215,0.002302235563751087,0.021249351493974885,0.02822079300111578,2.8432457220514156,10.394540630063716,0.008497455684781312,0.007278102023570376,26.0,18,44.0,32,4.0,6,42.0,30,398,390,398.0,0.255,0.6386175654199742,1.0,398,1.7481263621708432,1.2438357786698726,0.00958213892454296,0.00024999174354434217,0.00020856708872849433,4.841088405406675e-08,True,200,359,360
DTLZ4,12,3,62,363,4,3,True,165,165,15,12,2,0.06151693100107858,0.06151693166610861,0.0,0.006535923995236004,0.013415530472140995,0.04464224015710806,0.29194544103449527,5.758194879420444,0.002634282767999718,0.001747580471693766,17.0,14,31.0,25,4.0,6,28.0,22,382,380,382.0,0.19,0.7612729733017339,1.0,398,1.5392487920927425,1.0732879568686007,0.027735633355632672,0.0003029373443723671,0.00022506407192553126,4.799793026267829e-08,True,200,362,363
DTLZ4,12,3,63,367,3,3,True,179,179,21,16,4,0.06560516583513974,0.06560515168762608,0.0006384097936938948,0.000638410115792909,0.024153383452972722,0.024722572496602764,1.9721458184908105,3.1782560778251536,0.003879573951822427,0.0020228532254247256,24.0,20,41.0,31,6.0,4,40.0,30,384,392,384.0,0.295,0.8248968757997654,1.0,398,0.8678838793032466,0.6033780365430126,0.010050548954495753,0.00025215217192453565,0.00026962013187364784,4.7412644287136785e-08,True,200,366,367
DTLZ7,22,3,1,241,3,3,True,129,129,8,8,3,0.062386986351880544,0.06238700058274251,0.0009646510948296411,0.0009646471230554954,0.027817131768175574,0.027817115405749254,-2.5690235426547643,-2.466066350487802,0.09763007896233239,0.09773474540346619,10.0,10,17.0,17,4.0,4,14.0,14,372,372,372.0,0.635,0.9988950732996977,1.0,398,0.06702854949548899,0.215019621242038,0.9575633564621366,0.009106501320286703,0.03827099980667281,0.00017837361277497554,True,200,240,241
DTLZ7,22,3,2,244,3,3,True,139,139,8,7,3,0.04403080588222606,0.044030806819687116,0.0048099413546220104,0.009130117781447095,0.015524065749721608,0.017553554735238175,-0.2693422459990984,-0.05447185002476996,0.32699176730241336,0.32745428346760547,11.0,10,17.0,15,4.0,2,14.0,12,320,336,320.0,0.435,0.9879145339679959,1.0,398,0.09055620830440718,0.19310284448079246,1.156353179369983,0.019305541292300082,0.036578312171777774,7.329743684417414e-05,True,200,243,244
DTLZ7,22,3,3,247,3,3,True,154,154,11,11,5,0.020726246380741473,0.020726251670170493,0.00018784792203707656,0.0001878527756027093,0.007359674754364682,0.007359674388345217,0.7425607546730966,0.7689165891585796,0.08641223966683383,0.08641518696242477,15.0,15,20.0,21,4.0,4,18.0,18,392,392,392.0,0.32,0.972200020564241,1.0,398,0.02474779454821384,0.17190810576297239,0.5242390275596271,0.004156473742508264,0.0164057833728872,5.2466713723831937e-05,True,200,246,247
DTLZ7,22,3,4,250,6,3,True,161,161,28,29,4,0.0221388114781821,0.02213881146101728,0.0,0.0,0.0027308102085207703,0.0029674044013993928,0.8894429321672028,0.9100777608935864,0.038744209734265685,0.040069140257785185,30.0,31,57.0,59,4.0,2,54.0,56,388,388,388.0,0.44,0.9971983831855188,1.0,398,0.010470102667990252,0.17870207081837952,0.1770011929494686,0.0012852007493827564,0.012244838860675079,2.5181550981682213e-05,True,200,249,250
DTLZ7,22,3,5,256,4,3,True,186,186,11,15,5,0.03944439630134715,0.03944442370746558,0.005136653549638679,0.0013349744731971924,0.016259648037423677,0.01042640151618594,0.6377783818209224,0.7236632663663324,0.06477118652788283,0.06477505455271357,13.0,17,22.0,30,4.0,6,20.0,28,380,380,380.0,0.645,0.9984825553844618,1.0,398,0.019689444954142175,0.18196168132800583,0.43872980314279175,0.004134871402276648,0.008094420313411623,1.5302096113236673e-08,True,200,255,256
DTLZ7,22,3,6,260,3,3,True,131,131,15,13,3,0.05005879541255482,0.050058797167968,0.00021737567356872045,0.00021735778105846926,0.016608168245149768,0.017009104430536104,0.7934251546336739,0.8261535903396808,0.31696200054765206,0.314629849230548,17.0,15,29.0,26,10.0,6,26.0,22,344,344,344.0,0.45,0.972818957835737,1.0,398,0.011540269227506006,0.18267799528686662,0.28059532638519613,0.0023573984368193083,0.0035813977942101925,1.4643365358211624e-08,True,200,259,260
DTLZ7,22,3,7,263,4,3,True,170,170,17,17,5,0.04478710514134426,0.04478710366812429,0.0005654418194346034,0.0005654364117533006,0.014649882529276497,0.014649882789525951,0.1629442881263845,0.1502149038277723,0.11172397623195555,0.11172662200597637,20.0,20,34.0,34,8.0,6,32.0,32,378,378,378.0,0.6,0.9984191123021887,1.0,398,0.009782979748327496,0.1831997235782526,0.18409473696114098,0.001338042151997154,0.0017394055719200329,1.2048441356738489e-08,True,200,262,263
DTLZ7,22,3,8,267,4,3,True,173,173,18,19,3,0.028485636186306496,0.028485652381957886,0.0002447154729170453,0.00024477341240680683,0.00650563611701227,0.0068857004980049374,0.9472580812281661,0.9708811944212811,0.05110681947671551,0.046456298647366195,21.0,23,36.0,38,8.0,10,32.0,34,382,380,382.0,0.515,0.9969405045648049,1.0,398,0.007546585336650555,0.1842944503426157,0.3383229065363098,0.0017402373127650707,0.0024890973057748924,1.1220600467927872e-08,True,200,266,267
DTLZ7,22,3,9,271,4,3,True,164,164,31,30,3,0.0375136938240309,0.03751369165580771,0.0018475308158316522,0.0018475303264800375,0.011903620970579044,0.011151168887612677,1.0550641240205838,1.0570135265355998,0.15674793889094313,0.15497772333429036,36.0,36,60.0,60,12.0,12,58.0,58,372,368,372.0,0.475,0.9930712164165943,1.0,398,0.005715427978390052,0.18301530799282495,0.32139035265957716,0.0016420677794422023,0.002065710224849065,1.0550365755466084e-08,True,200,270,271
DTLZ7,22,3,10,275,7,3,True,151,151,18,20,7,0.0349305397521348,0.034930538597536843,0.0005533464431982469,0.000553346396010285,0.008038252440827818,0.008038253606068444,1.046100172167395,1.0474440633362159,0.08908922087070857,0.08220512109216302,20.0,22,37.0,41,2.0,4,34.0,38,388,394,388.0,0.535,0.9956230003491322,1.0,398,0.0028069926981788163,0.18383496497656032,0.31693155738045675,0.0008550462215109328,0.0010692442051160123,1.0282398458598413e-08,True,200,274,275
DTLZ7,22,3,11,282,3,3,True,135,135,14,15,3,0.05113062297399275,0.05113062945663569,0.003386629537394506,0.0033866320020872753,0.02019763988118632,0.01864954003114547,-2.873643340192979,-3.0243527470484057,0.3908356718881093,0.38716207116113405,17.0,18,29.0,31,6.0,4,26.0,28,352,350,352.0,0.67,0.9995045744329389,1.0,398,0.02060314367553158,0.18926799999467786,0.38636776807186024,0.004367817726086104,0.005988797002707259,4.555791987815859e-09,True,200,281,282
DTLZ7,22,3,12,285,3,3,True,157,157,11,13,3,0.04560925988954645,0.04560926338942006,0.0011419496767437476,0.0011419446054417026,0.017783731283759686,0.017963983034094775,-0.07887017726624723,0.38477032406182143,0.19657899722359704,0.1889329413100179,14.0,16,22.0,26,6.0,2,20.0,24,382,382,382.0,0.61,0.9984494519999667,1.0,398,0.004078323712765848,0.18530290018844137,0.2566286683339376,0.0005607095360033558,0.0006985287496566244,4.489765949454032e-09,True,200,284,285
DTLZ7,22,3,13,288,3,3,True,169,169,5,5,3,0.031131282596096335,0.03113126369045255,0.015194695761413635,0.01519469011316211,0.019790360325199097,0.019790383133409417,1.0619973779665388,1.0573174414635653,0.058667951397759203,0.058667876059991665,7.0,7,11.0,11,2.0,2,8.0,8,356,356,356.0,0.81,0.999904311974492,1.0,398,0.0017709887134433901,0.18461459528523605,0.10039062169897761,0.0003366218754273509,0.0004255206963602015,4.409497982584303e-09,True,200,287,288
DTLZ7,22,3,14,291,2,3,True,150,150,14,14,2,0.030777121267558938,0.030777138899676593,0.003712781904487854,0.003712767532818407,0.016712907410111714,0.016712901276361332,0.6517786624207398,0.6486800611600162,0.07168312222120782,0.07168686967892769,17.0,17,28.0,28,6.0,6,26.0,26,396,396,396.0,0.865,0.9999222536438405,1.0,398,0.001808113203646727,0.18416446072079037,0.11988293703487685,0.00034186830903396373,0.00043291366456467927,4.343399766622537e-09,True,200,290,291
DTLZ7,22,3,15,293,6,3,True,125,125,23,23,6,0.024348730184304706,0.024348730900315755,6.704649223587822e-07,6.818473304304185e-07,0.004381894898064267,0.0043819012229420135,1.036636584179008,1.036327113645198,0.041796761578040145,0.04179374202359517,25.0,25,45.0,45,4.0,4,44.0,44,382,382,382.0,0.865,0.9999483456981194,1.0,398,0.0023862963739643478,0.18400478967016906,0.062317909726054665,0.00048602373291495304,0.0006571677919891518,1.940106601383438e-09,True,200,292,293
DTLZ7,22,3,16,299,3,3,True,114,114,10,10,3,0.03277835611789212,0.032778355231388064,0.00017812478592702484,0.00017812471152830849,0.005593428951804572,0.005593426223186473,0.5140601282706774,0.5152958800172622,-0.03006695199211353,-0.030067504107867498,12.0,12,20.0,20,2.0,2,18.0,18,392,392,392.0,0.89,0.9999580205094866,1.0,398,0.002487992202055505,0.18243011422849267,0.08557323731795563,0.00038946930258295775,0.0005286875447118402,1.8598650113156357e-09,True,200,298,299
DTLZ7,22,3,17,302,3,3,True,145,145,8,8,3,0.03541294052248777,0.03541294810609716,0.0006177875499674135,0.0006177886533813987,0.01421112111131671,0.014211107764208026,-1.4627352809483947,-1.4536078937025243,0.14458923709676835,0.14459443666721172,10.0,10,17.0,17,4.0,4,14.0,14,376,376,376.0,0.84,0.9999249308538416,1.0,398,0.004392920794385236,0.1857243634432073,0.08313203921439705,0.0008590632342189153,0.001314709366904247,1.7497522277290045e-09,True,200,301,302
DTLZ7,22,3,18,305,4,3,True,158,157,24,24,4,0.031009180782135614,0.031009177171986847,4.489877738364512e-06,4.491626467650889e-06,0.01445935081276226,0.014459350768496703,0.4731523114762419,0.46880140501059075,0.051575189745521555,0.05157452742011616,29.0,29,48.0,48,4.0,4,44.0,44,386,386,386.0,0.785,0.9997130664044797,1.0,398,0.0038014122400048113,0.18571943856613407,0.09996900159989863,0.000490416610403277,0.0006735264517993373,1.7204215860418223e-09,True,200,304,305
DTLZ7,22,3,19,309,4,3,True,172,172,21,21,4,0.02806288147413541,0.028062886113622093,0.0,0.0,0.004240168323869586,0.004240178412792658,0.35828176236846687,0.35682217501358554,0.05773591790934852,0.0577351678519165,23.0,23,41.0,41,6.0,6,40.0,40,384,384,384.0,0.885,0.9999636866266828,1.0,398,0.0012602909348082155,0.1841585291270846,0.11207157298242976,0.00022049861526743375,0.00029448880406781616,1.65779270231041e-09,True,200,308,309
DTLZ7,22,3,20,313,6,3,True,163,162,33,33,6,0.06064795390399702,0.06064798076452582,0.001120016127664476,0.0011200044399836291,0.008954462568681404,0.008954461863416169,1.3155423380154536,1.3166971887450618,0.03782645387148423,0.037826656609083076,37.0,37,66.0,66,2.0,2,62.0,62,396,396,396.0,0.9,0.999972623593376,1.0,398,0.0009335206925835584,0.18373749358237293,0.13681059634156156,0.00024186806605985941,0.0003218208292240184,1.535461156009735e-09,True,200,312,313
DTLZ7,22,3,21,319,4,3,True,167,167,18,18,4,0.07017358213293501,0.07017354589305691,0.0009085903365835968,0.0009085901702252583,0.017504247526330233,0.01750423115214883,0.6250181280224396,0.6201791995430287,0.11668771351061005,0.11668759060709846,22.0,22,36.0,36,8.0,8,32.0,32,396,396,396.0,0.945,0.9999799533405304,1.0,398,0.000814896562377408,0.18396031411433375,0.050528823306944304,0.0001969431912112185,0.0002500225651702217,1.395836090692508e-09,True,200,318,319
DTLZ7,22,3,22,323,5,3,True,167,167,12,12,5,0.0358285452289481,0.035828526665130034,0.0022986625786031306,0.0022986703531518854,0.012054129260018928,0.012054127278624767,0.4043365464277926,0.40701050742589295,0.08099425519430055,0.08099488856465353,16.0,16,24.0,24,6.0,6,22.0,22,398,398,398.0,0.95,0.9999677661049368,1.0,398,0.0006444895314751086,0.18382482736924538,0.11861627208080705,0.00010603175565587764,0.00013207016743513173,1.3023409359610377e-09,True,200,322,323
DTLZ7,22,3,23,328,5,3,True,165,165,14,14,5,0.06072717034267542,0.06072720315865102,0.0004617271022873044,0.0004617271130402988,0.015373876430263195,0.015373857732041196,-0.4667357743182947,-0.477385001173817,0.03832109665913614,0.03832080655847725,17.0,17,28.0,28,4.0,4,26.0,26,360,360,360.0,0.955,0.9999807350961397,1.0,398,0.0009043088437635379,0.1837900913118715,0.04215534370892726,0.00015071049456405472,0.00019002475999222495,1.2716003814388077e-09,True,200,327,328
DTLZ7,22,3,24,333,3,3,True,144,144,5,5,3,0.03686299755121822,0.03686301783927212,0.00045602625494328827,0.00045603158242888634,0.013773488718422766,0.013773493990154262,-0.6678294750355169,-0.6674327766130332,0.10134866197607753,0.10134878193228758,8.0,8,10.0,10,2.0,2,8.0,8,372,374,372.0,0.95,0.9999870820692925,1.0,398,0.0007360743154250437,0.18354980554511138,0.05748542865248396,0.0001655573092198548,0.0002097121557544364,1.2336342656578837e-09,True,200,332,333
DTLZ7,22,3,25,336,3,3,True,175,175,19,19,3,0.05499449712165759,0.05499449144816475,0.0,0.0,0.02176057280509247,0.021760586953696093,0.5359423722312346,0.5350581126116526,0.021717727230156567,0.021717751298543586,21.0,21,40.0,40,8.0,8,34.0,34,388,388,388.0,0.97,0.9999936472969322,1.0,398,0.0006395925570032235,0.18366849014178094,0.029829762029237372,9.394336440521345e-05,0.00012103460257036109,1.1061790150223598e-09,True,200,335,336
DTLZ7,22,3,26,339,4,3,True,140,140,22,22,4,0.036807646321155144,0.03680763644962447,0.0005064795784402894,0.0005064796196361655,0.014046547480699896,0.014046539932547737,0.9413999438346874,0.9405897949805251,0.034675775891378685,0.03467559759172234,24.0,24,43.0,43,2.0,2,42.0,42,398,398,398.0,0.945,0.9999836311830336,1.0,398,0.0007414368333813596,0.1839149370999228,0.06607059650988845,0.00021325092470270146,0.0002634238270111519,1.092554429557719e-09,True,200,338,339
DTLZ7,22,3,27,343,3,3,True,156,156,24,24,3,0.04346811663974082,0.04346811175057608,8.986300315144462e-05,8.986168011222903e-05,0.009794844715593568,0.0097948499704823,1.0674274003920345,1.0669043838080086,0.03226618881653613,0.03226626648644515,28.0,28,46.0,46,4.0,4,44.0,44,390,390,390.0,0.94,0.9999652859906738,1.0,398,0.0005476314845725878,0.1837075690926799,0.07561926806639718,0.0001103447048009798,0.00013573411727916886,1.0488539072922385e-09,True,200,342,343
DTLZ7,22,3,28,346,6,3,True,154,154,38,38,6,0.038596861481383415,0.03859687967709283,0.0,0.0,0.017049628054500332,0.017049629507967345,3.3698296553734632,3.369724362110034,0.07530706759229144,0.07530718728430968,40.0,40,77.0,77,8.0,8,72.0,72,396,396,396.0,0.945,0.9999862405810587,1.0,398,0.00028547512233310403,0.1835630447414497,0.05787799207213595,9.452897512346459e-05,0.0001178159225213208,9.774021387589476e-10,True,200,345,346
DTLZ7,22,3,29,352,4,3,True,133,133,8,8,4,0.0258792128928592,0.025879204528290362,0.0007950798704968424,0.0007950798956779158,0.012086842283262287,0.012086851849546557,-0.07709770342229305,-0.08147505154578027,0.11602621196124943,0.11602598466143416,11.0,11,17.0,17,4.0,4,14.0,14,376,376,376.0,0.9,0.9999607934881077,1.0,398,0.001491613381330588,0.18382588386554677,0.06352412658105777,0.00022744771566823863,0.0002848164490429348,7.837345554405585e-10,True,200,351,352
DTLZ7,22,3,30,356,3,3,True,152,152,28,28,3,0.04051337789937763,0.040513376465935315,0.00029291745146192705,0.0002929175067614975,0.011562943055852056,0.011562926303580006,1.2833912449815639,1.2828265734337165,0.03010115343873851,0.03010112497701528,35.0,35,54.0,54,10.0,10,54.0,54,398,398,398.0,0.985,0.9999959385610231,1.0,398,0.0003276007396234426,0.18357625171307507,0.0652809420118956,8.823375261068911e-05,0.00011250817322689962,7.718797587347455e-10,True,200,355,356
DTLZ7,22,3,31,359,6,3,True,165,165,13,13,6,0.03535690943486822,0.03535690199002814,0.001211652257134821,0.0012116388886002916,0.01688629264904254,0.016886271397696218,0.854715381335156,0.8548569494136018,0.03217955215321425,0.032179543002029964,15.0,15,27.0,27,6.0,6,24.0,24,396,396,396.0,0.97,0.9999895512842616,1.0,398,0.00025592286992135707,0.18352701227607604,0.04864649575518598,4.596186332736507e-05,5.810236765161036e-05,6.586476941300991e-10,True,200,358,359
DTLZ7,22,3,32,365,5,3,True,160,160,27,27,5,0.03724514993617131,0.03724515727522233,0.0,0.0,0.006335652081805856,0.006335649671547121,2.0953802263242203,2.1011222349406324,0.051931252472072115,0.051932188802526785,31.0,31,53.0,53,8.0,8,50.0,50,390,390,390.0,0.955,0.9999894288595389,1.0,398,0.00033654337293626647,0.18356268847111737,0.05544402194963993,7.489300951823985e-05,9.64180044747565e-05,6.254137489482929e-10,True,200,364,365
DTLZ7,22,3,33,370,4,3,True,155,155,23,23,3,0.04126234797858374,0.04126234913960848,3.7410043676189275e-05,3.7390706325135525e-05,0.020092643361202884,0.020092651124657992,-0.41243494077360676,-0.4125820800609725,0.022215167536258726,0.022215126107320883,29.0,30,42.0,42,2.0,2,44.0,44,392,392,392.0,0.97,0.9999936157874518,1.0,398,0.0003390279098487125,0.18362184219890937,0.06029549711830384,6.826977143759017e-05,8.591564918005401e-05,5.86354818078771e-10,True,200,369,370
