problema,D,M,geracao,n_treino,lote_log,nivel,ramo_QU,n_front1_log,n_front1_rec,n_front2_log,n_front2_rec,lote_rec,fit1max_log,fit1max_rec,fit1min_log,fit1min_rec,fit1med_log,fit1med_rec,fit2med_log,fit2med_rec,fit3med_log,fit3med_rec,Qmin_log,Qmin_rec,Qmax_log,Qmax_rec,Umin_log,Umin_rec,Umax_log,Umax_rec,Upool_log,Upool_rec,s0_obsmax,s0_eq,s0_corr,s0_int,s0_max_teorico,s1_relmed,s1_relmed_ddof0,dmu_max,dmu_med,dmu_med_rel,rcond,solved,n_pool,fe_treino_max,hp_n,dupX,ninA,dif
DTLZ4,12,3,47,308,3,3,True,183,183,16,19,3,0.0570212849650037,0.0570212883854814,0.0033338300955493,0.0033338301083909,0.0182506165912924,0.0197590605274986,0.3697262927708395,1.0893552075167037,0.0079016837832354,0.0062549962532305,18.0,21,30.0,39,6.0,4,30.0,36,384,384,384.0,0.315,0.918930468665602,1.0,398,1.4927268005260763,1.0353029098164952,0.0218081103723668,0.000435665672214,0.000316834782585,5.8278012496362324e-08,True,200,307,308,2,0,0
DTLZ4,12,3,48,311,3,3,True,190,190,20,15,4,0.0609727912157302,0.0609727942624493,0.0024685535926597,0.0028491018047274,0.020825919593392,0.0192945837348201,1.557528762451871,2.3318444865359376,0.0100597672327871,0.011179722684765,24.0,17,38.0,30,2.0,4,38.0,26,388,388,388.0,0.4,0.870869421111922,1.0,398,0.9940681421816284,0.6530720105164864,0.0266348319141744,0.0003510729114957,0.0002451422844017,5.7681325361069234e-08,True,200,310,311,1,0,0
DTLZ4,12,3,49,314,4,3,True,180,180,22,23,3,0.0705424956386958,0.0705424683706982,2.49020940919914e-05,0.0027545783279038,0.0170481756912155,0.0326999377538867,0.4267387947029708,5.469960644578483,0.0114660304327785,0.0113396378009953,28.0,29,42.0,43,8.0,4,40.0,44,386,386,386.0,0.27,0.8698225647529239,1.0,398,2.017405947879867,1.4637016397149227,0.0343641962810332,0.0003523613348839,0.0002372111678085,5.7066267424818144e-08,True,200,313,314,0,1,0
DTLZ4,12,3,50,318,4,3,True,167,167,15,16,3,0.07210407277086,0.0721040734832786,0.0155994346551685,0.0155994323416019,0.0340353371988685,0.0307644988577414,3.9198388041675214,7.602009925931932,0.0008691636026458,0.002208516965455,18.0,19,31.0,32,8.0,2,28.0,30,388,388,388.0,0.33,0.8662351969283204,1.0,398,1.1732792811932948,0.7817197968083626,0.0302984123714313,0.0004181023119519,0.0002551599055265,5.6105632739552687e-08,True,200,317,318,3,0,0
DTLZ4,12,3,51,322,5,3,True,175,175,25,13,2,0.0885437302601397,0.0885437303794943,0.0008061559764027,0.006847960488645,0.0248867957182687,0.0285648793608015,-0.4997108317621377,4.5094757270708214,-0.0027600077382947,0.0046241983311148,29.0,16,48.0,27,6.0,2,48.0,24,392,392,392.0,0.29,0.8380011648296901,1.0,398,1.084329575292322,0.8237139496558793,0.0526884562186751,0.0003631155805123,0.0003038045873885,5.5160370954663264e-08,True,200,321,322,3,0,0
DTLZ4,12,3,52,327,5,3,True,181,181,16,11,5,0.0923966839614656,0.0923966827892022,0.0033094558380504,0.0033094585790848,0.0314751416105834,0.0283647964202569,1.138328773653801,1.1081086857093396,0.0033770139650749,0.0086096293238142,20.0,14,30.0,23,8.0,4,30.0,20,392,368,392.0,0.26,0.8447766002393196,1.0,398,0.9822892763484444,0.6447947945789716,0.0153844308788393,0.0002300829854675,0.0001904585006824,5.4184523146983796e-08,True,200,326,327,1,1,0
DTLZ4,12,3,53,332,2,3,True,177,177,25,14,4,0.0501597841257923,0.0501597883552191,0.0022777790439957,0.0048635659539175,0.0218766546751998,0.02144360670756,1.854481841726102,6.375768053873799,0.0068383691819106,0.011244554954743,31.0,16,51.0,29,12.0,4,46.0,26,392,366,392.0,0.29,0.8012840229823706,1.0,398,1.1654535107971813,0.7680853877238685,0.0144048682750508,0.0003056666371321,0.0002339667343193,5.322442107548877e-08,True,200,331,332,4,0,0
DTLZ4,12,3,54,334,3,3,True,171,171,11,15,3,0.0963656213415272,0.0963656152196265,0.0077717370702745,0.0039215270636685,0.0272990623687515,0.0241292895643997,0.6931171081569065,4.977112444022168,0.0043710999773541,0.0011155507244566,14.0,17,22.0,31,4.0,6,20.0,28,394,394,394.0,0.29,0.8628250785744465,1.0,398,0.8635457590448201,0.5511530147907886,0.0234208799065527,0.0002990567847973,0.0002492032332737,5.2879032570722326e-08,True,200,333,334,1,0,0
DTLZ4,12,3,55,337,6,3,True,176,176,27,18,4,0.0573581341612314,0.0573581353279754,0.0029421555720012,0.0029421565630092,0.0252317713395127,0.0302443291282736,2.547229556434142,7.497539826679031,0.0043420574947076,0.0040595850077949,29.0,21,53.0,35,8.0,4,52.0,34,392,388,392.0,0.285,0.8272195691151688,1.0,398,0.7820553030393964,0.5092710621445498,0.0462094292506662,0.0002965225411344,0.0002197087746498,5.219798963491294e-08,True,200,336,337,6,0,0
DTLZ4,12,3,56,343,3,3,True,173,173,15,21,6,0.0441622576277642,0.0441622486059889,0.0018693459678937,0.0054035287037033,0.0275136338792109,0.0236258344934225,-0.1251244732146847,5.795613946786261,-0.0007544607325769,0.0011722317239701,20.0,27,31.0,43,10.0,6,28.0,40,388,388,388.0,0.255,0.8092458758324648,1.0,398,1.4551501043896025,1.0046216658985203,0.0140458349515029,0.000415732541569,0.0002930054823834,5.1137805481175414e-08,True,200,342,343,0,0,0
DTLZ4,12,3,57,346,4,3,True,174,174,15,17,3,0.1132852434448457,0.1132852476539532,0.0041437862212104,0.0070420801831609,0.0339736191477452,0.0339736195975294,1.9307168264015413,9.042618568336138,0.0017389986423791,0.0016536382063208,17.0,21,31.0,34,4.0,2,28.0,32,398,388,398.0,0.185,0.7500785918154953,1.0,398,1.3172158563183631,0.8919988239555314,0.0126199490496219,0.0001956277783108,0.0001870299834348,5.0610431231996616e-08,True,200,345,346,3,0,0
DTLZ4,12,3,58,350,2,3,True,167,167,12,8,4,0.0665598542354124,0.0665598436705147,0.0012182717893515,0.0211714555971592,0.0489264815989848,0.0551812762639495,2.124263740932963,8.066919769406525,0.0026289438788199,0.0021299303684507,16.0,10,25.0,17,6.0,0,22.0,14,390,378,390.0,0.28,0.8057039006600256,1.0,398,1.4304029052544411,0.9844156624170844,0.0196716276886945,0.0003275222752563,0.0002531161402418,5.0009302747549766e-08,True,200,349,350,1,0,0
DTLZ4,12,3,59,352,2,3,True,162,162,7,9,4,0.0837221361593543,0.0837221266917043,0.0192187699685458,0.0228469105003846,0.0241406422586806,0.0361467999672071,-0.2423841438119947,4.1222973625463055,0.0066038753173683,0.0065591296975,9.0,11,15.0,19,2.0,6,12.0,16,384,384,384.0,0.27,0.8146516077473575,1.0,398,1.247198582777843,0.8348299595037554,0.0117921135988581,0.0001854230894764,0.0001612870110052,4.973409704980635e-08,True,200,351,352,1,0,0
DTLZ4,12,3,60,354,6,3,True,152,152,26,19,5,0.0782889384352789,0.0782889533224942,0.0034333040222987,0.0034333030829983,0.02969016780656,0.0311650668842756,3.9029272096576264,12.688735370637914,0.001331606628737,0.0011439934938479,31.0,24,51.0,38,4.0,8,50.0,36,392,392,392.0,0.25,0.8324044352697495,1.0,398,1.316314674021959,0.8912630116916658,0.0188769202341063,0.0003523044407529,0.0002822467310709,4.9194335007191304e-08,True,200,353,354,0,0,0
DTLZ4,12,3,61,360,3,3,True,174,174,22,16,3,0.070317430493233,0.070317429365294,0.0006733509866381,0.002302235563751,0.0212493514939748,0.0282207930011157,2.8432457220514156,10.394540630063716,0.0084974556847813,0.0072781020235703,26.0,18,44.0,32,4.0,6,42.0,30,398,390,398.0,0.255,0.6386175654199742,1.0,398,1.7481263621708432,1.2438357786698726,0.0095821389245429,0.0002499917435443,0.0002085670887284,4.8410884054066754e-08,True,200,359,360,0,0,0
DTLZ4,12,3,62,363,4,3,True,165,165,15,12,2,0.0615169310010785,0.0615169316661086,0.0,0.006535923995236,0.0134155304721409,0.044642240157108,0.2919454410344952,5.758194879420444,0.0026342827679997,0.0017475804716937,17.0,14,31.0,25,4.0,6,28.0,22,382,380,382.0,0.19,0.7612729733017339,1.0,398,1.5392487920927425,1.073287956868601,0.0277356333556326,0.0003029373443723,0.0002250640719255,4.799793026267829e-08,True,200,362,363,4,0,0
DTLZ4,12,3,63,367,3,3,True,179,179,21,16,4,0.0656051658351397,0.065605151687626,0.0006384097936938,0.0006384101157929,0.0241533834529727,0.0247225724966027,1.9721458184908105,3.1782560778251536,0.0038795739518224,0.0020228532254247,24.0,20,41.0,31,6.0,4,40.0,30,384,392,384.0,0.295,0.8248968757997654,1.0,398,0.8678838793032466,0.6033780365430126,0.0100505489544957,0.0002521521719245,0.0002696201318736,4.7412644287136785e-08,True,200,366,367,2,0,0
DTLZ7,22,3,1,241,3,3,True,129,129,8,8,3,0.0623869863518805,0.0623870005827425,0.0009646510948296,0.0009646471230554,0.0278171317681755,0.0278171154057492,-2.5690235426547643,-2.466066350487802,0.0976300789623323,0.0977347454034661,10.0,10,17.0,17,4.0,4,14.0,14,372,372,372.0,0.635,0.9988950732996976,1.0,398,0.0670285494954889,0.215019621242038,0.9575633564621366,0.0091065013202867,0.0382709998066728,0.0001783736127749,True,200,240,241,2,0,0
DTLZ7,22,3,2,244,3,3,True,139,139,8,7,3,0.044030805882226,0.0440308068196871,0.004809941354622,0.009130117781447,0.0155240657497216,0.0175535547352381,-0.2693422459990984,-0.0544718500247699,0.3269917673024133,0.3274542834676054,11.0,10,17.0,15,4.0,2,14.0,12,320,336,320.0,0.435,0.987914533967996,1.0,398,0.0905562083044071,0.1931028444807924,1.156353179369983,0.0193055412923,0.0365783121717777,7.329743684417414e-05,True,200,243,244,2,0,0
DTLZ7,22,3,3,247,3,3,True,154,154,11,11,5,0.0207262463807414,0.0207262516701704,0.000187847922037,0.0001878527756027,0.0073596747543646,0.0073596743883452,0.7425607546730966,0.7689165891585796,0.0864122396668338,0.0864151869624247,15.0,15,20.0,21,4.0,4,18.0,18,392,392,392.0,0.32,0.972200020564241,1.0,398,0.0247477945482138,0.1719081057629723,0.5242390275596271,0.0041564737425082,0.0164057833728872,5.2466713723831937e-05,True,200,246,247,4,0,0
DTLZ7,22,3,4,250,6,3,True,161,161,28,29,4,0.0221388114781821,0.0221388114610172,0.0,0.0,0.0027308102085207,0.0029674044013993,0.8894429321672028,0.9100777608935864,0.0387442097342656,0.0400691402577851,30.0,31,57.0,59,4.0,2,54.0,56,388,388,388.0,0.44,0.9971983831855188,1.0,398,0.0104701026679902,0.1787020708183795,0.1770011929494686,0.0012852007493827,0.012244838860675,2.5181550981682213e-05,True,200,249,250,5,0,0
DTLZ7,22,3,5,256,4,3,True,186,186,11,15,5,0.0394443963013471,0.0394444237074655,0.0051366535496386,0.0013349744731971,0.0162596480374236,0.0104264015161859,0.6377783818209224,0.7236632663663324,0.0647711865278828,0.0647750545527135,13.0,17,22.0,30,4.0,6,20.0,28,380,380,380.0,0.645,0.9984825553844618,1.0,398,0.0196894449541421,0.1819616813280058,0.4387298031427917,0.0041348714022766,0.0080944203134116,1.5302096113236673e-08,True,200,255,256,3,0,0
DTLZ7,22,3,6,260,3,3,True,131,131,15,13,3,0.0500587954125548,0.050058797167968,0.0002173756735687,0.0002173577810584,0.0166081682451497,0.0170091044305361,0.7934251546336739,0.8261535903396808,0.316962000547652,0.314629849230548,17.0,15,29.0,26,10.0,6,26.0,22,344,344,344.0,0.45,0.972818957835737,1.0,398,0.011540269227506,0.1826779952868666,0.2805953263851961,0.0023573984368193,0.0035813977942101,1.4643365358211624e-08,True,200,259,260,1,0,0
DTLZ7,22,3,7,263,4,3,True,170,170,17,17,5,0.0447871051413442,0.0447871036681242,0.0005654418194346,0.0005654364117533,0.0146498825292764,0.0146498827895259,0.1629442881263845,0.1502149038277723,0.1117239762319555,0.1117266220059763,20.0,20,34.0,34,8.0,6,32.0,32,378,378,378.0,0.6,0.9984191123021888,1.0,398,0.0097829797483274,0.1831997235782526,0.1840947369611409,0.0013380421519971,0.00173940557192,1.2048441356738489e-08,True,200,262,263,6,0,0
DTLZ7,22,3,8,267,4,3,True,173,173,18,19,3,0.0284856361863064,0.0284856523819578,0.000244715472917,0.0002447734124068,0.0065056361170122,0.0068857004980049,0.947258081228166,0.9708811944212812,0.0511068194767155,0.0464562986473661,21.0,23,36.0,38,8.0,10,32.0,34,382,380,382.0,0.515,0.9969405045648048,1.0,398,0.0075465853366505,0.1842944503426157,0.3383229065363098,0.001740237312765,0.0024890973057748,1.1220600467927872e-08,True,200,266,267,5,0,0
DTLZ7,22,3,9,271,4,3,True,164,164,31,30,3,0.0375136938240309,0.0375136916558077,0.0018475308158316,0.00184753032648,0.011903620970579,0.0111511688876126,1.0550641240205838,1.0570135265355998,0.1567479388909431,0.1549777233342903,36.0,36,60.0,60,12.0,12,58.0,58,372,368,372.0,0.475,0.9930712164165943,1.0,398,0.00571542797839,0.1830153079928249,0.3213903526595771,0.0016420677794422,0.002065710224849,1.0550365755466084e-08,True,200,270,271,5,0,0
DTLZ7,22,3,10,275,7,3,True,151,151,18,20,7,0.0349305397521348,0.0349305385975368,0.0005533464431982,0.0005533463960102,0.0080382524408278,0.0080382536060684,1.046100172167395,1.047444063336216,0.0890892208707085,0.082205121092163,20.0,22,37.0,41,2.0,4,34.0,38,388,394,388.0,0.535,0.9956230003491322,1.0,398,0.0028069926981788,0.1838349649765603,0.3169315573804567,0.0008550462215109,0.001069244205116,1.0282398458598413e-08,True,200,274,275,3,0,0
DTLZ7,22,3,11,282,3,3,True,135,135,14,15,3,0.0511306229739927,0.0511306294566356,0.0033866295373945,0.0033866320020872,0.0201976398811863,0.0186495400311454,-2.873643340192979,-3.0243527470484057,0.3908356718881093,0.387162071161134,17.0,18,29.0,31,6.0,4,26.0,28,352,350,352.0,0.67,0.9995045744329388,1.0,398,0.0206031436755315,0.1892679999946778,0.3863677680718602,0.0043678177260861,0.0059887970027072,4.555791987815859e-09,True,200,281,282,4,0,0
DTLZ7,22,3,12,285,3,3,True,157,157,11,13,3,0.0456092598895464,0.04560926338942,0.0011419496767437,0.0011419446054417,0.0177837312837596,0.0179639830340947,-0.0788701772662472,0.3847703240618214,0.196578997223597,0.1889329413100179,14.0,16,22.0,26,6.0,2,20.0,24,382,382,382.0,0.61,0.9984494519999668,1.0,398,0.0040783237127658,0.1853029001884413,0.2566286683339376,0.0005607095360033,0.0006985287496566,4.489765949454032e-09,True,200,284,285,4,0,0
DTLZ7,22,3,13,288,3,3,True,169,169,5,5,3,0.0311312825960963,0.0311312636904525,0.0151946957614136,0.0151946901131621,0.019790360325199,0.0197903831334094,1.0619973779665388,1.057317441463565,0.0586679513977592,0.0586678760599916,7.0,7,11.0,11,2.0,2,8.0,8,356,356,356.0,0.81,0.999904311974492,1.0,398,0.0017709887134433,0.184614595285236,0.1003906216989776,0.0003366218754273,0.0004255206963602,4.409497982584303e-09,True,200,287,288,7,0,0
DTLZ7,22,3,14,291,2,3,True,150,150,14,14,2,0.0307771212675589,0.0307771388996765,0.0037127819044878,0.0037127675328184,0.0167129074101117,0.0167129012763613,0.6517786624207398,0.6486800611600162,0.0716831222212078,0.0716868696789276,17.0,17,28.0,28,6.0,6,26.0,26,396,396,396.0,0.865,0.9999222536438404,1.0,398,0.0018081132036467,0.1841644607207903,0.1198829370348768,0.0003418683090339,0.0004329136645646,4.343399766622537e-09,True,200,290,291,10,0,0
DTLZ7,22,3,15,293,6,3,True,125,125,23,23,6,0.0243487301843047,0.0243487309003157,6.704649223587822e-07,6.818473304304185e-07,0.0043818948980642,0.004381901222942,1.036636584179008,1.036327113645198,0.0417967615780401,0.0417937420235951,25.0,25,45.0,45,4.0,4,44.0,44,382,382,382.0,0.865,0.9999483456981194,1.0,398,0.0023862963739643,0.184004789670169,0.0623179097260546,0.0004860237329149,0.0006571677919891,1.940106601383438e-09,True,200,292,293,5,0,0
DTLZ7,22,3,16,299,3,3,True,114,114,10,10,3,0.0327783561178921,0.032778355231388,0.000178124785927,0.0001781247115283,0.0055934289518045,0.0055934262231864,0.5140601282706774,0.5152958800172622,-0.0300669519921135,-0.0300675041078674,12.0,12,20.0,20,2.0,2,18.0,18,392,392,392.0,0.89,0.9999580205094866,1.0,398,0.0024879922020555,0.1824301142284926,0.0855732373179556,0.0003894693025829,0.0005286875447118,1.8598650113156355e-09,True,200,298,299,8,0,0
DTLZ7,22,3,17,302,3,3,True,145,145,8,8,3,0.0354129405224877,0.0354129481060971,0.0006177875499674,0.0006177886533813,0.0142111211113167,0.014211107764208,-1.462735280948395,-1.4536078937025243,0.1445892370967683,0.1445944366672117,10.0,10,17.0,17,4.0,4,14.0,14,376,376,376.0,0.84,0.9999249308538416,1.0,398,0.0043929207943852,0.1857243634432073,0.083132039214397,0.0008590632342189,0.0013147093669042,1.7497522277290043e-09,True,200,301,302,4,0,0
DTLZ7,22,3,18,305,4,3,True,158,157,24,24,4,0.0310091807821356,0.0310091771719868,4.489877738364512e-06,4.491626467650889e-06,0.0144593508127622,0.0144593507684967,0.4731523114762419,0.4688014050105907,0.0515751897455215,0.0515745274201161,29.0,29,48.0,48,4.0,4,44.0,44,386,386,386.0,0.785,0.9997130664044795,1.0,398,0.0038014122400048,0.185719438566134,0.0999690015998986,0.0004904166104032,0.0006735264517993,1.7204215860418223e-09,True,200,304,305,5,0,-1
DTLZ7,22,3,19,309,4,3,True,172,172,21,21,4,0.0280628814741354,0.028062886113622,0.0,0.0,0.0042401683238695,0.0042401784127926,0.3582817623684668,0.3568221750135855,0.0577359179093485,0.0577351678519165,23.0,23,41.0,41,6.0,6,40.0,40,384,384,384.0,0.885,0.9999636866266828,1.0,398,0.0012602909348082,0.1841585291270846,0.1120715729824297,0.0002204986152674,0.0002944888040678,1.6577927023104101e-09,True,200,308,309,4,0,0
DTLZ7,22,3,20,313,6,3,True,163,162,33,33,6,0.060647953903997,0.0606479807645258,0.0011200161276644,0.0011200044399836,0.0089544625686814,0.0089544618634161,1.3155423380154536,1.3166971887450618,0.0378264538714842,0.037826656609083,37.0,37,66.0,66,2.0,2,62.0,62,396,396,396.0,0.9,0.999972623593376,1.0,398,0.0009335206925835,0.1837374935823729,0.1368105963415615,0.0002418680660598,0.000321820829224,1.535461156009735e-09,True,200,312,313,3,2,-1
DTLZ7,22,3,21,319,4,3,True,167,167,18,18,4,0.070173582132935,0.0701735458930569,0.0009085903365835,0.0009085901702252,0.0175042475263302,0.0175042311521488,0.6250181280224396,0.6201791995430287,0.11668771351061,0.1166875906070984,22.0,22,36.0,36,8.0,8,32.0,32,396,396,396.0,0.945,0.9999799533405304,1.0,398,0.0008148965623774,0.1839603141143337,0.0505288233069443,0.0001969431912112,0.0002500225651702,1.395836090692508e-09,True,200,318,319,5,2,0
DTLZ7,22,3,22,323,5,3,True,167,167,12,12,5,0.0358285452289481,0.03582852666513,0.0022986625786031,0.0022986703531518,0.0120541292600189,0.0120541272786247,0.4043365464277926,0.4070105074258929,0.0809942551943005,0.0809948885646535,16.0,16,24.0,24,6.0,6,22.0,22,398,398,398.0,0.95,0.9999677661049368,1.0,398,0.0006444895314751,0.1838248273692453,0.118616272080807,0.0001060317556558,0.0001320701674351,1.3023409359610375e-09,True,200,322,323,2,0,0
DTLZ7,22,3,23,328,5,3,True,165,165,14,14,5,0.0607271703426754,0.060727203158651,0.0004617271022873,0.0004617271130402,0.0153738764302631,0.0153738577320411,-0.4667357743182947,-0.477385001173817,0.0383210966591361,0.0383208065584772,17.0,17,28.0,28,4.0,4,26.0,26,360,360,360.0,0.955,0.9999807350961396,1.0,398,0.0009043088437635,0.1837900913118715,0.0421553437089272,0.000150710494564,0.0001900247599922,1.2716003814388075e-09,True,200,327,328,3,0,0
DTLZ7,22,3,24,333,3,3,True,144,144,5,5,3,0.0368629975512182,0.0368630178392721,0.0004560262549432,0.0004560315824288,0.0137734887184227,0.0137734939901542,-0.6678294750355169,-0.6674327766130332,0.1013486619760775,0.1013487819322875,8.0,8,10.0,10,2.0,2,8.0,8,372,374,372.0,0.95,0.9999870820692924,1.0,398,0.000736074315425,0.1835498055451113,0.0574854286524839,0.0001655573092198,0.0002097121557544,1.2336342656578835e-09,True,200,332,333,3,0,0
DTLZ7,22,3,25,336,3,3,True,175,175,19,19,3,0.0549944971216575,0.0549944914481647,0.0,0.0,0.0217605728050924,0.021760586953696,0.5359423722312346,0.5350581126116526,0.0217177272301565,0.0217177512985435,21.0,21,40.0,40,8.0,8,34.0,34,388,388,388.0,0.97,0.9999936472969322,1.0,398,0.0006395925570032,0.1836684901417809,0.0298297620292373,9.394336440521343e-05,0.0001210346025703,1.1061790150223598e-09,True,200,335,336,3,0,0
DTLZ7,22,3,26,339,4,3,True,140,140,22,22,4,0.0368076463211551,0.0368076364496244,0.0005064795784402,0.0005064796196361,0.0140465474806998,0.0140465399325477,0.9413999438346874,0.9405897949805252,0.0346757758913786,0.0346755975917223,24.0,24,43.0,43,2.0,2,42.0,42,398,398,398.0,0.945,0.9999836311830336,1.0,398,0.0007414368333813,0.1839149370999228,0.0660705965098884,0.0002132509247027,0.0002634238270111,1.092554429557719e-09,True,200,338,339,3,0,0
DTLZ7,22,3,27,343,3,3,True,156,156,24,24,3,0.0434681166397408,0.043468111750576,8.986300315144462e-05,8.986168011222903e-05,0.0097948447155935,0.0097948499704823,1.0674274003920343,1.0669043838080086,0.0322661888165361,0.0322662664864451,28.0,28,46.0,46,4.0,4,44.0,44,390,390,390.0,0.94,0.9999652859906738,1.0,398,0.0005476314845725,0.1837075690926799,0.0756192680663971,0.0001103447048009,0.0001357341172791,1.0488539072922383e-09,True,200,342,343,3,0,0
DTLZ7,22,3,28,346,6,3,True,154,154,38,38,6,0.0385968614813834,0.0385968796770928,0.0,0.0,0.0170496280545003,0.0170496295079673,3.3698296553734632,3.369724362110034,0.0753070675922914,0.0753071872843096,40.0,40,77.0,77,8.0,8,72.0,72,396,396,396.0,0.945,0.9999862405810588,1.0,398,0.0002854751223331,0.1835630447414497,0.0578779920721359,9.45289751234646e-05,0.0001178159225213,9.774021387589476e-10,True,200,345,346,5,0,0
